block_time,tx_hash,amount0,amount1
2023-10-11 14:58:12.000 UTC,0x1b2987fcb5d00aa2d19c4c64e152078eb399a712cad95132dd16c37508d4db3b,0.15998230848830153,251.414162
2023-10-11 14:59:42.000 UTC,0xee44977848328bb7dbccd23310260d615a033fd728fb74c7642aaf7ae561f577,0.10223134943816015,160.769948
2023-10-11 14:59:56.000 UTC,0xaef23e003c002373849d3ea4f8d356e0a9f61bd95cd1ed8a354593beef27ef10,0.000108913337912553,0.171356
2023-10-11 15:53:52.000 UTC,0x802c2635643a01ad58f5f6be980a532174acb5d928b7424375d4528bb2ba18a8,0.63643546860242,991.562105
2023-10-11 16:03:51.000 UTC,0xecdd4ce89355eb46705fe2094d681643a06aa8de4c77a3e30c64f69f1b29e95f,0.07104620540689913,110.690229
2023-10-11 16:54:50.000 UTC,0xc1d3e86c9c3288d69823feb8753c0ea910b5cfaf0f5f0c695a2a3789c2bd0b29,0.05066592663972937,78.829517
2023-10-11 17:08:42.000 UTC,0x78dde171a9aee38892d3321f9b88a27dce4202f1b9fb3b8099f971d4cb3551f7,0.17279721848865412,268.849957
2023-10-11 17:27:06.000 UTC,0xdee06816419bc369bc29fead5ec3aac889d9395b414f9c65e3964e004b916542,0.3136324226326216,487.835217
2023-10-26 00:34:24.000 UTC,0x91531c225db67ba11c16b9c466bc1b4d760fbfebbed6f8c8a970f0d8dda1e63b,0.000991491673946898,1.774456
2023-10-26 03:04:54.000 UTC,0x176263dff0bd1acda122379d9d72ef84e5cc7523885b2d15dda9c57d08451f39,0.000372160432337058,0.666757
2023-10-26 06:21:14.000 UTC,0xfa9085bc176b3ae666e4a28c35fd0885591760e040fe53568f39e6607c4d3db8,0.001481157871920272,2.657275
2023-10-30 10:10:35.000 UTC,0x6e88f0ad9307df81db505254d1ff204ab4d787002e46d4d5762f4cb02c27d907,0.004863425628108664,8.842061
2023-10-02 08:59:31.000 UTC,0x2218e4721ced657ff9a5df570a93e932e961b727e2aee47d394654ac754fcff5,0.000741872400325969,1.28885
2023-10-02 09:00:41.000 UTC,0x7b7aaf12cf224ea646bb51799b631b06a4c1792b50d3b4d3e5dfc7fc6c99daaf,0.00071393379006149,1.240312
2023-10-02 09:09:55.000 UTC,0x5dd37288a3bbd631e34e94b69a0f4b538112c17547df93fd6375b4e3fe2eaca2,0.0888433809412985,154.400341
2023-10-02 09:55:59.000 UTC,0xe2bbb9a96578ee03cf4d72dd0d51fa3e151aa6a70aee3e74a1cc00f3bd87e1f8,0.000951479095871431,1.652234
2023-10-02 09:56:47.000 UTC,0x8e3428d8a4a9cbc11ba23dd22dfee9d768874db694343117ac3e5d0afeb56442,0.004604481976358804,7.99564
2023-10-02 11:29:30.000 UTC,0xb05b55db55ec55ec74769723a2dde9d7543581d1610e21c5cf8431b7e2ce2fda,7.397566543413e-05,0.128311
2023-10-02 11:31:10.000 UTC,0x5280406704579b423212f5e3143b8fe940b626b663782eaa2b81820204dd89c1,0.000370644497375102,0.642887
2023-10-02 13:16:14.000 UTC,0x9a41501e6ddeec9b2d01e467f3c8359186cf21385d04fc20a0b5fdb4ace51dbd,0.001976970440571441,3.412884
