blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
146893935,50,-0.008021409560161048,14.728787,1818.292002262341926561027549,1324.274250195654
146895230,15,-0.008363683180191205,15.365369,1819.271764155528024098071222,1324.274250195654
146895233,46,-0.002642606443691716,4.856595,1819.581496364131277606960045,1324.274250195654
146895237,5,-0.00028685620618,0.527237,1819.615122704026241024127406,1324.274250195654
146898969,29,-0.007850342106673618,14.432541,1820.535730622608477729045166,1324.274250195654
146898972,48,-0.001930140708532685,3.549606,1820.762184810104256282814036,1324.274250195654
146899014,46,-0.007944235595951812,14.614413,1821.694689002069042521179678,1324.274250195654
146983978,32,-0.00809442132247373,14.898397,1822.645559189952725723703965,1324.274250195654
146983983,71,-0.008444363885943934,15.550782,1823.638331614008124188784596,1324.274250195654
146983986,132,-0.003290842058313335,6.062569,1824.025443319789830359967594,1324.274250195654
146984007,65,-0.007881275244483828,14.524548,1824.953042805911782030406859,1324.274250195654
146999965,6,-0.001944125352018069,3.584,1825.181968596628747674763333,1324.274250195654
146999966,8,-0.004332178873481564,7.988,1825.692248833375584536580004,1324.274250195654
147001226,11,-0.002903737623435936,5.355382,1826.034395117233166234785723,1324.274250195654
147002312,3,-0.000542148977776862,1,1826.098286977245228263515501,1324.274250195654
147002504,12,-0.010509427704042324,19.391676,1827.33747816775845743649847,1324.274250195654
147002658,17,-0.000546834053994371,1.009362,1827.401991170284454836906755,1324.274250195654
147002854,61,-0.010405040839524226,19.212709,1828.630181969142377338551237,1324.274250195654
147003169,12,-0.008169468752799366,15.093819,1829.595358117416261529814192,1324.274250195654
147033067,21,-0.001080545482445952,1.997,1829.723075621992200189393975,1324.274250195654
147036177,8,-0.001080470060013843,1.997,1829.850797584163528655944367,1324.274250195654
147067934,13,-0.008500832251125559,15.716874,1830.897874454987773730777323,1271.159010069675
147067946,13,-0.007556778501418412,13.979,1831.829687362321649748086988,1271.159010069675
147173142,8,-0.002315402651309755,4.2846,1832.115337915762310652633129,1271.159010069675
147186917,21,-0.014901693482629966,27.591241,1833.955355327079698984036734,1271.159010069675
147186933,17,-0.013608438290843266,25.220926,1835.638107978458878896549913,1271.159010069675
147188640,124,-0.008386623137322879,15.554706,1836.676310346135167638268056,1271.159010069675
147189858,42,-0.007579111881411601,14.06458,1837.615306590577844947067907,1271.159010069675
147189861,79,-0.009370154263997356,17.398164,1838.77719559934611361366942,1271.159010069675
147189865,100,-0.00754119097899423,14.010202,1839.713095637575675209048412,1271.159010069675
147190264,27,-0.00749059003748527,13.923254,1840.643423376238781735368229,1271.159010069675
147190836,5,-0.007550207788264371,14.041195,1841.581869929698419420572802,1271.159010069675
147190984,9,-0.008505958609860072,15.827191,1842.639970683886748222146665,1271.159010069675
147190990,57,-0.05304713584901434,98.9113,1849.259406467755839773673265,1271.159010069675
147192133,29,-0.00865746641256619,16.176356,1850.343105068222656661491189,1271.159010069675
147192253,8,-0.007872611842914474,14.718096,1851.329386664402798558107359,1271.159010069675
147255302,69,-0.050469722165311084,94.541387,1857.671011740319265046194298,1271.159010069675
147256127,10,-0.022693135991495601,42.614993,1860.53307555469918619646542,1271.159010069675
147256819,8,-0.00743642669915161,13.979,1861.472398470387933010707417,1271.159010069675
147257027,22,-0.024495119741916547,46.095889,1864.571504626654430259227517,1271.159010069675
147257292,78,-0.048182656321244894,90.895143,1870.616347700606873134005145,1296.263342971437
147257577,234,-0.026232310036957795,49.609672,1873.895192428940266452330077,1296.263342971437
147318266,8,-0.006328888056166853,11.982,1874.687547453118738083864518,1296.263342971437
147319332,8,-0.005790036513396491,10.966272,1875.41288039544131898303319,1296.263342971437
