blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
136577407,337,1.488181646168231973,-2581.620568,1737.442234502931582651701361,42601.098765760968
136577410,162,0.22801391601562501,-394.884719,1736.669945024498454596644576,42630.617134928167
136577413,90,0.094424779311794618,-163.477677,1736.350345961062847082657697,42630.617134928167
136577419,244,-0.662197781724494256,1154.014308,1738.601272742433603220120996,42601.098765760968
136577432,39,-0.824956183035282627,1439.748137,1741.412308141253605851305547,42601.098765760968
136577434,29,0.096542407167838617,-167.599973,1741.083975943831883492417384,42601.098765760968
136577465,37,-0.828252439981542302,1447.570574,1743.912306891471315106452196,42601.098765760968
136577567,6,-0.699648017121200518,1224.636078,1746.30685037743930321130738,42601.098765760968
136577600,21,0.758843297378299227,-1320.21794,1743.717719287950635833722826,42601.098765760968
136577601,177,0.345545173120223586,-600.522851,1742.540645973801177157994359,42601.098765760968
136577651,56,0.7800325956357117,-1354.128885,1739.887902374963785476823925,42601.098765760968
136577697,10,0.8450593922342438,-1464.689409,1737.020968980345446025509704,42630.617134928167
136577772,11,0.8672237179784766,-1500.59818,1734.088105246066480776475991,42630.617134928167
136577918,9,0.8478912274463725,-1464.697661,1731.227797611906528218990752,42630.617134928167
136577981,38,0.9737154528240546,-1679.075152,1727.951751419687483099945116,42630.617134928167
136578507,9,1.001316084500036164,-1723.365939,1724.617796571726427817552973,43122.8245933952
136579095,119,-0.515135343494589768,891.527114,1726.330202434388667874451146,43122.8245933952
136580839,45,-0.284120016750431219,492.095942,1727.281162566430624080955948,42630.617134928167
136580937,5,-0.096945270955156362,167.971483,1727.607706133264222685868711,42630.617134928167
136581014,5,-0.293197937455636112,508.20046,1728.595856967324980315299423,42630.617134928167
136581066,8,-0.287420960389229879,498.469399,1729.565361070397669482224815,42630.617134928167
136581179,13,-0.346640542448564832,601.54492,1730.735705081014612312606259,42630.617134928167
136582904,3,0.23,-396.786212,1729.961364997256947769428733,42630.617134928167
136587238,104,-0.232198422106811982,402.994305,1730.745462096682293783498844,42630.617134928167
136594352,3,0.002318102369711653,-4,1730.737655091307596525254372,42630.617134928167
136594522,69,0.224520593402421795,-387.335874,1729.981755183401038429077118,42630.617134928167
136599008,31,-0.01462062771121134,25.36989,1730.031111867141013632272598,42630.617134928167
136604857,17,-0.001162771989490033,2.017688,1730.035037272818705222508373,42630.617134928167
136608997,67,0.24,-413.867456,1729.238344027263888959441115,43209.334766967514
136611171,23,0.35029162822370646,-603.717589,1728.076519053410286073172332,43209.334766967514
136611217,3,0.23286778660061871,-401.116519,1727.304805807618277838984001,43209.334766967514
136615927,22,0.232388342951737,-400.112244,1726.538269865779234088250268,43701.542225434547
136615945,34,0.23269419184815282,-400.461826,1725.776831826599780863545018,43701.542225434547
136615955,15,0.268550004359578016,-461.949429,1724.898689869843437200438124,43701.542225434547
136617245,5,0.00275,-4.729228,1724.889701006552759222602862,43701.542225434547
136617245,13,0.030975223874612463,-53.266994,1724.788457840173880083178807,43701.542225434547
136617943,8,0.005852219612709252,-10.063503,1724.769330739245235333245635,43701.542225434547
136648611,113,-0.466887669208195876,808.05378,1726.295025255631571849324704,43869.163683821769
136648617,2,-0.351231519295725841,608.356763,1727.451332650510636507316573,43376.956225354736
136674238,42,0.4,-688.646031,1726.143522407263806993138219,44004.554910974738
136674425,144,0.332789679916389247,-572.540067,1725.062564726277626983858703,44004.554910974738
136674427,132,0.307124927273799585,-528.067667,1724.065871236089325501870406,44004.554910974738
136674429,112,0.551824281742059404,-948.035114,1722.277239095768302929003045,44004.554910974738
136674435,62,0.468300636728914602,-803.769976,1720.761515225406534278317609,44004.554910974738
136697554,19,-0.005793914762599224,10,1720.780312247402010705222486,44004.554910974738
136697592,3,-0.005793851472680666,10,1720.799109372063110162057332,44004.554910974738
136698301,5,-0.002807324335062375,4.845391,1720.808217349294355175717453,44004.554910974738
136698351,15,-0.029996492817046829,51.774996,1720.90554135407176043901032,44004.554910974738
136698355,47,-0.348661149857469735,602.016236,1722.037382904652872123138528,44004.554910974738
136699032,3,-0.057829938417068088,99.890419,1722.225221349134609985516199,44004.554910974738
136699545,41,-0.264135160133740187,456.382728,1723.083554317569078884792933,44004.554910974738
136699743,3,-0.001575268918209329,2.722492,1723.088675232261647825926604,44004.554910974738
136700788,12,-0.34861375891398231,602.698119,1724.222517383072540947875809,44004.554910974738
136700801,82,-0.100052727175049974,173.0486,1724.548138656180981895756562,44004.554910974738
136700816,12,-0.263211568028112881,455.4,1725.405200492536456531075362,44004.554910974738
136700856,3,-0.098100269151492597,169.787754,1725.724795174274793787546127,44004.554910974738
136702029,5,-0.236345753923544806,409.18631,1726.495135874089187392404912,44004.554910974738
136703203,4,-0.000559112777278551,0.968211,1726.496958846780583742368471,44004.554910974738
136703225,43,-0.347727256459497674,602.355478,1727.640589210215535289816098,43512.347452507705
136709113,3,-0.346782835796236827,601.117987,1728.785761982185513173700531,43512.347452507705
136710431,10,-0.347529689032064775,602.812401,1729.934543753542264679438046,43512.347452507705
136710623,2,-0.011526320679594491,20,1729.972664365500012565809875,43512.347452507705
136711320,5,-0.001954672320957028,3.391712,1729.979127810350841534585123,43521.11260715005
136713718,11,-0.346215333745650414,600.946384,1731.124517287237004080989754,43521.11260715005
136713719,18,-0.024681653560233126,42.856594,1731.206215412475562420992686,43521.11260715005
136713974,40,-0.240066762596328677,416.951335,1732.001156198846745232824617,43521.11260715005
136714174,9,-0.002401137225648018,4.171296,1732.009109927106652541407678,43521.11260715005
136714191,162,-0.3476053529190315,604.068033,1733.1611253712044347653342,43521.11260715005
136714382,8,-0.230836477127403384,401.369278,1733.926786709223221979058463,43521.11260715005
136714397,56,-0.383692399700064517,667.541482,1735.200578776620767179116761,43521.11260715005
