blockNumber,amount0In,amount1In,amount0Out,amount1Out
18377371,0.0,135000000.0,8.51531236150617e16,0.0
18377375,4.176277339151091e16,0.0,0.0,65813308.0
18377377,0.0,3000000000.0,1.8921243366977242e18,0.0
18377378,1.56589405455224e17,0.0,0.0,246808198.0
18377381,0.0,113000000.0,7.1264506574962184e16,0.0
18377383,0.0,806585387.0,5.086668403917303e17,0.0
18377383,5.717793565115099e16,0.0,0.0,90124921.0
18377385,1.5297073484634972e18,0.0,0.0,2410974972.0
18377385,6.768688815139385e16,0.0,0.0,106673493.0
18377386,4.176033646071898e16,0.0,0.0,65813311.0
18377386,3.2031745e16,0.0,0.0,50481105.0
18377391,0.0,1066600482.0,6.727145860239369e17,0.0
18377393,4.175799935175184e16,0.0,0.0,65813314.0
18377394,0.0,543114485.0,3.4253229356869894e17,0.0
18377399,4.175682679378793e16,0.0,0.0,65813318.0
18377400,4.6310463051791315e17,0.0,0.0,729886309.0
18377402,0.0,919337964.0,5.798118021866167e17,0.0
18377402,1.2324856953340406e18,0.0,0.0,1942438273.0
18377403,0.0,379628302.0,2.3944385220777427e17,0.0
18377411,0.0,4260000.0,2686889366231945.0,0.0
18377414,1.2709574768457028e16,0.0,0.0,20030000.0
18377416,0.0,71000000.0,4.478144325134265e16,0.0
18377416,5.228663570524172e17,0.0,0.0,824008365.0
18377416,2.4e16,0.0,0.0,37821702.0
18377418,4.176239120935212e16,0.0,0.0,65813329.0
18377420,2.203082595068109e16,0.0,0.0,34718263.0
18377420,1.8177377212482768e17,0.0,0.0,286453619.0
18377421,0.0,51333000.0,3.2379258280100452e16,0.0
18377429,1.2691467316673453e17,0.0,0.0,200000000.0
18377439,0.0,298935128.0,1.8855925743794477e17,0.0
18377443,1.912887922644076e17,0.0,0.0,301445567.0
18377445,0.0,20000000.0,1.2615502582157772e16,0.0
18377448,2.878852969096492e16,0.0,0.0,45366462.0
18377449,3.1776550716854028e16,0.0,0.0,50075000.0
18377449,0.0,100000000.0,6.307764603915997e16,0.0
18377452,1.0855256525662838e17,0.0,0.0,171062186.0
18377453,0.0,496228381.0,3.13006851495445e17,0.0
18377453,1.359419507983499e17,0.0,0.0,214227483.0
18377459,0.0,32000000.0,2.018463743444901e16,0.0
18377461,6.345897785140237e17,0.0,0.0,1000000000.0
18377462,1.2692246465690963e17,0.0,0.0,200000000.0
18377464,3.686466182360292e17,0.0,0.0,580887097.0
18377468,1.8684645070532803e17,0.0,0.0,294411710.0
18377471,4.0768974536960215e18,0.0,0.0,6422643927.0
18377472,7.079654144257377e17,0.0,0.0,1115062382.0
18377472,1.895062300091334e16,0.0,0.0,29846670.0
18377473,0.0,1012123593.0,6.387617641421231e17,0.0
18377474,4.1268756345057824e17,0.0,0.0,649996428.0
18377474,0.0,192030000.0,1.211924895442849e17,0.0
18377479,9.538014640589922e16,0.0,0.0,150225000.0
18377481,0.0,44865000.0,2.8314905718348932e16,0.0
18377483,0.0,1773313189.0,1.1191019089190967e18,0.0
18377484,1.4999096587420895e18,0.0,0.0,2362455671.0
18377486,5.74275e16,0.0,0.0,90445490.0
18377496,1.8183874720317e17,0.0,0.0,286383901.0
18377496,1e17,0.0,0.0,157491263.0
18377499,1.015133e17,0.0,0.0,159873077.0
18377499,3.1819125e16,0.0,0.0,50111559.0
18377501,4.6290838277400616e16,0.0,0.0,72902622.0
18377505,2.857400500435584e17,0.0,0.0,450000000.0
18377505,3.6310647138688166e17,0.0,0.0,571823843.0
18377506,4.46297753524688e17,0.0,0.0,702807839.0
18377506,0.0,180000000.0,1.1362075397449403e17,0.0
18377509,0.0,358704391.0,2.2642008929724438e17,0.0
18377509,0.0,500000000.0,3.1560020113117376e17,0.0
18377512,0.0,100000000.0,6.311892204222659e16,0.0
18377512,0.0,300000000.0,1.893545337335576e17,0.0
18377514,1.816055986033094e17,0.0,0.0,285999501.0
18377519,6.366954702766263e17,0.0,0.0,1002654390.0
18377529,6.308177303755839e17,0.0,0.0,993339589.0
18377534,0.0,936634641.0,5.912450001503918e17,0.0
18377537,7.571726910743574e16,0.0,0.0,119233551.0
18377542,0.0,2807045600.0,1.7717476960432033e18,0.0
18377544,1.1425149240221178e19,0.0,0.0,17984775557.0
18377548,142366690235.0,0.0,0.0,223.0
18377549,0.0,3200000000.0,2.021564857828161e18,0.0
18377550,0.0,169182801.0,1.0686873682672907e17,0.0
18377551,5e17,0.0,0.0,786788365.0
18377552,0.0,159185514.0,1.0055739798259251e17,0.0
18377553,0.0,447700230.0,2.8280691791679174e17,0.0
18377556,0.0,140000000.0,8.843480239635246e16,0.0
18377559,0.0,199400000.0,1.2595516461943651e17,0.0
18377559,0.0,500000000.0,3.158289041581778e17,0.0
18377560,2.5454525815114122e17,0.0,0.0,400566600.0
18377561,4.95e17,0.0,0.0,778932401.0
18377563,0.0,3500000000.0,2.21069604732065e18,0.0
18377563,2.4875e16,0.0,0.0,39150456.0
18377565,0.0,140000000.0,8.841853681415725e16,0.0
18377565,0.0,332958526.0,2.1028067951566144e17,0.0
18377567,7176118060042501.0,0.0,0.0,11294702.0
18377570,2.692278344627922e17,0.0,0.0,423740122.0
18377572,0.0,1500000000.0,9.473014647760132e17,0.0
18377576,3.067424444874625e17,0.0,0.0,482814488.0
18377583,1.2706687708264722e17,0.0,0.0,200000000.0
18377588,7.93e16,0.0,0.0,124814962.0
18377591,1.9832250850880672e17,0.0,0.0,312147497.0
18377594,3.59931772749456e16,0.0,0.0,56650440.0
18377595,5000000000000000.0,0.0,0.0,7869593.0
18377596,1e18,0.0,0.0,1573845068.0
18377597,7.751627620244552e18,0.0,0.0,12194883541.0
18377597,8.08827010861093e16,0.0,0.0,127198562.0
18377597,1.2e18,0.0,0.0,1887043613.0
18377597,6.6e17,0.0,0.0,1037784079.0
18377598,9554164213467300.0,0.0,0.0,15022500.0
18377599,0.0,199400000.0,1.2605602276434003e17,0.0
18377600,1.9604363812348515e17,0.0,0.0,308250099.0
18377603,0.0,200000000.0,1.2643614594757e17,0.0
18377609,3.3e16,0.0,0.0,51887757.0
18377611,0.0,100000000.0,6.321770709712155e16,0.0
18377611,7.647203430958371e16,0.0,0.0,120241382.0
18377617,2.3051023193599866e17,0.0,0.0,362439333.0
18377621,2.5837297291784656e17,0.0,0.0,406239654.0
18377621,6.360376723694166e17,0.0,0.0,1000000000.0
18377624,0.0,107680213.0,6.808015909497248e16,0.0
18377625,0.0,407696269.0,2.5775956579507987e17,0.0
18377626,1.9355257609269184e17,0.0,0.0,304307422.0
18377629,0.0,200000000.0,1.2644686936694317e17,0.0
18377633,1.5122949835506888e16,0.0,0.0,23776668.0
18377634,2.0399745356161815e18,0.0,0.0,3206991102.0
18377637,0.0,44795001.0,2.8326152413879948e16,0.0
18377640,0.0,300000000.0,1.8970329565792304e17,0.0
18377643,1.0865948966033786e18,0.0,0.0,1707993746.0
18377645,0.0,1000000000.0,6.323840347480151e17,0.0
18377645,3.82354735708039e16,0.0,0.0,60101866.0
18377646,0.0,500000000.0,3.1617913348504614e17,0.0
18377648,6.334132925984657e17,0.0,0.0,995652811.0
18377650,0.0,100000000.0,6.323843428724017e16,0.0
18377651,0.0,207406540.0,1.3115945875594237e17,0.0
18377652,0.0,173181696.0,1.0951516888171778e17,0.0
18377653,0.0,1503129915.0,9.504895350168425e17,0.0
18377653,6.084390395506604e17,0.0,0.0,956452897.0
18377659,1.1419194764886317e19,0.0,0.0,17940694127.0
18377660,2.5e18,0.0,0.0,3925203790.0
18377660,0.0,54073983.0,3.423784075031946e16,0.0
18377663,5e17,0.0,0.0,784933604.0
18377665,0.0,500000000.0,3.165928581137506e17,0.0
18377665,4.9729139603540256e17,0.0,0.0,780668302.0
18377667,4.5e17,0.0,0.0,706397211.0
18377667,0.0,398569978.0,2.523843577562442e17,0.0
18377671,0.0,148910600.0,9.429234496504512e16,0.0
18377672,1.7016467148384616e16,0.0,0.0,26712249.0
18377673,0.0,67857615.0,4.296821564595906e16,0.0
18377674,6.547269481522949e16,0.0,0.0,102778282.0
18377676,0.0,27035159.0,1.7119027229187054e16,0.0
18377676,0.0,22370000.0,1.416496496618022e16,0.0
18377679,0.0,800000000.0,5.0655775850316883e17,0.0
18377682,0.0,2699551.0,1709307534229527.0,0.0
18377683,0.0,48091000.0,3.045031764637902e16,0.0
18377683,1.0470222428233104e17,0.0,0.0,164367788.0
18377685,0.0,1000000000.0,6.331678012320211e17,0.0
18377691,0.0,2300000000.0,1.456144067781229e18,0.0
18377691,0.0,74658808.0,4.726362773652806e16,0.0
18377696,0.0,30000000.0,1.899179057002528e16,0.0
18377697,0.0,154000000.0,9.749066224339514e16,0.0
18377700,0.0,10817266.0,6847904447992716.0,0.0
18377702,0.0,300000000.0,1.8991420744675197e17,0.0
18377702,0.0,125622000.0,7.952367479626512e16,0.0
18377702,3.8687677505719144e16,0.0,0.0,60748152.0
18377704,0.0,40064445.0,2.536233906885557e16,0.0
18377706,0.0,277550000.0,1.756982092382429e17,0.0
18377707,0.0,25000000.0,1.5825674389423118e16,0.0
18377707,0.0,300000000.0,1.899062718804829e17,0.0
18377708,0.0,500070000.0,3.1654728646277056e17,0.0
18377711,0.0,1116311072.0,7.065978356238881e17,0.0
18377715,2.1795294167291232e17,0.0,0.0,342275588.0
18377718,0.0,70000000.0,4.430764630333324e16,0.0
18377721,0.0,232381942.0,1.4708864295448445e17,0.0
18377723,0.0,154973743.0,9.809117040216346e16,0.0
18377724,0.0,650648700.0,4.1182057038565216e17,0.0
18377724,0.0,50000000.0,3.164626602542417e16,0.0
18377727,0.0,1000000000.0,6.329057188389984e17,0.0
18377732,0.0,500000000.0,3.164388327927884e17,0.0
18377735,1.3766323787699056e17,0.0,0.0,216218162.0
18377739,0.0,500000000.0,3.164335405368725e17,0.0
18377744,5.4392866206657984e17,0.0,0.0,854309435.0
18377758,2.917086491511478e17,0.0,0.0,458147870.0
18377761,3.870591990188601e17,0.0,0.0,607883068.0
18377761,4.4662488577570074e17,0.0,0.0,701404790.0
18377764,0.0,180383214.0,1.1417403649990336e17,0.0
18377765,0.0,208881160.0,1.3221036749774794e17,0.0
18377767,4.7846066697020154e17,0.0,0.0,751386428.0
18377770,6.367865203349891e16,0.0,0.0,100000000.0
18377771,4.485776891066513e17,0.0,0.0,704422905.0
18377772,0.0,1100582668.0,6.966460293270442e17,0.0
18377777,0.0,100000000.0,6.329568096373268e16,0.0
18377778,7.72434513899985e16,0.0,0.0,121304702.0
18377783,2.4800581358047478e17,0.0,0.0,389467534.0
18377784,0.0,91472739.0,5.789971784567978e16,0.0
18377785,0.0,21515020.0,1.3618368049482568e16,0.0
18377785,1.5730810912868419e18,0.0,0.0,2470168930.0
18377785,2.738924071629994e18,0.0,0.0,4300000000.0
18377785,6.42e16,0.0,0.0,100778242.0
18377786,4.466090813148252e17,0.0,0.0,701050000.0
18377793,5.7506476044295744e17,0.0,0.0,902646212.0
18377794,0.0,811360652.0,5.138125275195544e17,0.0
18377798,0.0,1600000000.0,1.0131641289219438e18,0.0
18377800,0.0,1200000000.0,7.598102293567743e17,0.0
18377801,1.763506848097045e17,0.0,0.0,276856955.0
18377806,0.0,46333000.0,2.933630579907871e16,0.0
18377810,6.800493027196086e18,0.0,0.0,10672819168.0
18377813,0.0,100000000.0,6.335601512663069e16,0.0
18377814,0.0,100000000.0,6.335564068156531e16,0.0
18377815,0.0,504599568.0,3.1968658324590445e17,0.0
18377815,0.0,163078390.0,1.0331547470286314e17,0.0
18377817,4.011333929204333e17,0.0,0.0,629367308.0
18377819,0.0,246812300.0,1.563675758581871e17,0.0
18377824,0.0,607883068.0,3.8511371830911386e17,0.0
18377828,2.353276847418634e17,0.0,0.0,369230410.0
18377830,1.3611086976896312e17,0.0,0.0,213555000.0
18377838,0.0,476567952.0,3.019220695224865e17,0.0
18377838,5.992721292005164e16,0.0,0.0,94026287.0
18377846,0.0,4600000000.0,2.913836716893557e18,0.0
18377848,4.7449682389121645e17,0.0,0.0,744673322.0
18377848,0.0,900000000.0,5.700309122996012e17,0.0
18377851,0.0,200000000.0,1.2666941517456394e17,0.0
18377852,0.0,100000000.0,6.33341459229679e16,0.0
18377854,3.487734749394466e17,0.0,0.0,547381477.0
18377855,3.0393361458032133e18,0.0,0.0,4769326265.0
18377859,0.0,99125000.0,6.279939045291807e16,0.0
18377862,1.0689610825289952e17,0.0,0.0,167717778.0
18377866,0.0,10000000.0,6335416096379528.0,0.0
18377867,4.337972520614614e18,0.0,0.0,6804788444.0
18377868,1.2360241761817413e18,0.0,0.0,1938394387.0
18377873,2.2260332902007382e17,0.0,0.0,349073877.0
18377876,5.6115462135617965e17,0.0,0.0,879938713.0
18377877,0.0,167717778.0,1.0631847350931776e17,0.0
18377880,0.0,1000000000.0,6.338911059439681e17,0.0
18377882,0.0,137427557.0,8.711117396136848e16,0.0
18377884,7.53585793549302e17,0.0,0.0,1181706306.0
18377887,0.0,1000000000.0,6.33892898495464e17,0.0
18377888,0.0,1000000000.0,6.338554260290879e17,0.0
18377889,0.0,1000000000.0,6.338179568870447e17,0.0
18377892,1.2012621731318628e18,0.0,0.0,1883875577.0
18377892,1.0322542477883251e18,0.0,0.0,1618661327.0
18377893,0.0,1000000000.0,6.339121259913199e17,0.0
18377896,4.4348320903166597e18,0.0,0.0,6952834584.0
18377897,0.0,2500000000.0,1.5852699469599793e18,0.0
18377897,0.0,50000000.0,3.1703005391584896e16,0.0
18377901,1.3804794786809498e18,0.0,0.0,2164026915.0
18377902,0.0,1064274528.0,6.748784294625775e17,0.0
18377904,3.985396730357882e18,0.0,0.0,6246307447.0
18377905,0.0,311197478.0,1.9740182628631885e17,0.0
18377907,0.0,170000000.0,1.0783452679363829e17,0.0
18377912,0.0,300000000.0,1.902935802843125e17,0.0
18377914,1.6252070286898122e17,0.0,0.0,254681095.0
18377914,0.0,20000000.0,1.2686310134936952e16,0.0
18377918,0.0,788005818.0,4.9983238504132397e17,0.0
18377918,6.251623786418486e17,0.0,0.0,979683331.0
18377920,0.0,5034000891.0,3.1927051704207974e18,0.0
18377922,1.0138477263912833e18,0.0,0.0,1589138766.0
18377923,0.0,200000000.0,1.268379324358354e17,0.0
18377942,7.629170100881627e16,0.0,0.0,119577505.0
18377945,0.0,10000000.0,6341902169773253.0,0.0
18377948,0.0,310972090.0,1.972135883624327e17,0.0
18377950,2.1618086668825782e18,0.0,0.0,3388071569.0
18377950,0.0,125463064.0,7.958165688941875e16,0.0
18377950,0.0,1955867255.0,1.2405371437695414e18,0.0
18377950,5.105579239099892e17,0.0,0.0,800165465.0
18377950,5.748898401639504e18,0.0,0.0,9007271323.0
18377951,1.4376088738093712e17,0.0,0.0,225180231.0
18377951,0.0,39979285.0,2.537103555769139e16,0.0
18377952,0.0,20000000.0,1.269206881526446e16,0.0
18377952,6.092923258490909e18,0.0,0.0,9540938819.0
18377953,0.0,658249438.0,4.17955538180308e17,0.0
18377957,0.0,153222013.0,9.728599289140029e16,0.0
18377962,0.0,5000000000.0,3.174190939298795e18,0.0
18377963,0.0,2000000000.0,1.2694133363734372e18,0.0
18377964,0.0,90000000.0,5.712006418313736e16,0.0
18377966,0.0,120000000.0,7.615961264317634e16,0.0
18377974,0.0,80478566.0,5.107650049171906e16,0.0
18377975,7.449366567066298e17,0.0,0.0,1166688142.0
18377978,0.0,100000000.0,6.347002207338331e16,0.0
18377983,5000000000000000.0,0.0,0.0,7830560.0
18377985,0.0,2000000000.0,1.2693222973134671e18,0.0
18377988,0.0,370043305.0,2.3483563007974083e17,0.0
18377992,0.0,2500000000.0,1.5864070310694863e18,0.0
18378001,0.0,45000000.0,2.8553174269614044e16,0.0
18378004,3.138260742289726e16,0.0,0.0,49162890.0
18378007,0.0,6454252035.0,4.09454574836832e18,0.0
18378008,2.670971794987134e17,0.0,0.0,418579003.0
18378010,6.317394492590819e16,0.0,0.0,99000972.0
18378010,0.0,250000000.0,1.5857215629802605e17,0.0
18378012,0.0,3307241075.0,2.0975250611287685e18,0.0
18378019,2.85072075e16,0.0,0.0,44683341.0
18378022,0.0,4000000000.0,2.5363468158155116e18,0.0
18378024,0.0,2801332853.0,1.775930715787122e18,0.0
18378024,0.0,1000000000.0,6.338879110002995e17,0.0
18378027,1.2859039207030482e17,0.0,0.0,201649259.0
18378028,0.0,1000000000.0,6.338580177749521e17,0.0
18378029,1.9651231463883133e17,0.0,0.0,308174708.0
18378032,2.1767090012724908e18,0.0,0.0,3413184305.0
18378034,0.0,250000000.0,1.5849361385664086e17,0.0
18378034,1.2872378285601915e18,0.0,0.0,2018155459.0
18378040,0.0,726331918.0,4.605177122372218e17,0.0
18378041,1.2756869734085667e17,0.0,0.0,200000000.0
18378046,1.7776381182391056e17,0.0,0.0,278691078.0
18378048,0.0,540000000.0,3.4237420433720966e17,0.0
18378051,3e16,0.0,0.0,47033861.0
18378054,6.362254019353977e16,0.0,0.0,99746690.0
18378055,8490593265183448.0,0.0,0.0,13311410.0
18378056,1.9825e16,0.0,0.0,31081262.0
18378061,0.0,1015000000.0,6.435144264322094e17,0.0
18378062,0.0,500000000.0,3.169879766775976e17,0.0
18378068,6.735696238830291e17,0.0,0.0,1056070411.0
18378073,4956250000000000.0,0.0,0.0,7770516.0
18378076,1.1256250848536411e17,0.0,0.0,176476977.0
18378080,3.7438897078335034e17,0.0,0.0,586958662.0
18378080,9.461247193258781e17,0.0,0.0,1483222205.0
18378085,2.97375e16,0.0,0.0,46616810.0
18378085,7.445158239273802e17,0.0,0.0,1167068709.0
18378087,1.1541404671210021e17,0.0,0.0,180910503.0
18378087,0.0,57642817.0,3.655375470884309e16,0.0
18378088,0.0,20000000.0,1.268281900243157e16,0.0
18378089,0.0,50000000.0,3.1706981930539576e16,0.0
18378091,0.0,30000000.0,1.902414414650544e16,0.0
18378095,1.9066806913623e17,0.0,0.0,298869057.0
18378100,0.0,50000000.0,3.1707393954378228e16,0.0
18378101,3.426069919877776e17,0.0,0.0,537019099.0
18378102,0.0,100000000.0,6.3416526557060616e16,0.0
18378106,0.0,803751653.0,5.0969777759488896e17,0.0
18378106,0.0,10000000.0,6341330627065035.0,0.0
18378107,0.0,200000000.0,1.2682582621621346e17,0.0
18378110,0.0,2643933140.0,1.6764542528720596e18,0.0
18378112,0.0,289005043.0,1.832352218266989e17,0.0
18378114,3193967752379181.0,0.0,0.0,5007500.0
18378115,4956250000000000.0,0.0,0.0,7770401.0
18378126,0.0,1322798776.0,8.386427135438947e17,0.0
18378127,0.0,1000000000.0,6.339476079503514e17,0.0
18378129,1.1e16,0.0,0.0,17248140.0
18378133,3.423141952098722e17,0.0,0.0,536744212.0
18378138,0.0,190342018.0,1.2066658077211093e17,0.0
18378141,8877823886112291.0,0.0,0.0,13920241.0
18378162,0.0,50000000.0,3.1697105983692264e16,0.0
18378175,0.0,226187320.0,1.433884995787642e17,0.0
18378178,0.0,4500805119.0,2.8528285861049267e18,0.0
18378178,0.0,28816793.0,1.8263032173707984e16,0.0
18378179,0.0,140000000.0,8.872645057325102e16,0.0
18378180,0.0,2000000000.0,1.2674406629952924e18,0.0
18378180,0.0,900000000.0,5.702993897417824e17,0.0
18378186,0.0,7942084.0,5032493273158750.0,0.0
18378187,0.0,214227663.0,1.3574424601363576e17,0.0
18378190,0.0,250000000.0,1.5840902855815155e17,0.0
18378191,0.0,322955779.0,2.0463298061435987e17,0.0
18378193,0.0,593259293.0,3.758939760670798e17,0.0
18378194,8298839153467716.0,0.0,0.0,13019500.0
18378198,991250000000000.0,0.0,0.0,1555105.0
18378204,0.0,47628610.0,3.0177333515941556e16,0.0
18378205,0.0,100000000.0,6.3359400857730424e16,0.0
18378206,8921250000000000.0,0.0,0.0,13996068.0
18378208,1.9e16,0.0,0.0,29808038.0
18378209,0.0,136368600.0,8.640194889834597e16,0.0
18378209,0.0,10000000.0,6335884851075432.0,0.0
18378210,0.0,20000000.0,1.2671758473707026e16,0.0
18378213,6.93875e16,0.0,0.0,108858795.0
18378219,8073380853330623.0,0.0,0.0,12665903.0
18378221,9912500000000000.0,0.0,0.0,15551187.0
18378231,7.9e16,0.0,0.0,123938333.0
18378232,3.821608e16,0.0,0.0,59954575.0
18378237,1.1070355770312662e18,0.0,0.0,1736659493.0
18378238,0.0,780668302.0,4.94670658558171e17,0.0
18378248,2.946589441424356e17,0.0,0.0,462236709.0
18378255,0.0,120000000.0,7.603808655575696e16,0.0
18378256,4.2128125e16,0.0,0.0,66086569.0
18378261,1.59e17,0.0,0.0,249421646.0
18378261,0.0,16700531.0,1.0582458652422604e16,0.0
18378263,2.266896603897588e16,0.0,0.0,35560305.0
18378263,0.0,50000000.0,3.168300492169257e16,0.0
18378265,0.0,146000000.0,9.251383888698826e16,0.0
18378266,0.0,18544390.0,1.175071476968708e16,0.0
18378274,5.2122428765019616e17,0.0,0.0,817622731.0
18378276,2.4774869437435792e17,0.0,0.0,388619107.0
18378280,0.0,100000000.0,6.336964433222467e16,0.0
18378281,5.26579852015873e16,0.0,0.0,82598756.0
18378284,1.486875e16,0.0,0.0,23322890.0
18378287,7052716344303695.0,0.0,0.0,11062769.0
18378287,0.0,12500000000.0,7.918316201673879e18,0.0
18378288,0.0,135255556.0,8.56476710357794e16,0.0
18378290,5.088392570516818e17,0.0,0.0,798733605.0
18378292,0.0,62698166520.0,3.963068662129496e19,0.0
18378292,3.9435106243872195e19,0.0,0.0,62016164830.0
18378292,0.0,2165811681.0,1.371385299219778e18,0.0
18378293,2.8214717787070848e17,0.0,0.0,442944554.0
18378298,6.751372675969251e18,0.0,0.0,10595558795.0
18378300,1.2092050048721098e17,0.0,0.0,189711085.0
18378301,1.9152280814403958e18,0.0,0.0,3004500000.0
18378302,2.6569286247094592e17,0.0,0.0,416761414.0
18378303,1.0408125e17,0.0,0.0,163257312.0
18378308,2.923029313803823e17,0.0,0.0,458485194.0
18378309,0.0,582929682.0,3.69413516592567e17,0.0
18378310,7.358874545081344e16,0.0,0.0,115427984.0
18378314,0.0,36000000.0,2.2813616170637096e16,0.0
18378314,0.0,100000000.0,6.337090149903802e16,0.0
18378316,5.818214235978181e17,0.0,0.0,912598381.0
18378316,2.2e16,0.0,0.0,34506463.0
18378318,1.2043779925752194e16,0.0,0.0,18890345.0
18378329,3.1681007667467496e16,0.0,0.0,49690708.0
18378330,0.0,50000000.0,3.1687218256582324e16,0.0
18378331,0.0,498500000.0,3.1591645103078835e17,0.0
18378331,3.0025086185969108e16,0.0,0.0,47094837.0
18378338,0.0,94307422.0,5.976494831457708e16,0.0
18378339,3.865950638875665e16,0.0,0.0,60638210.0
18378339,2e16,0.0,0.0,31370315.0
18378349,0.0,605883539.0,3.839575576190257e17,0.0
18378353,2.005454510778698e17,0.0,0.0,314566746.0
18378355,0.0,126943995.0,8.044608485401986e16,0.0
18378356,0.0,257069854.0,1.6290671099091034e17,0.0
18378357,0.0,973069520.0,6.166176032251854e17,0.0
18378359,0.0,110144381.0,6.979438370650574e16,0.0
18378361,2.2331726999226182e17,0.0,0.0,350309092.0
18378365,1e17,0.0,0.0,156863740.0
18378365,0.0,500606475.0,3.172194585531074e17,0.0
18378376,0.0,1270813449.0,8.052346203559891e17,0.0
18378378,0.0,33838057.0,2.144022238891705e16,0.0
18378382,0.0,125000000.0,7.920121505781507e16,0.0
18378390,7.571008444110158e17,0.0,0.0,1187704921.0
18378391,6.51e16,0.0,0.0,102121971.0
18378395,0.0,842469565.0,5.338224776220163e17,0.0
18378404,7.364038830841188e17,0.0,0.0,1155206783.0
18378405,1.4919442463641686e17,0.0,0.0,234033675.0
18378405,3.5e17,0.0,0.0,549014391.0
18378406,0.0,250000000.0,1.5842310297094854e17,0.0
18378408,0.0,293740086.0,1.8613787277101552e17,0.0
18378412,1.1327082722670826e17,0.0,0.0,177679920.0
18378415,4956250000000000.0,0.0,0.0,7774475.0
18378416,1.6967325709638272e16,0.0,0.0,26615267.0
18378416,0.0,100000000.0,6.3368281785730424e16,0.0
18378424,0.0,316000000.0,2.0024131054750432e17,0.0
18378425,2000000000000000.0,0.0,0.0,3137312.0
18378426,0.0,1305713505.0,8.273585861868279e17,0.0
18378431,1000000000000000.0,0.0,0.0,1568776.0
18378432,1.6989192998047582e16,0.0,0.0,26652231.0
18378434,3.0928833462461344e17,0.0,0.0,485196651.0
18378434,1.3463715110672299e17,0.0,0.0,211207919.0
18378437,2.2917447267527056e17,0.0,0.0,359504376.0
18378441,7e16,0.0,0.0,109806976.0
18378441,0.0,35351279.0,2.2400850945121108e16,0.0
18378441,5.4352290128096056e16,0.0,0.0,85260551.0
18378442,4.040268243139449e18,0.0,0.0,6336623912.0
18378442,0.0,164890741.0,1.0452458322173122e17,0.0
18378444,3.915595682035315e17,0.0,0.0,613988460.0
18378444,0.0,67615778.0,4.286304783842451e16,0.0
18378445,4.0227674408141757e18,0.0,0.0,6306668784.0
18378450,0.0,41196442.0,2.6124966030434536e16,0.0
18378453,0.0,79533954.0,5.043674484442505e16,0.0
18378458,2.2701434503969194e17,0.0,0.0,355832481.0
18378462,1.2759829437312699e17,0.0,0.0,200000000.0
18378463,0.0,10000000.0,6341728445026312.0,0.0
18378464,1.275997324421118e17,0.0,0.0,200000000.0
18378471,0.0,647738143.0,4.1077483682510714e17,0.0
18378471,0.0,200000000.0,1.2683042922461301e17,0.0
18378473,1.3153686259884344e17,0.0,0.0,206178914.0
18378474,0.0,3396500000.0,2.1536954070998692e18,0.0
18378476,1.0394441633024014e19,0.0,0.0,16288196991.0
18378482,2.839832346512678e17,0.0,0.0,444783552.0
18378484,0.0,400000000.0,2.5386036440348787e17,0.0
18378486,0.0,300000000.0,1.9039133073101946e17,0.0
18378487,1.4421398343823382e17,0.0,0.0,225877373.0
18378492,0.0,402511914.0,2.5544738009714445e17,0.0
18378492,2.5629113524571932e16,0.0,0.0,40142632.0
18378493,0.0,300000000.0,1.9038642411679274e17,0.0
18378494,0.0,8522000000.0,5.406834943621583e18,0.0
18378495,0.0,221000000.0,1.4017850124335602e17,0.0
18378496,0.0,800000000.0,5.0741818347864595e17,0.0
18378499,0.0,33355496.0,2.1155959478968252e16,0.0
18378501,2.326693961529981e17,0.0,0.0,364636379.0
18378502,0.0,80862236.0,5.1288381769046216e16,0.0
18378507,0.0,120000000.0,7.611178686157306e16,0.0
18378510,0.0,30000000.0,1.902786224984977e16,0.0
18378511,0.0,699884519.0,4.439006409286773e17,0.0
18378514,0.0,20000000.0,1.2684697757236278e16,0.0
18378520,4.029381144496724e17,0.0,0.0,631496102.0
18378521,0.0,2836262700.0,1.798772449981912e18,0.0
18378521,6.836583045743667e16,0.0,0.0,107160500.0
18378521,0.0,135351582.0,8.583366603327941e16,0.0
18378526,1.2760214734001042e18,0.0,0.0,2000000000.0
18378535,1.8538888989731456e17,0.0,0.0,290553548.0
18378537,1.2761268161995386e17,0.0,0.0,200000000.0
18378538,4.092370172892413e16,0.0,0.0,64136856.0
18378542,0.0,113000000.0,7.16696662927332e16,0.0
18378542,0.0,493827000.0,3.132016097730365e17,0.0
18378544,2.385506455074854e17,0.0,0.0,373872309.0
18378548,0.0,124000000.0,7.86452557989894e16,0.0
18378549,0.0,40677345.0,2.579890818535156e16,0.0
18378549,0.0,500000000.0,3.1711135894962554e17,0.0
18378553,0.0,100000000.0,6.342114559141962e16,0.0
18378558,1.2221632627665072e17,0.0,0.0,191550937.0
18378559,0.0,226241611.0,1.4348526841150826e17,0.0
18378565,0.0,388602094.0,2.4645184560178938e17,0.0
18378568,0.0,39022694.0,2.4747919187939052e16,0.0
18378573,3.650169417925114e18,0.0,0.0,5720168685.0
18378585,0.0,109431189.0,6.942373936786441e16,0.0
18378590,1e17,0.0,0.0,156683341.0
18378595,0.0,300000000.0,1.903210921466862e17,0.0
18378597,0.0,500000000.0,3.1719431944341203e17,0.0
