blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
146416818,4,0.00011,-0.200159134113070993,1837.962536530900517524873193,186.379123338011310067
146417516,32,0.014271360609334359,-25.883803792307785873,1826.074088495224693080410611,186.379123338011310067
146433933,98,0.013368783255051664,-24.095147769498949686,1815.041838817009204611059831,186.379123338011310067
146446985,3,0.00014,-0.25155682909720558,1814.926836846044663476360705,186.379123338011310067
146521481,4,0.0000993,-0.178416003416061557,1814.8452742163330072450323,186.379123338011310067
146524292,3,0.001187,-2.132106440078508714,1813.870726515762637432032419,186.379123338011310067
146544785,4,0.000993,-1.782761412591505965,1813.056059092459461133333077,186.379123338011310067
146544813,6,0.006863373950989576,-12.300151141724499788,1807.440252979029921376874915,186.379123338011310067
146686110,38,0.005,-8.936738581307905031,1803.365513166381614375541009,186.378641976416222321
146819038,8,-0.003474921204408066,6.334867238233977906,1806.224554766504156647668601,186.378641976416222321
146841451,25,-0.004590665425738758,8.384304606082062072,1810.012020141714574637932199,186.379123338011310067
146861090,50,-0.005275299535433861,9.656431664941485088,1814.37905890486729269549538,186.379123338011310067
146897588,3,-0.006792746358596568,12.468464246997989383,1820.025598803735610326427933,186.379123338011310067
146991924,4,-0.000608495410484818,1.118819695268503482,1820.532702790465059679132496,186.379123338011310067
147007531,6,-0.000973414778153195,1.790432761004774656,1821.344361740312637874137083,186.379123338011310067
147015977,3,-0.005344311620302236,9.844200150656966599,1825.810275891462305631692156,186.379123338011310067
147021525,5,-0.001567494015228339,2.89189448,1827.12325025905658492389681,186.379123338011310067
147082402,8,0.004906171252721061,-8.86466300456460771,1823.059404700757344319667281,186.379123338011310067
147170287,7,-0.005875566150818251,10.834286372368212895,1827.977095595686640877734724,186.379123338011310067
147189549,6,-0.011509011108772279,21.306969131375060559,1837.667667597169053397708955,186.379123338011310067
147194785,9,-0.01096140966806166,20.398327445251931156,1846.970417577004800535505412,186.292945497943757034
147256157,21,-0.010158753391746619,18.996961712540541391,1855.657875002057753113202481,186.292945497943757034
147257207,204,-0.01160806535694215,21.816739848434813169,1865.659985024025033360291201,186.292945497943757034
147274168,8,-0.005626505460782044,10.617028248203543297,1870.537196169367610791570199,186.292945497943757034
147376835,28,-0.006935882918753537,13.12601167245917496,1876.575776131995256398159886,186.292945497943757034
147449523,7,-0.010532800588030864,20.014139137406513938,1885.753152125730412174663806,188.254088923407316611
147722944,12,-0.006342766006612953,12.09941082821696462,1891.283411184022107162998271,188.254088923407316611
147999285,4,0.0001,-0.187232775664861295,1891.196906267001318126811708,188.254088923407316611
147999387,4,0.00002,-0.037445527471009949,1891.179605995790883429366737,188.254088923407316611
147999518,16,0.000574130418157009,-1.074784780405354579,1890.683076600165235095646919,188.254088923407316611
147999565,4,0.0001,-0.187173344579702515,1890.596612867224656063528365,188.254088923407316611
147999782,4,0.0002,-0.374321010898639646,1890.423703193908844669279453,188.254088923407316611
147999926,8,0.000574081780055945,-1.074264214818284362,1889.927513473090527680200679,188.254088923407316611
148000120,4,0.00012,-0.224517229117471913,1889.823819893244290335613044,188.254088923407316611
148000946,4,0.0001,-0.187088281083056626,1889.737415095552551130414599,188.254088923407316611
148000963,4,0.0001,-0.187079727301409107,1889.651016223507147695322804,188.254088923407316611
148040149,4,0.0001,-0.187071174106373755,1889.564623276566250830091759,188.254088923407316611
148065133,4,0.00007054,-0.131954861832348402,1889.50368525541851670686501,188.254088923407316611
148065224,4,0.000063154,-0.118134713115327731,1889.449130345187584786542932,188.254088923407316611
148065271,181,0.002,-3.739399694800312582,1887.722673105730205949881196,188.254088923407316611
148065293,16,0.000478932908645106,-0.894953651078855959,1887.30959568412938685937367,188.254088923407316611
148065559,12,0.001004981265140033,-1.87731264790137176,1886.44324462717467310183538,188.254088923407316611
148065671,6,0.000518708038667302,-0.968613383898045648,1885.996322157087262589332025,188.254088923407316611
148065752,4,0.0002,-0.37341021577921187,1885.824043183538932859652768,188.254088923407316611
148065755,4,0.002,-3.732226939108226228,1884.102550985383760997670229,188.254088923407316611
148067375,7,0.000006,-0.011191553824881702,1884.097390055760802902617202,188.254088923407316611
148067600,5,0.0001,-0.18652138395451673,1884.011377683829510746749564,188.254088923407316611
148067705,7,0.001073620435654571,-2.001995363654287868,1883.088302235203859432498627,188.254088923407316611
148067714,18,0.000569107980159999,-1.060826001081490455,1882.599270686632805615113072,188.254088923407316611
148068155,36,0.000590358354342097,-1.100145929511605834,1882.092180076170870364567512,188.254088923407316611
148082870,4,0.0005,-0.931529367188758673,1881.662863353543018833516704,188.254088923407316611
148083219,7,0.0001,-0.186280374060540107,1881.577017636509533084200028,188.254088923407316611
148083463,403,0.0006,-1.117503776659817406,1881.061448859586754883906276,186.292945497943757034
148083470,18,0.000341770441134782,-0.636412157372985673,1880.765131946412972971141524,186.292945497943757034
148083480,14,0.0001,-0.186191456990534129,1880.678444618843824529101447,186.292945497943757034
148083679,7,0.000847418936341842,-1.577477226255577909,1879.944080319150636549285341,186.292945497943757034
148083759,7,0.000267680056560473,-0.498160577038192429,1879.712201000753474590998792,186.292945497943757034
148083782,7,0.000548435916644556,-1.020463721129406159,1879.237249351791385146849375,186.292945497943757034
148083914,4,0.0054,-10.033920053105119158,1874.570385325001034184400421,186.292945497943757034
148114173,10,-0.000034930303065552,0.066141255810094636,1874.600821765158689006912086,186.292945497943757034
148115729,27,-0.000998545134554684,1.89122024548123173,1875.471215374401015679588348,186.292945497943757034
148115843,10,-0.000289768288303783,0.548978478665166345,1875.723908792329285672120757,186.292945497943757034
148116053,7,-0.000400116084200525,0.758158710853713249,1876.072915334067516238442338,186.292945497943757034
148122571,10,-0.000015727870282977,0.029804787225575281,1876.086636166405030839636887,186.292945497943757034
148122801,7,-0.001838085218804078,3.484728750112276277,1877.691200130367691340059866,186.292945497943757034
148123434,10,-0.000099339777238046,0.188417914879910873,1877.777977818807531503537341,186.292945497943757034
148123591,7,-0.000527168423976722,1.000026927341553917,1878.23858343142995499138276,186.292945497943757034
148123638,10,-0.000085581626018951,0.162369608470778349,1878.313375100729111680382236,186.292945497943757034
148136323,8,-0.00057622502732164,1.093410390047844246,1878.817067172657153685123268,186.292945497943757034
148137234,23,-0.000526926613233616,1.000121317528901784,1879.277843690635428897105806,186.292945497943757034
148137854,10,-0.000577327226391665,1.096064690193873184,1879.782888184074010754706638,186.292945497943757034
148138077,9,-0.000288548032596672,0.547923314840304202,1880.035385630614362057557127,186.292945497943757034
148138485,12,-0.000170500461525754,0.323797597905797668,1880.184608034751466918370433,186.292945497943757034
148139021,10,-0.000289220900627994,0.549318479907426473,1880.437775478007428813829845,186.292945497943757034
148139080,11,-0.000225640361373002,0.428611056600723184,1880.635323661266486918884785,186.292945497943757034
148139100,10,-0.000099690466399311,0.18937955902005776,1880.722612600464322169996397,186.292945497943757034
148139726,7,-0.001247788051457092,2.37113353331794738,1881.808448200174570029142032,188.254088923407316611
148139834,22,-0.00099495044520266,1.891652033263595697,1882.671624533793240080334983,188.254088923407316611
148139841,9,-0.004370693828993901,8.320079714280525633,1886.470494807441697107193704,188.254088923407316611
148545520,10,-0.000232246109672887,0.442574657448123402,1886.672677491943946915151475,188.254088923407316611
148545647,53,-0.000262992327791697,0.501222777157231073,1886.90166565225111902987764,188.254088923407316611
148545767,53,-0.000174061590573521,0.331767976708808076,1887.053244496780878627596308,188.254088923407316611
148545816,10,-0.000290071931753977,0.552947294317157522,1887.305889737925404645888114,188.254088923407316611
148546022,18,-0.000329131428337339,0.627493804808726773,1887.592616253038815277208459,188.254088923407316611
