blockNumber,amount0In,amount1In,amount0Out,amount1Out
18354579,6.8e16,0.0,0.0,105453726.0
18354586,0.0,100000000.0,6.409698609543412e16,0.0
18354600,7.422898538828909e16,0.0,0.0,115113286.0
18354604,1.1837645236562368e16,0.0,0.0,18357365.0
18354688,9700000000000000.0,0.0,0.0,15042327.0
18354759,2.5683254838884e16,0.0,0.0,39828187.0
18354766,9.502088531667306e16,0.0,0.0,147349917.0
18354769,0.0,370893134.0,2.3773703654469498e17,0.0
18354793,2.4676942234512836e16,0.0,0.0,38269320.0
18354817,5290793819003893.0,0.0,0.0,8204986.0
18354842,700000000000000.0,0.0,0.0,1085561.0
18354851,2.308464411636483e16,0.0,0.0,35799569.0
18354874,991250000000000.0,0.0,0.0,1537219.0
18354881,4.0342540619479816e16,0.0,0.0,62562290.0
18354885,7857825948105104.0,0.0,0.0,12185628.0
18354887,0.0,19389511.0,1.242828707538846e16,0.0
18354909,0.0,95771342.0,6.1386669665417576e16,0.0
18354913,0.0,200000000.0,1.2818974500243456e17,0.0
18354930,1e16,0.0,0.0,15508740.0
18354943,2e16,0.0,0.0,31017310.0
18355081,1000000000000000.0,0.0,0.0,1550859.0
18355108,3204915994646525.0,0.0,0.0,4970370.0
18355148,3.5e16,0.0,0.0,54279658.0
18355151,0.0,9700000.0,6217206546235927.0,0.0
18355177,0.0,198100000.0,1.2696890045461357e17,0.0
18355181,0.0,22699625.0,1.4548566063731224e16,0.0
18355193,0.0,50000000.0,3.2045553216688904e16,0.0
18355197,0.0,40000000.0,2.563616915742482e16,0.0
18355223,2.5e16,0.0,0.0,38773700.0
18355229,3.9e16,0.0,0.0,60486259.0
18355251,0.0,12070000.0,7735848781550035.0,0.0
18355257,0.0,7797138.0,4997293990794474.0,0.0
18355280,0.0,500000000.0,3.204376902875102e17,0.0
18355298,0.0,200000000.0,1.2816443957837022e17,0.0
18355330,0.0,500000000.0,3.203845455988202e17,0.0
18355370,0.0,49562500.0,3.1756047955338976e16,0.0
18355395,0.0,3594099.0,2302822911254980.0,0.0
18355402,0.0,21000000.0,1.3455149785702308e16,0.0
18355406,0.0,12563777.0,8049849000092056.0,0.0
18355433,0.0,4000000.0,2562870446439130.0,0.0
18355441,0.0,126880000.0,8.12929919189486e16,0.0
18355456,1.5e16,0.0,0.0,23271639.0
18355459,0.0,30000000.0,1.9220979500251964e16,0.0
18355472,0.0,87230000.0,5.588742582974423e16,0.0
18355484,0.0,10000000.0,6406830373764492.0,0.0
18355502,0.0,5905797.0,3783736827921626.0,0.0
18355516,0.0,10000000.0,6406806230031404.0,0.0
18355527,0.0,9000000.0,5766112627841300.0,0.0
18355531,0.0,54539635.0,3.494214595124049e16,0.0
18355617,0.0,30000000.0,1.9220038345741068e16,0.0
18355630,1.343051009777976e17,0.0,0.0,208372613.0
18355634,0.0,22000000.0,1.4095305880197936e16,0.0
18355641,0.0,25000000.0,1.6017303873894866e16,0.0
18355652,0.0,3799810.0,2434500142363414.0,0.0
18355665,0.0,20000000.0,1.2813763244118248e16,0.0
18355669,0.0,47580000.0,3.0483698865100936e16,0.0
18355702,0.0,11371095.0,7285216747270569.0,0.0
18355711,0.0,49764715.0,3.1882955159189268e16,0.0
18355716,0.0,6218285.0,3983866590855855.0,0.0
18355741,2.5321380569899872e17,0.0,0.0,392847155.0
18355744,0.0,47845577.0,3.06558751219967e16,0.0
18355767,0.0,4171033.0,2672470226418815.0,0.0
18355795,0.0,300000000.0,1.9220951297679453e17,0.0
18355816,0.0,1101293.0,705571432023115.0,0.0
18355837,0.0,99125000.0,6.350620501789237e16,0.0
18355852,9668000000000000.0,0.0,0.0,15000244.0
18355852,3000000000000000.0,0.0,0.0,4654595.0
18355855,0.0,4654595.0,2982026794701176.0,0.0
18355900,0.0,300000000.0,1.9219197392073357e17,0.0
18355920,0.0,104726785.0,6.7088939612297064e16,0.0
18355926,0.0,49562500.0,3.1749611785378572e16,0.0
18355930,0.0,300000000.0,1.9217129037792646e17,0.0
18355942,1e16,0.0,0.0,15518070.0
18355947,4.63197079562179e18,0.0,0.0,7181780731.0
18355960,0.0,20474261.0,1.3137175640750264e16,0.0
18355975,1.121e16,0.0,0.0,17366100.0
18355986,0.0,300000000.0,1.9248652913155856e17,0.0
18356025,0.0,18833750.0,1.2083686551942448e16,0.0
18356028,0.0,500000000.0,3.207790381249907e17,0.0
18356054,0.0,85107127.0,5.4597373662794664e16,0.0
18356075,0.0,41000000.0,2.6301661444400544e16,0.0
18356078,0.0,643724217.0,4.1291814962500544e17,0.0
18356084,0.0,1987449426.0,1.274456109229168e18,0.0
18356113,0.0,20000000.0,1.2821986575754838e16,0.0
18356115,0.0,9750811.0,6251216337388585.0,0.0
18356149,0.0,179577224.0,1.1512385233257155e17,0.0
18356151,0.0,1999999999.0,1.281834752312326e18,0.0
18356154,1.4797222611546616e16,0.0,0.0,22954633.0
18356164,1677112485995129.0,0.0,0.0,2601662.0
18356177,3.1366722556066335e18,0.0,0.0,4863032691.0
18356180,3e16,0.0,0.0,46484214.0
18356197,1672230000000000.0,0.0,0.0,2591061.0
18356201,2.8274410806286852e16,0.0,0.0,43809961.0
18356211,2.799666947088e16,0.0,0.0,43379164.0
18356222,0.0,145000000.0,9.302042050711835e16,0.0
18356225,0.0,16251893.0,1.0425717172340822e16,0.0
18356237,3008774811945280.0,0.0,0.0,4662068.0
18356258,1.07055e16,0.0,0.0,16588029.0
18356264,2.091942481236885e17,0.0,0.0,324130577.0
18356269,1.3302575e16,0.0,0.0,20610482.0
18356279,0.0,44000000.0,2.822860120633447e16,0.0
18356303,0.0,43000000.0,2.7586757575963504e16,0.0
18356318,0.0,4956250.0,3179676489472250.0,0.0
18356323,0.0,60447203.0,3.877953331633572e16,0.0
18356329,1.7353797522249488e17,0.0,0.0,268873331.0
18356333,0.0,9949045722.0,6.375603641950579e18,0.0
18356336,2.6176701230638566e17,0.0,0.0,406496759.0
18356345,6.480985133677613e16,0.0,0.0,100636845.0
18356353,1.955304192185344e18,0.0,0.0,3035070485.0
18356361,6163390792712513.0,0.0,0.0,9563499.0
18356361,6542250000000000.0,0.0,0.0,10151337.0
18356386,2e16,0.0,0.0,31033017.0
18356391,6.685128839030325e16,0.0,0.0,103728199.0
18356400,1.55e17,0.0,0.0,240492204.0
18356403,1.545880573718535e17,0.0,0.0,239839361.0
18356421,1.39e18,0.0,0.0,2155935809.0
18356421,1.6095962893940688e16,0.0,0.0,24958890.0
18356436,1.099224e16,0.0,0.0,17044816.0
18356445,3718321869613837.0,0.0,0.0,5765698.0
18356467,8452617805391851.0,0.0,0.0,13106756.0
18356470,1.0346421104884444e16,0.0,0.0,16043260.0
18356473,693875000000000.0,0.0,0.0,1075927.0
18356474,3548675000000000.0,0.0,0.0,5502594.0
18356512,6436640000000000.0,0.0,0.0,9980669.0
18356515,7697993329703262.0,0.0,0.0,11936496.0
18356518,1000000000000000.0,0.0,0.0,1550595.0
18356520,1.47e16,0.0,0.0,22793693.0
18356531,8.224577002562088e16,0.0,0.0,127527309.0
18356620,2060176466990400.0,0.0,0.0,3194385.0
18356637,2.5971993402632733e17,0.0,0.0,402686649.0
18356651,7.565573373789384e17,0.0,0.0,1172796132.0
18356661,1.198355458572894e16,0.0,0.0,18573970.0
18356677,1.3580854854448238e18,0.0,0.0,2104440912.0
18356677,4.790581235651837e18,0.0,0.0,7414920776.0
18356683,0.0,1500000000.0,9.6398382503855e17,0.0
18356696,0.0,89066445.0,5.722827023157582e16,0.0
18356696,0.0,345700000.0,2.2211275617968304e17,0.0
18356714,0.0,25000000.0,1.6061829345442824e16,0.0
18356715,0.0,50793954.0,3.2633459575538456e16,0.0
18356715,0.0,103240000.0,6.632712306980167e16,0.0
18356717,0.0,60930422.0,3.9144332292795064e16,0.0
18356718,0.0,150000000.0,9.636406300573949e16,0.0
18356724,0.0,400000000.0,2.5695408182936947e17,0.0
18356724,0.0,25000000.0,1.6058819457025676e16,0.0
18356735,0.0,18875970.0,1.2124968656572316e16,0.0
18356757,0.0,2062146931.0,1.3242925097880202e18,0.0
18356774,7.238865088629418e16,0.0,0.0,112071988.0
18356799,0.0,3647000.0,2341558949650685.0,0.0
18356816,1.4066868537668907e17,0.0,0.0,217774672.0
18356818,5650612989480812.0,0.0,0.0,8747698.0
18356831,0.0,697120928.0,4.475739688278434e17,0.0
18356834,0.0,300000000.0,1.9258682412626134e17,0.0
18356834,0.0,300000000.0,1.925731229314252e17,0.0
18356838,5.8823e17,0.0,0.0,910817915.0
18356842,0.0,1000000000.0,6.419506145642566e17,0.0
18356859,0.0,100000000.0,6.418667847299445e16,0.0
18356869,2.7310102973910797e17,0.0,0.0,422914035.0
18356872,0.0,598200000.0,3.839715821245532e17,0.0
18356892,1.5704290509966426e17,0.0,0.0,243205991.0
18356900,1.0345355109722682e17,0.0,0.0,160206639.0
18356926,0.0,148002047.0,9.5e16,0.0
18356933,0.0,30516527.0,1.958762542692323e16,0.0
18356977,3235962352109496.0,0.0,0.0,5011276.0
18356996,6.57963915744472e17,0.0,0.0,1018812395.0
18357005,2e16,0.0,0.0,30964768.0
18357006,5.566605680143667e16,0.0,0.0,86183128.0
18357008,0.0,107130705.0,6.878146661086544e16,0.0
18357018,0.0,50000000.0,3.210106028192287e16,0.0
18357025,0.0,5000000.0,3210085065869836.0,0.0
18357030,0.0,49137570.0,3.1546953648298184e16,0.0
18357036,0.0,60000000.0,3.852027534574427e16,0.0
18357048,0.0,7370000.0,4731535977429742.0,0.0
18357049,0.0,595180000.0,3.820779751145477e17,0.0
18357057,1e16,0.0,0.0,15485190.0
18357076,0.0,3000000.0,1925731250686932.0,0.0
18357105,0.0,5970510.0,3832528488679056.0,0.0
18357111,1.4296040870285388e16,0.0,0.0,22137639.0
18357123,0.0,10000000.0,6419118994391726.0,0.0
18357163,0.0,88958522.0,5.7102864593004296e16,0.0
18357166,9.81561578767537e17,0.0,0.0,1519720546.0
18357166,7.748860163198049e17,0.0,0.0,1199343319.0
18357166,6421724367882662.0,0.0,0.0,9937903.0
18357167,0.0,19281373.0,1.2384676484607016e16,0.0
18357186,0.0,30787090.0,1.977483066203088e16,0.0
18357206,0.0,5995800.0,3851140587756121.0,0.0
18357209,0.0,14938400.0,9595005804233594.0,0.0
18357259,0.0,950000000.0,6.10119818608495e17,0.0
18357261,5.927460082256559e17,0.0,0.0,917421910.0
18357271,0.0,958500000.0,6.155738118686487e17,0.0
18357288,0.0,22548141.0,1.4479319175348336e16,0.0
18357288,0.0,2336564.0,1500423341029621.0,0.0
18357289,0.0,50000000.0,3.210727463225047e16,0.0
18357296,0.0,40770404.0,2.618024928948598e16,0.0
18357302,0.0,319610128.0,2.052252240088924e17,0.0
18357308,0.0,14633178.0,9395754058502700.0,0.0
18357312,0.0,59475000.0,3.818771055959378e16,0.0
18357321,0.0,141736639.0,9.100409710009469e16,0.0
18357326,0.0,49833330.0,3.1995496260679736e16,0.0
18357332,0.0,39650000.0,2.545701767394477e16,0.0
18357342,0.0,9650000.0,6195681791890818.0,0.0
18357351,1.1634154556604988e16,0.0,0.0,18012040.0
18357359,0.0,11872199.0,7622434678186360.0,0.0
18357385,0.0,18902002.0,1.21358098794469e16,0.0
18357386,0.0,14925989.0,9583018666566736.0,0.0
18357395,0.0,15000000.0,9630502198703354.0,0.0
18357399,0.0,91396064.0,5.867859347308036e16,0.0
18357399,0.0,39650000.0,2.5455910822716336e16,0.0
18357402,0.0,1167019118.0,7.491372078268675e17,0.0
18357406,5.825621899171974e16,0.0,0.0,90220400.0
18357416,0.0,91397418.0,5.866266070342733e16,0.0
18357421,0.0,50000000.0,3.209153939024984e16,0.0
18357425,0.0,1503230000.0,9.64641895550055e17,0.0
18357497,0.0,15512533.0,9952795762078596.0,0.0
18357506,0.0,30000000.0,1.9247808381988012e16,0.0
18357519,0.0,129000000.0,8.276401752040053e16,0.0
18357533,0.0,40000000.0,2.5662746714569176e16,0.0
18357542,0.0,13403782.0,8599391993120239.0,0.0
18357562,0.0,20000000.0,1.2831241273562394e16,0.0
18357573,0.0,7701785.0,4941156841982740.0,0.0
18357577,0.0,3964389117.0,2.5421980881337815e18,0.0
18357582,0.0,67000000.0,4.294376532609832e16,0.0
18357587,9784776894561724.0,0.0,0.0,15174646.0
18357593,0.0,81109078.0,5.1986278496245256e16,0.0
18357600,0.0,7525991788.0,4.819392707446662e18,0.0
18357623,0.0,950478385.0,6.080430955892805e17,0.0
18357625,8000000000000000.0,0.0,0.0,12431870.0
18357630,4e16,0.0,0.0,62158803.0
18357634,6563889219912613.0,0.0,0.0,10199999.0
18357658,0.0,4557978297.0,2.9140049663480417e18,0.0
18357720,0.0,500000000.0,3.194683185508024e17,0.0
18357727,0.0,109037500.0,6.966302950252216e16,0.0
18357750,0.0,20000000.0,1.2777615967041584e16,0.0
18357786,0.0,10397130.0,6642502818743190.0,0.0
18357815,0.0,391231680.0,2.4993765131093094e17,0.0
18357832,0.0,109037500.0,6.96542842021988e16,0.0
18357856,6537920525388242.0,0.0,0.0,10173329.0
18357876,556511012080371.0,0.0,0.0,865957.0
18357902,5939920000000000.0,0.0,0.0,9242787.0
18357912,3.652832156473264e16,0.0,0.0,56839294.0
18357966,5.5e17,0.0,0.0,855725930.0
18357975,0.0,104081250.0,6.650122329971522e16,0.0
18357997,0.0,15000000.0,9583899902387324.0,0.0
18358004,0.0,96284699.0,6.151805218072507e16,0.0
18358035,0.0,41396825.0,2.64487562889735e16,0.0
18358035,0.0,26585542.0,1.6985574729082248e16,0.0
18358055,0.0,195714632.0,1.250393235413102e17,0.0
18358064,0.0,38000000.0,2.4276993263735224e16,0.0
18358121,0.0,10000000.0,6388646131233711.0,0.0
18358130,3.688060100828026e16,0.0,0.0,57382178.0
18358161,0.0,200000000.0,1.2777149275607893e17,0.0
18358164,0.0,319000000.0,2.037830242894717e17,0.0
18358165,0.0,197816822.0,1.2636126995189387e17,0.0
18358230,0.0,3751137688.0,2.3950314961379333e18,0.0
18358287,9579250523227568.0,0.0,0.0,14919896.0
18358365,0.0,27391681.0,1.7481315124619888e16,0.0
18358377,0.0,11700000.0,7466881681706576.0,0.0
18358390,0.0,14929155.0,9527682316109404.0,0.0
18358401,1.98e16,0.0,0.0,30839167.0
18358470,0.0,29729800.0,1.8973389093110796e16,0.0
18358488,0.0,27213619.0,1.7367459772669136e16,0.0
18358512,0.0,67095845.0,4.281942083137393e16,0.0
18358515,0.0,49562500.0,3.162950355744599e16,0.0
18358532,0.0,23018049.0,1.4689396457856464e16,0.0
18358537,1.4593155941558103e18,0.0,0.0,2272419005.0
18358669,0.0,549830964.0,3.510502977698786e17,0.0
18358681,0.0,121031090.0,7.726852288847938e16,0.0
18358760,0.0,77000000.0,4.915709586437741e16,0.0
18358767,0.0,80000000.0,5.107135927422205e16,0.0
18358792,0.0,11999460.0,7660275732738114.0,0.0
18358806,0.0,329061973.0,2.100597805066372e17,0.0
18358832,0.0,89212500.0,5.694681270888321e16,0.0
18358854,2.3341236515495373e18,0.0,0.0,3633190436.0
18358855,2.188612419000761e18,0.0,0.0,3403847629.0
18358859,2.955387716991017e18,0.0,0.0,4592022797.0
18358883,0.0,100000000.0,6.400777692357177e16,0.0
18358922,0.0,21500155.0,1.3761573083323472e16,0.0
18358945,0.0,35370048.0,2.2639103029122584e16,0.0
18358966,8.5e16,0.0,0.0,132002057.0
18358980,1.0869509114457546e17,0.0,0.0,168793684.0
18358994,1.7053998396610982e18,0.0,0.0,2647447736.0
18359032,0.0,16949000.0,1.0855982239256588e16,0.0
18359058,6.429640742999383e16,0.0,0.0,99780967.0
18359322,1.853530654378394e16,0.0,0.0,28764321.0
18359342,1.9254528825634195e17,0.0,0.0,298792975.0
18359344,9687313315935540.0,0.0,0.0,15032271.0
18359444,2.023719534865755e16,0.0,0.0,31402860.0
18359466,3.684594053752411e16,0.0,0.0,57174708.0
18359536,7.158260734992184e17,0.0,0.0,1110610174.0
18359635,1.5951018528407245e17,0.0,0.0,247441426.0
18359652,0.0,3903460374.0,2.500160951141811e18,0.0
18359652,0.0,120000000.0,7.682324030108397e16,0.0
18359660,0.0,3263469693.0,2.0884170765845297e18,0.0
18359665,0.0,77808800.0,4.977305851235682e16,0.0
18359666,0.0,4408806187.0,2.81874880124657e18,0.0
18359680,0.0,404468571.0,2.5844758568654864e17,0.0
18359695,0.0,107039669.0,6.839213376183171e16,0.0
18359814,0.0,155897811.0,9.960655238767917e16,0.0
18359816,3.3371774061128966e17,0.0,0.0,519162157.0
18359849,0.0,495625000.0,3.166803783999482e17,0.0
18359856,0.0,99125000.0,6.3331615197246936e16,0.0
18359859,0.0,35020000.0,2.2374153288842744e16,0.0
18359862,0.0,47301571.0,3.022051103930026e16,0.0
18359865,0.0,10622909.0,6786826105797088.0,0.0
18359886,0.0,284994399.0,1.8207252701622266e17,0.0
18359895,0.0,51944000.0,3.3183803074804944e16,0.0
18359943,0.0,299100000.0,1.9106853171311098e17,0.0
18359951,0.0,124648663.0,7.962301090063288e16,0.0
18359954,0.0,99700000.0,6.36846261046081e16,0.0
18359977,0.0,1689193868.0,1.0787658252820059e18,0.0
18359993,0.0,500000000.0,3.192310711482577e17,0.0
18360049,0.0,5600000000.0,3.5728139289433226e18,0.0
18360100,9.173212921680278e16,0.0,0.0,143011181.0
18360133,2.921298225902327e16,0.0,0.0,45542272.0
18360143,3842495296055.0,0.0,0.0,5990.0
18360180,7.735890630724172e17,0.0,0.0,1205826421.0
18360186,1.4243901511592021e17,0.0,0.0,221988182.0
18360199,1.0729067793029634e16,0.0,0.0,16720550.0
18360236,4.054026466299757e16,0.0,0.0,63178754.0
18360348,2.529359113487027e16,0.0,0.0,39417555.0
18360439,1.762738594507625e17,0.0,0.0,274695124.0
18360507,1.3825383880846699e17,0.0,0.0,215434372.0
18360547,0.0,4648177.0,2965145766671700.0,0.0
18360547,0.0,12909462.0,8235133303224740.0,0.0
18360579,0.0,12745000.0,8130195949727120.0,0.0
18360586,0.0,15578409.0,9937629955228772.0,0.0
18360639,0.0,287580951.0,1.8344433008667994e17,0.0
18360707,1919293699918430.0,0.0,0.0,2990902.0
18360731,281618924791732.0,0.0,0.0,438856.0
18360743,281431591335745.0,0.0,0.0,438564.0
18360752,1e16,0.0,0.0,15583310.0
18360762,1.0308953358430184e16,0.0,0.0,16064701.0
18360789,0.0,18355275956.0,1.168298206923598e19,0.0
18360792,0.0,9858407782.0,6.253936001801946e18,0.0
18360799,0.0,3842878855.0,2.4338938377431813e18,0.0
18360805,0.0,5619854923.0,3.5553822655606303e18,0.0
18360807,0.0,5558672156.0,3.5120521538995436e18,0.0
18360826,0.0,50302346.0,3.1760779565952096e16,0.0
18360826,0.0,90595145.0,5.720060799367419e16,0.0
18360844,0.0,1500000000.0,9.469038001198924e17,0.0
18360847,0.0,117109884.0,7.3913788656854e16,0.0
18360859,0.0,3520986418.0,2.221316061165097e18,0.0
18360892,0.0,1500000000.0,9.457606445571638e17,0.0
18360902,0.0,3277470987.0,2.0653097327903992e18,0.0
18360905,0.0,3136627529.0,1.975066115488224e18,0.0
18361004,0.0,250000000.0,1.5735704251260506e17,0.0
18361042,0.0,1586158101.0,9.981576266379785e17,0.0
18361045,0.0,18571666.0,1.168480796437713e16,0.0
18361050,0.0,35883250.0,2.257666093885037e16,0.0
18361080,0.0,1500000000.0,9.435849705162244e17,0.0
18361085,0.0,30451200.0,1.915208391353534e16,0.0
18361116,0.0,10000000.0,6289404987344107.0,0.0
18361138,2.159079313641314e18,0.0,0.0,3410952721.0
18361147,8.822125e16,0.0,0.0,139315201.0
18361149,1263419888124169.0,0.0,0.0,1995105.0
18361167,6.3259909664849e16,0.0,0.0,99894465.0
18361169,4.492738870540335e17,0.0,0.0,709386122.0
18361231,0.0,8273871.0,5209109292943506.0,0.0
18361257,1.4593981966049222e17,0.0,0.0,230408264.0
18361263,1.98288820683375e18,0.0,0.0,3129325981.0
18361273,1.0941504522612253e18,0.0,0.0,1725762724.0
18361283,0.0,2000000.0,1260679307183675.0,0.0
18361299,0.0,2000000.0,1260678714663060.0,0.0
18361342,1342063991910064.0,0.0,0.0,2116357.0
18361365,3.786192866487005e16,0.0,0.0,59705653.0
18361374,8.251974296818928e16,0.0,0.0,130125041.0
18361381,5.686841001207579e17,0.0,0.0,896647213.0
18361404,8.91810714814697e16,0.0,0.0,140595056.0
18361406,1.5464196354599534e16,0.0,0.0,24379021.0
18361407,0.0,5910570540.0,3.724182529198638e18,0.0
18361432,0.0,15118432.0,9519311253597440.0,0.0
18361435,1.0707534165107098e17,0.0,0.0,169033641.0
18361435,6.54225e16,0.0,0.0,103275398.0
18361447,3.3e16,0.0,0.0,52092563.0
18361454,1.608505890190128e17,0.0,0.0,253903570.0
18361458,4.6613410199174776e16,0.0,0.0,73576692.0
18361464,2.810455764036056e16,0.0,0.0,44360874.0
18361467,0.0,5000000.0,3148755865421561.0,0.0
18361468,6938750000000000.0,0.0,0.0,10952222.0
18361469,6.574512989001642e16,0.0,0.0,103771657.0
18361473,9935517504038844.0,0.0,0.0,15681931.0
18361487,9912500000000000.0,0.0,0.0,15645543.0
18361490,4956250000000000.0,0.0,0.0,7822749.0
18361496,7.22363065187081e16,0.0,0.0,114013309.0
18361497,6938750000000000.0,0.0,0.0,10951531.0
18361498,2.3204509422834576e16,0.0,0.0,36623814.0
18361502,1.8737779540417846e17,0.0,0.0,295727918.0
18361507,3.16298528e16,0.0,0.0,49917596.0
18361534,3.3e16,0.0,0.0,52079309.0
18361551,2.9054324023638384e16,0.0,0.0,45851869.0
18361568,6.393815253495895e16,0.0,0.0,100901784.0
18361584,0.0,12961.0,8163854053132.0,0.0
18361586,2448387500000000.0,0.0,0.0,3863790.0
18361587,1.5906349016826718e16,0.0,0.0,25101659.0
18361592,2.1183146050200244e16,0.0,0.0,33428692.0
18361595,892125000000000.0,0.0,0.0,1407838.0
18361599,6.686195640613567e16,0.0,0.0,105511733.0
18361602,3.9e16,0.0,0.0,61542868.0
18361618,2.1139475781603524e16,0.0,0.0,33358190.0
18361630,3.2e16,0.0,0.0,50495648.0
18361634,500000000000000.0,0.0,0.0,788989.0
18361656,50000000000000.0,0.0,0.0,78898.0
18361660,9912500000000000.0,0.0,0.0,15641691.0
18361662,2.0769856812797336e16,0.0,0.0,32774157.0
18361678,0.0,20020000.0,1.2611217684660828e16,0.0
18361686,0.0,49562500.0,3.1220697858222212e16,0.0
18361696,0.0,370000000.0,2.330610762764274e17,0.0
18361725,0.0,35000000.0,2.20452679902537e16,0.0
18361727,8.586891087343109e17,0.0,0.0,1354913272.0
18361731,0.0,200000000.0,1.2600971048376326e17,0.0
18361741,0.0,500000000.0,3.149983899304686e17,0.0
18361770,0.0,269000000.0,1.694538191574785e17,0.0
18361781,0.0,10000000.0,6299191752669442.0,0.0
18361849,9.87867274071792e16,0.0,0.0,155882238.0
18361877,50000000000000.0,0.0,0.0,78896.0
18361890,3.2137773749733908e16,0.0,0.0,50711124.0
18361909,2.690304229369253e16,0.0,0.0,42450623.0
18361916,1.0420623766531994e19,0.0,0.0,16410996819.0
18361917,0.0,824534768.0,5.213840586044419e17,0.0
18361918,0.0,474251770.0,2.996313263353944e17,0.0
18361919,0.0,655254381.0,4.1393342569987866e17,0.0
18361927,0.0,400000000.0,2.528312470633956e17,0.0
18361927,0.0,38000000.0,2.4017729132815948e16,0.0
18361937,0.0,24912500.0,1.5745717016301716e16,0.0
18361969,6786400000000000.0,0.0,0.0,10672971.0
18361985,5.440683973340232e16,0.0,0.0,85564671.0
18362023,0.0,228681144.0,1.4453479429938746e17,0.0
18362035,0.0,12340000.0,7799107022362661.0,0.0
18362040,0.0,27903262.0,1.7635291475744292e16,0.0
18362046,0.0,102098750.0,6.452699685796675e16,0.0
18362106,0.0,35000000.0,2.2119844113193556e16,0.0
18362114,0.0,18567757.0,1.173466573347372e16,0.0
18362133,0.0,1911682858.0,1.2078935241744686e18,0.0
18362141,0.0,28068110.0,1.7730734623163832e16,0.0
18362142,0.0,29091432.0,1.8377047569355704e16,0.0
18362146,0.0,895409394.0,5.655683890233532e17,0.0
18362166,0.0,10555782.0,6666648350434054.0,0.0
18362183,0.0,39334534.0,2.484211675103618e16,0.0
18362194,0.0,610512722.0,3.855459620812302e17,0.0
18362195,0.0,939824708.0,5.929868052871564e17,0.0
18362195,0.0,39650000.0,2.503199228949404e16,0.0
18362211,0.0,69790000.0,4.405952759585934e16,0.0
18362230,0.0,811298621.0,5.12132619716657e17,0.0
18362241,0.0,200000000.0,1.2623506470088746e17,0.0
18362254,0.0,87617290.0,5.53e16,0.0
18362269,0.0,29400000.0,1.8555671136531924e16,0.0
18362270,0.0,500000000.0,3.1555302329336154e17,0.0
18362271,5000000000000000.0,0.0,0.0,7875590.0
18362328,6.694221563053452e17,0.0,0.0,1054287129.0
18362334,5000000000000000.0,0.0,0.0,7873618.0
18362351,5.372636321700855e16,0.0,0.0,84603251.0
18362353,1e16,0.0,0.0,15746878.0
18362353,4.6637454759660296e16,0.0,0.0,73438659.0
18362358,5822068345609173.0,0.0,0.0,9167754.0
18362377,5000000000000000.0,0.0,0.0,7873263.0
18362381,0.0,100000000.0,6.312491808052755e16,0.0
18362406,0.0,100000000.0,6.312343360777512e16,0.0
18362414,0.0,4352762135.0,2.746174412053688e18,0.0
18362415,0.0,24912500.0,1.5709309863029694e16,0.0
18362417,0.0,22210000.0,1.400509140787899e16,0.0
18362441,0.0,1706744574.0,1.0760137325910632e18,0.0
18362443,0.0,1000883680.0,6.308043285377106e17,0.0
18362473,6.4690036764644504e16,0.0,0.0,102038153.0
18362477,2.5922e17,0.0,0.0,408853365.0
18362478,5469386227699679.0,0.0,0.0,8626135.0
18362478,7.335903021631397e16,0.0,0.0,115697746.0
18362479,4956250000000000.0,0.0,0.0,7816605.0
18362484,0.0,516896337.0,3.257638187248055e17,0.0
18362498,0.0,50782089.0,3.2002282430868224e16,0.0
18362504,0.0,36000000.0,2.2686550338791732e16,0.0
18362518,0.0,58162011.0,3.665224440598824e16,0.0
18362529,0.0,102021500.0,6.429018784293811e16,0.0
18362530,0.0,500000000.0,3.150593041030601e17,0.0
18362556,0.0,150000000.0,9.45105682449753e16,0.0
18362562,0.0,365890200.0,2.3052264289585104e17,0.0
18362609,0.0,3771709.0,2376195143241038.0,0.0
18362620,0.0,1759730034.0,1.1084092710068412e18,0.0
18362624,1.4486549544371168e16,0.0,0.0,22865984.0
18362630,9912500000000000.0,0.0,0.0,15646102.0
18362631,1189500000000000.0,0.0,0.0,1877528.0
18362654,2.278462028263763e17,0.0,0.0,359621298.0
18362660,0.0,37234539.0,2.345034398760888e16,0.0
18362671,0.0,107783391.0,6.788091501020309e16,0.0
18362727,3.5843459464344856e16,0.0,0.0,56572713.0
18362737,0.0,500000000.0,3.1487680304255674e17,0.0
18362821,0.0,100000000.0,6.297091867756961e16,0.0
18362824,0.0,22809200.0,1.4362955432618286e16,0.0
18362903,0.0,108619061.0,6.839637849708478e16,0.0
18362912,0.0,40735011.0,2.564999460908508e16,0.0
18362921,0.0,26737300.0,1.683579181973478e16,0.0
18362922,0.0,250000000.0,1.5741347620272928e17,0.0
18362935,0.0,25746300.0,1.6210732738834712e16,0.0
18362951,0.0,29400000.0,1.8511104756944604e16,0.0
18362961,0.0,100000000.0,6.296198537305579e16,0.0
18362973,0.0,52536250.0,3.3077273258389292e16,0.0
18362975,0.0,51734056.0,3.2571805933975296e16,0.0
18362975,0.0,93705575.0,5.899610355027017e16,0.0
18362988,1.1696515260741792e17,0.0,0.0,184664860.0
18362991,0.0,1132484667.0,7.129296390716296e17,0.0
18362991,0.0,19600000.0,1.233705706742229e16,0.0
18362992,0.0,17313412.0,1.089773602149602e16,0.0
18362998,3.230751291983883e16,0.0,0.0,51019770.0
