blockNumber,reserve0,reserve1
18361687,27502685645161.0,1.737717653614563e22
18361690,27502735645161.0,1.7377145039196881e22
18361691,27502768005819.0,1.7377124654018126e22
18361693,27502672544637.0,1.7377185151133583e22
18361697,27502738443995.0,1.7377143638543126e22
18361698,27505738443995.0,1.73752540308987e22
18361711,27508188443995.0,1.737371115664927e22
18361714,27508158713586.0,1.737372999039927e22
18361716,27507669901559.0,1.7374039651026075e22
18361721,27507650959417.0,1.7374051651026074e22
18361729,27507795959417.0,1.7373960343099393e22
18361731,27507775959417.0,1.737397301314519e22
18361735,27508072239417.0,1.7373786445429237e22
18361741,27508070674671.0,1.7373787436679237e22
18361758,27508006521828.0,1.7373828076907186e22
18361768,27509006521828.0,1.7373198402823247e22
18361773,27508896015645.0,1.7373268402823246e22
18361779,27509955860927.0,1.7372601090238866e22
18361779,27509963873100.0,1.737259604571357e22
18361782,27510963873100.0,1.737196646107865e22
18361784,27510941873100.0,1.7371980394925906e22
18361785,27511084560865.0,1.7371890564487488e22
18361787,27511068771832.0,1.7371900564487488e22
18361787,27511084608133.0,1.737189059463967e22
18361800,27511166016044.0,1.7371839343932698e22
18361802,27511165757631.0,1.737183950759826e22
18361806,27510974662346.0,1.7371960538047416e22
18361818,27514974662346.0,1.736944265788614e22
18361822,27514869662346.0,1.7369509141185514e22
18361823,27515119662346.0,1.7369351796775438e22
18361831,27515134662346.0,1.7369342356201742e22
18361835,27515159662346.0,1.736932662193508e22
18361841,27515128074959.0,1.7369346621935079e22
18361847,27515138676151.0,1.7369339949849086e22
18361860,27514549010930.0,1.736971331284436e22
18361870,27514284403718.0,1.7369880861500263e22
18361879,27513055952516.0,1.7370658756105744e22
18361884,27513111732516.0,1.7370623644535863e22
18361884,27513061856238.0,1.7370655229135213e22
18361891,27513370897195.0,1.7370460700468247e22
18361903,27513334376925.0,1.7370483826809677e22
18361908,27512669704363.0,1.737090473926212e22
18361910,27513169704363.0,1.737059000284397e22
18361917,27510126718425.0,1.7372517202751574e22
18361927,27510124218425.0,1.7372518786240568e22
18361928,27510094358143.0,1.7372537699634334e22
18361940,27509366105468.0,1.7372998984929586e22
18361941,27507787491197.0,1.7373998984929588e22
18361944,27507740549938.0,1.7374028722429588e22
18361947,27500857389779.0,1.737839033867851e22
18361948,27499832089662.0,1.737904022194439e22
18361948,27500460158655.0,1.7378644501608605e22
18361949,27499703473304.0,1.7379124133505e22
18361951,27493208201357.0,1.7383242307056521e22
18361952,27483208201357.0,1.738958638043623e22
18361957,27479706567403.0,1.7391808936617733e22
18361957,27479708310674.0,1.7391807836617733e22
18361965,27469776611581.0,1.739811476639103e22
18361970,27469667586765.0,1.739818402583356e22
18361971,27469857586765.0,1.739806404930809e22
18361972,27469847586765.0,1.7398070401878937e22
18361975,27469924996538.0,1.739802152149976e22
18361977,27469789766470.0,1.739810742732994e22
18361985,27469255096792.0,1.7398447088204098e22
18361989,27469333506792.0,1.7398397574093725e22
18361994,27469801020127.0,1.7398102356034702e22
18361995,27469486617364.0,1.7398302085682163e22
18361995,27471587518596.0,1.7396975534521629e22
18361998,27472587518596.0,1.7396344185672882e22
18362005,27473087518596.0,1.7396028528466747e22
18362012,27473067546381.0,1.7396041212986875e22
18362014,27473299008287.0,1.7395895091423764e22
18362017,27472284247212.0,1.739653958805273e22
18362023,27472299812039.0,1.7396529761361517e22
18362027,27473332812039.0,1.7395877612401602e22
18362030,27473331812039.0,1.7395878247498298e22
18362039,27476817227600.0,1.7393678211313239e22
18362039,27476825984925.0,1.739367268428741e22
18362039,27476834742251.0,1.7393667157264469e22
18362042,27476845071433.0,1.7393660638198455e22
18362043,27476666865427.0,1.7393773788085059e22
18362048,27476663865427.0,1.7393775692913702e22
18362057,27476463865427.0,1.7393902682428221e22
18362080,27476597610602.0,1.7393818269810136e22
18362086,27476787128657.0,1.7393698657814297e22
18362090,27476987128657.0,1.7393572432054105e22
18362095,27477287128657.0,1.7393383096852983e22
18362096,27477312888035.0,1.7393366839855627e22
18362097,27477212888035.0,1.7393430331389586e22
18362103,27477232888035.0,1.7393417709121434e22
18362103,27477222914479.0,1.7393424041501744e22
18362121,27474329638982.0,1.7395261225318037e22
18362126,27474479638982.0,1.7395166538852888e22
18362131,27474412105149.0,1.739520942592756e22
18362134,27474402106149.0,1.7395215775768135e22
18362151,27474902106149.0,1.739490015988335e22
18362151,27475152106149.0,1.7394742356244393e22
18362158,27476652106149.0,1.7393795594559102e22
18362176,27476677106149.0,1.7393779816073418e22
18362186,27477058222301.0,1.739353928218866e22
18362191,27477068181887.0,1.7393532996483356e22
18362194,27476882407724.0,1.7393650949894842e22
18362197,27478826447071.0,1.739242409593042e22
18362197,27478801447071.0,1.739243996703601e22
18362200,27478754168876.0,1.7392469981404282e22
18362201,27479254168876.0,1.7392154465316918e22
18362206,27479270132232.0,1.7392144392114791e22
18362209,27480251092232.0,1.7391525408804432e22
18362214,27480291092232.0,1.7391500169841933e22
18362217,27480281092232.0,1.7391506517605118e22
18362219,27486451801180.0,1.7387613834622662e22
18362219,27486573108570.0,1.7387537327510117e22
18362226,27485665327169.0,1.738811332148909e22
18362233,27485723673836.0,1.7388076520753525e22
18362236,27485877359459.0,1.738797958804548e22
18362250,27486877359459.0,1.7387348893721252e22
18362251,27486888121967.0,1.738734210611814e22
18362256,27485867283652.0,1.7387989823508934e22
18362262,27486567283652.0,1.7387548332256144e22
18362263,27486423282055.0,1.7387639699867311e22
18362267,27486923282055.0,1.7387324359413435e22
18362273,27487563194303.0,1.7386920795684326e22
18362275,27487813194303.0,1.7386763137085006e22
18362276,27487906479763.0,1.7386704308799258e22
18362277,27487921848440.0,1.7386694616942136e22
18362314,27488893557858.0,1.7386081855565862e22
18362318,27488735924471.0,1.7386181855565863e22
18362320,27488730943464.0,1.7386185015452993e22
18362321,27489730943464.0,1.7385554451684007e22
18362324,27489653757256.0,1.7385603414211139e22
18362325,27489648775917.0,1.7385606574098268e22
18362339,27488155135149.0,1.7386554109085998e22
18362339,27488145066784.0,1.738656049660077e22
18362344,27484395066784.0,1.7388939875483625e22
18362346,27485395066784.0,1.7388309112312637e22
18362347,27485696706013.0,1.7388118858400243e22
18362348,27485617907492.0,1.7388168858400243e22
18362360,27485681494641.0,1.7388128752168943e22
18362366,27485781494641.0,1.7388065679687054e22
18362374,27485720279797.0,1.7388104522058982e22
18362384,27485770279797.0,1.7388072985849286e22
18362387,27485675721124.0,1.7388132985849288e22
18362390,27485652288404.0,1.7388147854599287e22
18362396,27486152288404.0,1.738783249608393e22
18362399,27486161784164.0,1.738782650705739e22
18362401,27487450925344.0,1.738701347712979e22
18362404,27488233408453.0,1.7386520021250486e22
18362408,27488259408453.0,1.7386503625400658e22
18362419,27500604654227.0,1.7378722086437767e22
18362424,27500804654227.0,1.737859607858806e22
18362427,27501204654227.0,1.7378344068375938e22
18362431,27501214167960.0,1.7378338074570508e22
18362438,27502214167960.0,1.7377708081478151e22
18362450,27502714167960.0,1.7377393102094728e22
18362453,27503714167960.0,1.7376763177615919e22
18362456,27504014167960.0,1.7376574209198263e22
18362459,27505514167960.0,1.7375629428787228e22
18362460,27502691836171.0,1.7377417884755447e22
18362462,27502791836171.0,1.7377354890111401e22
18362465,27502714526451.0,1.7377403884580282e22
18362466,27502713526451.0,1.7377404518324765e22
18362470,27505058158191.0,1.7375927648379447e22
18362470,27504958680991.0,1.7375990681005134e22
18362474,27504919583356.0,1.7376015454913406e22
18362500,27505419583356.0,1.7375700537187815e22
18362500,27505419563457.0,1.7375700549796524e22
18362504,27505411563457.0,1.737570561875816e22
18362508,27503919353415.0,1.7376651164763703e22
18362513,27503682646371.0,1.7376801164763702e22
18362517,27503702646371.0,1.7376788566699346e22
18362518,27503747963413.0,1.7376760021416417e22
18362519,27502255934159.0,1.7377705567421957e22
18362526,27501509491019.0,1.7378178650567898e22
18362538,27503509491019.0,1.7376918735145102e22
18362542,27503364877534.0,1.7377010378414406e22
18362544,27503349097582.0,1.7377020378414406e22
18362549,27501607624111.0,1.7378124047641584e22
18362555,27501587722836.0,1.737813666100418e22
18362565,27501387722836.0,1.7378263421356207e22
18362565,27501877609708.0,1.7377954793576934e22
18362566,27501861831467.0,1.7377964793576934e22
18362573,27503085967127.0,1.7377193637558289e22
18362575,27503215412764.0,1.7377112096047888e22
18362582,27503294412764.0,1.7377062332064298e22
18362588,27503313412764.0,1.7377050363553905e22
18362598,27503332547014.0,1.7377038310493223e22
18362598,27503451497014.0,1.7376963381797897e22
18362598,27503436567975.0,1.7376972842506e22
18362624,27503447341422.0,1.7376966056147033e22
18362629,27503104461451.0,1.737718334587364e22
18362632,27502735498627.0,1.737741717087364e22
18362635,27502770611259.0,1.7377395051780091e22
18362637,27502870611259.0,1.737733205739925e22
18362643,27502901685987.0,1.7377312482159973e22
18362649,27502902685987.0,1.73773118522199e22
18362656,27502377671241.0,1.7377644579720293e22
18362658,27502562909870.0,1.7377527886810639e22
18362667,27502884168628.0,1.737732551039303e22
18362673,27502908949878.0,1.7377309899682388e22
18362682,27503961949878.0,1.7376646598353983e22
18362685,27504461949878.0,1.7376331658224724e22
18362698,27504356568302.0,1.7376398435107232e22
18362704,27504856568302.0,1.737608350399422e22
18362707,27505856568302.0,1.7375453676048308e22
18362727,27505759095332.0,1.737551543523407e22
18362731,27506284739551.0,1.737518438580914e22
18362748,27506269518821.0,1.7375194029383903e22
18362762,27505812199466.0,1.7375483783499743e22
18362766,27507126509823.0,1.7374656060865204e22
18362770,27506927787453.0,1.7374781960865205e22
18362777,27507428063432.0,1.737446691469113e22
18362778,27507192769793.0,1.7374615981256717e22
18362783,27507120789785.0,1.737466158356413e22
18362785,27506921352856.0,1.7374787936340593e22
18362795,27506887478899.0,1.7374809397285781e22
18362796,27506874407086.0,1.7374817678985838e22
18362807,27506072922581.0,1.7375325477748844e22
18362813,27506035615211.0,1.7375349115405801e22
18362813,27506037615211.0,1.7375347855811576e22
18362814,27506144459976.0,1.7375280565552564e22
18362818,27506696459976.0,1.7374932927223943e22
18362825,27506691251337.0,1.7374936227223943e22
18362828,27506649428780.0,1.7374962724483071e22
18362830,27506690100414.0,1.7374937110782518e22
18362834,27506685320981.0,1.7374940138854658e22
18362836,27506268555659.0,1.7375204190000173e22
18362842,27506468555659.0,1.73750782335989e22
18362847,27506668555659.0,1.7374952279026524e22
18362855,27506690841691.0,1.737493824400176e22
18362864,27506609872047.0,1.7374989543518876e22
18362865,27506302007458.0,1.7375184598446503e22
18362866,27506297168717.0,1.7375187664181146e22
18362871,27506139336633.0,1.7375287664181145e22
18362877,27506111411087.0,1.7375305357500795e22
18362882,27506052021690.0,1.7375342986091123e22
18362884,27506594035646.0,1.7375001634272121e22
18362893,27506458799375.0,1.737508731599726e22
18362896,27506041739543.0,1.7375351558153167e22
18362899,27506593739543.0,1.7375003917105928e22
18362900,27507093739543.0,1.7374689036878775e22
18362910,27506624364635.0,1.7374986411878776e22
18362914,27506704008473.0,1.737493625468136e22
18362916,27506685067973.0,1.737494825468136e22
18362918,27505419071529.0,1.7375750380658706e22
18362921,27505485071529.0,1.7375708812254013e22
18362921,27505461398010.0,1.7375723812254013e22
18362925,27505353917725.0,1.7375791914168711e22
18362926,27505321172240.0,1.7375812662546926e22
18362931,27505737569153.0,1.7375550407104447e22
18362932,27506253775052.0,1.7375225300890048e22
18362946,27506998903719.0,1.7374756040712808e22
18362947,27506989059808.0,1.7374762277317378e22
18362948,27506898948411.0,1.7374819367549296e22
18362955,27509477970910.0,1.7373195358815759e22
18362958,27509496658726.0,1.7373183592221783e22
18362961,27509573844081.0,1.7373134993414116e22
18362962,27508556579506.0,1.7373779383951246e22
18362963,27508464995778.0,1.737383740039555e22
18362965,27508381462285.0,1.7373890317515485e22
18362967,27508632255049.0,1.7373732397110182e22
18362968,27508600959417.0,1.7373752222110183e22
18362971,27507759428553.0,1.7374285327774163e22
18362985,27507770197535.0,1.7374278546342782e22
18362986,27510270197535.0,1.7372704392371484e22
18362988,27510320197535.0,1.7372672912210132e22
18362989,27510241258300.0,1.7372722912210132e22
18362992,27510216668087.0,1.7372738487675028e22
18362994,27512717668187.0,1.7371163983644973e22
18363000,27515717668187.0,1.736927571130928e22
18363002,27515934317085.0,1.7369139363206979e22
18363006,27515786581507.0,1.7369232900824993e22
18363008,27516086581507.0,1.7369044097169533e22
18363009,27516459971141.0,1.7368809111818026e22
18363014,27515527829431.0,1.736939928432905e22
18363014,27516498116840.0,1.7368788641535574e22
18363021,27514941687528.0,1.7369774093761765e22
18363021,27515057396816.0,1.7369701267648524e22
18363021,27514910236446.0,1.736979444706015e22
18363032,27514044861878.0,1.7370342407502983e22
18363033,27514164049418.0,1.7370267392053197e22
18363042,27514264049418.0,1.7370204449585437e22
18363047,27515264049418.0,1.7369575050002234e22
18363047,27515598529023.0,1.7369364538880659e22
18363053,27515698529023.0,1.7369301602965672e22
18363053,27515175208011.0,1.7369632950000233e22
18363056,27524284511589.0,1.736390162062235e22
18363057,27524416596695.0,1.7363818544119251e22
18363062,27529054617686.0,1.7360901909482712e22
18363064,27529127617686.0,1.7360856011049989e22
18363069,27529111946589.0,1.7360865923549987e22
18363072,27528969741987.0,1.7360955873291464e22
18363076,27528806199927.0,1.7361059320925203e22
18363095,27528972199927.0,1.7360954947610033e22
18363096,27529013499470.0,1.7360928980514988e22
18363102,27529041084547.0,1.7360911636436238e22
18363103,27530041084547.0,1.7360282911228943e22
18363115,27531708084547.0,1.735923492764614e22
18363128,27531605321830.0,1.7359299916588556e22
18363130,27530557784506.0,1.7359962425224828e22
18363133,27529909349041.0,1.7360372549618711e22
18363140,27529176194348.0,1.736083628078644e22
18363145,27530176194348.0,1.736020756139373e22
18363148,27530665094348.0,1.7359900197089884e22
18363153,27530666722677.0,1.7359899173401416e22
18363154,27530668351006.0,1.735989814971307e22
18363163,27530662081868.0,1.735990211471307e22
18363167,27531662081868.0,1.7359273463081255e22
18363168,27531702081868.0,1.7359248317965757e22
18363174,27531752081868.0,1.735921688667396e22
18363174,27534777553352.0,1.7357315208936155e22
18363179,27534872422332.0,1.735725558524265e22
18363183,27535072422332.0,1.7357129889664805e22
18363184,27535056744486.0,1.7357139802164805e22
18363187,27535045310895.0,1.7357147031192644e22
18363188,27536545310895.0,1.7356204370545347e22
18363192,27536745310895.0,1.7356078690215741e22
18363207,27536825185158.0,1.7356028497606946e22
18363222,27553105276661.0,1.7345804221417337e22
18363225,27566017001895.0,1.7337703941436667e22
18363226,27639677231402.0,1.729163690082101e22
18363230,27639617155402.0,1.7291674598093992e22
18363231,27640017155402.0,1.729142510765083e22
18363236,27702783148676.0,1.7252365357005515e22
18363239,27727432370450.0,1.7237074264316243e22
18363239,27737932370450.0,1.7230568858129281e22
18363240,27742932370450.0,1.7227472774735784e22
18363241,27775305484220.0,1.7207453705643909e22
18363241,27796368410961.0,1.7194453703812645e22
18363246,27797328961266.0,1.7193861323477605e22
18363247,27842028542340.0,1.7166339778307795e22
18363247,27839208752696.0,1.7168083761799748e22
18363247,27855537763255.0,1.7158049947286948e22
18363249,27899716091231.0,1.7130962117904828e22
18363249,27909516091231.0,1.7124964881899702e22
18363250,27929516091231.0,1.7112738657420798e22
18363251,27935967979482.0,1.7108798277570588e22
18363252,27935765803403.0,1.7108922469546545e22
18363253,27914834608723.0,1.7121789753714375e22
18363253,27916834608723.0,1.7120566805031794e22
18363253,27918358315594.0,1.7119635214819188e22
18363256,27917702083875.0,1.7120038838741047e22
18363257,27917690703203.0,1.7120045838741046e22
18363259,27871790881355.0,1.7148324307537297e22
18363262,27881286749933.0,1.7142501409670641e22
18363269,27847310253489.0,1.7163479927927022e22
18363271,27818476205554.0,1.718132352743116e22
18363271,27818976205554.0,1.718101564801184e22
18363272,27831664537940.0,1.7173206386768322e22
18363273,27746774665620.0,1.7225905103328472e22
18363278,27723689651164.0,1.7240291963225852e22
18363280,27728645901164.0,1.723721965665031e22
18363280,27727377884523.0,1.7238010313813283e22
18363281,27759303963156.0,1.7218244222400235e22
18363283,27760776433036.0,1.7217333682666262e22
18363283,27789992253191.0,1.7199287220256142e22
18363283,27790027425812.0,1.7199265517176405e22
18363284,27790527425812.0,1.7198957000745906e22
18363290,27791377425812.0,1.719843254824309e22
18363296,27740966054116.0,1.7229779884535051e22
18363298,27739241762161.0,1.7230854123218516e22
18363299,27751204689637.0,1.7223448558958295e22
18363300,27725600002339.0,1.7239402334476852e22
18363300,27722265239124.0,1.7241482334476853e22
18363301,27673498311083.0,1.7271957128495833e22
18363303,27673698311083.0,1.7271832677174315e22
18363304,27681464607081.0,1.7267001434862365e22
18363305,27683259545723.0,1.7265885228353444e22
18363306,27580435830838.0,1.733044854868786e22
18363306,27545890325477.0,1.7352248191679254e22
18363310,27548864075477.0,1.7350380729527821e22
18363310,27550221338401.0,1.7349528526397486e22
18363312,27549662133158.0,1.7349881748179397e22
18363318,27550600557070.0,1.7349292552277975e22
18363320,27557914033171.0,1.7344702107366034e22
18363321,27557828765831.0,1.7344755935509922e22
18363323,27601855145473.0,1.731717305002037e22
18363326,27604855145473.0,1.7315296724960647e22
18363329,27607855145473.0,1.7313420807070078e22
18363330,27582699850579.0,1.7329258094549266e22
18363331,27535989432879.0,1.7358742873503554e22
18363337,27536201632879.0,1.7358609504537277e22
18363337,27531201632879.0,1.7361771524536041e22
18363338,27531211632879.0,1.7361765237240568e22
18363339,27498465807840.0,1.7382502270685923e22
18363342,27429996079528.0,1.7426022381802217e22
18363354,27451117979204.0,1.74126543665348e22
18363360,27451617979204.0,1.7412338166277222e22
18363364,27470989449983.0,1.7400096473846987e22
18363365,27479553215055.0,1.7394690146999174e22
18363367,27480557228698.0,1.7394056531222456e22
18363373,27480657228698.0,1.739399342547354e22
18363373,27480365768111.0,1.7394178463705294e22
18363374,27481365768111.0,1.7393547418000805e22
18363375,27478215659585.0,1.7395547418000804e22
18363377,27479735211802.0,1.7394588378676523e22
18363380,27479336949143.0,1.7394841239959984e22
18363382,27480086949143.0,1.739436791563513e22
18363383,27478709609244.0,1.7395242412561438e22
18363390,27477368460927.0,1.7396094015200268e22
18363394,27477761460927.0,1.739584595440917e22
18363394,27476614264912.0,1.7396574446444691e22
18363394,27475552270032.0,1.7397248888392603e22
18363403,27476294561368.0,1.7396780299491232e22
18363403,27476344561368.0,1.7396748736722731e22
18363408,27476394561368.0,1.739671717406893e22
18363412,27476444561368.0,1.7396685611529828e22
18363413,27475444561368.0,1.7397320688886654e22
18363414,27476443191842.0,1.7396690280653326e22
18363416,27477943191842.0,1.7395743457436108e22
18363417,27477993191842.0,1.7395711898442334e22
18363426,27477844028476.0,1.7395806615144678e22
18363427,27478344028476.0,1.7395491028075018e22
18363430,27479427530518.0,1.7394807188933816e22
18363434,27479477530518.0,1.7394775633343208e22
18363436,27479183607578.0,1.7394962251257261e22
18363436,27478715255398.0,1.7395259626257262e22
18363444,27478773255398.0,1.7395223019881855e22
18363446,27477652454113.0,1.7395934698367655e22
18363446,27478807539492.0,1.739520564522544e22
18363451,27478705811914.0,1.7395270236944286e22
18363451,27475592941914.0,1.7397246978681261e22
18363451,27476240279445.0,1.7396838330849095e22
18363456,27477197245545.0,1.739623425753106e22
18363459,27477375006682.0,1.7396122052587281e22
18363464,27477325008901.0,1.7396153801844348e22
18363475,27478451711583.0,1.7395442644793925e22
18363479,27478640319950.0,1.7395323603848608e22
18363482,27474862857047.0,1.7397722447973364e22
18363483,27474408393200.0,1.7398011095759765e22
18363483,27474508937964.0,1.7397947617606032e22
18363488,27475200702162.0,1.739751089022831e22
18363490,27475013413969.0,1.739762984022831e22
18363495,27473831045636.0,1.7398380820441978e22
18363497,27473290627050.0,1.7398724088403669e22
18363498,27480132049971.0,1.7394405513001446e22
18363499,27480908499827.0,1.7393915523118242e22
18363504,27481908499827.0,1.7393284499415149e22
18363505,27481534342542.0,1.7393522019134775e22
18363512,27481494474164.0,1.739354732846221e22
18363512,27481401784203.0,1.7393606170380566e22
18363514,27484401784203.0,1.7391713304255996e22
18363516,27484245923072.0,1.7391812228151188e22
18363520,27484535038647.0,1.7391629828877835e22
18363520,27486135038647.0,1.739062047879246e22
18363523,27487135038647.0,1.7389989694591585e22
18363531,27485809024283.0,1.7390831174731178e22
18363534,27485785595085.0,1.7390846043481178e22
18363536,27489221649106.0,1.7388678770725407e22
18363539,27489674131830.0,1.7388393410016638e22
18363541,27489542778635.0,1.738847674693286e22
18363551,27512237516223.0,1.7374176055849648e22
18363552,27512742750952.0,1.7373857959483135e22
18363560,27523714732228.0,1.7366952859774482e22
18363567,27523726000546.0,1.7366945771008276e22
18363569,27523691112217.0,1.7366967851146562e22
18363573,27524207618442.0,1.7366642928547845e22
18363573,27523717106270.0,1.7366953358359053e22
18363582,27525013594397.0,1.7366137790955973e22
18363603,27525063594397.0,1.7366106339549127e22
18363606,27524968932721.0,1.73661662433877e22
18363615,27524993932721.0,1.7366150517618756e22
18363617,27525193932721.0,1.7366024712492836e22
18363622,27523773627097.0,1.7366923545652471e22
18363627,27524063331573.0,1.7366741298512686e22
18363631,27524213331573.0,1.7366646938097282e22
18363659,27524245789078.0,1.7366626520208194e22
18363660,27523181196039.0,1.736730028032495e22
18363661,27523053695108.0,1.7367380976675766e22
18363662,27521919964536.0,1.7368098556638958e22
18363664,27519359313886.0,1.7369719504813322e22
18363671,27519360729903.0,1.7369718613730463e22
18363677,27519523256680.0,1.7369616338146902e22
18363678,27519316972310.0,1.7369746932302403e22
18363682,27519361972310.0,1.736971861428759e22
18363682,27520361972310.0,1.7369089348896255e22
18363685,27520411972310.0,1.736905788682695e22
18363688,27520428651944.0,1.7369047391336342e22
18363688,27520478651944.0,1.7369015929419269e22
18363688,27520359128020.0,1.736909159193921e22
18363696,27521357526727.0,1.7368463379591172e22
18363700,27521321191250.0,1.7368486379591173e22
18363710,27521380187407.0,1.7368449259362207e22
18363711,27521181207420.0,1.7368575212274712e22
18363728,27521288676837.0,1.7368507592225233e22
18363729,27521788676837.0,1.7368192997792135e22
18363730,27520505173196.0,1.7369005454412004e22
18363731,27520581173196.0,1.736895763259153e22
18363734,27520548569623.0,1.7368978271499702e22
18363737,27520568569623.0,1.7368965686824112e22
18363739,27520498569623.0,1.7369009998741396e22
18363741,27520448826930.0,1.736904148736613e22
18363748,27520672826930.0,1.736890053901736e22
18363750,27520572826930.0,1.7368963841348094e22
18363756,27520612376616.0,1.7368938955409931e22
18363772,27520909751616.0,1.7368751839752397e22
18363774,27520751777170.0,1.7368851839752398e22
18363777,27520652957716.0,1.7368914394413e22
18363781,27520432957716.0,1.7369053660359508e22
18363782,27520682957716.0,1.7368896351881755e22
18363787,27520935798895.0,1.7368737258540326e22
18363789,27520994924485.0,1.7368700055814303e22
18363799,27520932107417.0,1.7368739819504372e22
18363802,27520934011178.0,1.7368738621625997e22
18363804,27520839226137.0,1.7368798621625997e22
18363806,27520738292477.0,1.736886251422679e22
18363810,27520428898321.0,1.7369058368534836e22
18363815,27521502552006.0,1.736838280910262e22
18363819,27521329618118.0,1.736849227476765e22
18363825,27520941562670.0,1.7368737913846125e22
18363832,27524576562670.0,1.736645101286419e22
18363834,27524580860385.0,1.736644830938437e22
18363846,27524587081510.0,1.7366444395984e22
18363851,27524529453748.0,1.736648086529905e22
18363852,27524391616392.0,1.736656809529905e22
18363868,27525391616392.0,1.7365939059007053e22
18363872,27525320504574.0,1.7365984059007053e22
18363873,27524643231851.0,1.736641265304628e22
18363883,27524891044351.0,1.7366256768563318e22
18363885,27522849187271.0,1.7367549008056186e22
18363892,27522409524646.0,1.7367827284517087e22
18363894,27521725009083.0,1.7368260553908563e22
18363894,27520401980030.0,1.736909803647526e22
18363896,27520451980030.0,1.7369066574435957e22
18363898,27519985656239.0,1.7369361777384864e22
18363899,27508640373129.0,1.7376546919275683e22
18363899,27508452630762.0,1.7376665869275682e22
18363902,27496190891036.0,1.7384438200235662e22
18363908,27495786437812.0,1.7384694688594396e22
18363912,27495171474610.0,1.7385084688594396e22
18363912,27495214394698.0,1.7385057631854651e22
18363918,27485970951984.0,1.7390921762635522e22
18363922,27485870951984.0,1.7390985225247086e22
18363948,27487076119307.0,1.7390225007149505e22
18363948,27490262119307.0,1.738821560250766e22
18363951,27489988335229.0,1.738838929997739e22
18363952,27489877458484.0,1.738845964475502e22
18363952,27489473517498.0,1.738871592637041e22
18363953,27489198882515.0,1.7388890173699147e22
18363954,27488790521452.0,1.73891492724983e22
18363955,27488445922598.0,1.7389367921157666e22
18363956,27488098227587.0,1.738958853989975e22
18363957,27487791787933.0,1.7389782986010036e22
18363959,27487732110680.0,1.7389820853709271e22
18363961,27487389853417.0,1.739003803335526e22
18363961,27486981627577.0,1.7390297080502384e22
18363963,27486604139669.0,1.7390536629192306e22
18363965,27486560017120.0,1.7390564629192307e22
18363984,27486760017120.0,1.7390438471047053e22
18363988,27486770594991.0,1.7390431798675234e22
18363990,27486256123112.0,1.739075828219208e22
18364011,27486212387746.0,1.739078603719208e22
18364013,27489233956326.0,1.7388880206434027e22
18364015,27489381036326.0,1.7388787447565837e22
18364032,27487615711724.0,1.7389907560065837e22
18364045,27488135717887.0,1.7389579573798157e22
18364048,27488048242615.0,1.738963507920955e22
18364049,27487968339567.0,1.7389685780150053e22
18364051,27487839549407.0,1.7389767502087447e22
18364056,27487889549407.0,1.7389735965293283e22
18364061,27487835385273.0,1.738977033446744e22
18364064,27487488654425.0,1.7389990351400837e22
18364077,27487480873575.0,1.738999528877794e22
18364091,27487067800569.0,1.7390257410316394e22
18364105,27487567800569.0,1.7389942029783092e22
18364112,27487660846217.0,1.7389883341476546e22
18364116,27487633901269.0,1.7389900439326932e22
18364129,27487456668017.0,1.7390012903083613e22
18364134,27487506668017.0,1.7389981365405116e22
18364137,27485506668017.0,1.7391250565824155e22
18364141,27486786111679.0,1.7390443473465575e22
18364152,27487286111679.0,1.7390128086325886e22
18364154,27487214808476.0,1.7390173332923386e22
18364156,27486964246510.0,1.7390332332923385e22
18364163,27485901258234.0,1.7391006909436537e22
18364163,27485523089449.0,1.7391246909436536e22
18364170,27485504346730.0,1.7391258804436536e22
18364170,27484819530339.0,1.7391693431851385e22
18364171,27484319557583.0,1.7392010759609713e22
18364172,27485319557583.0,1.7391379883312873e22
18364173,27484819624483.0,1.7391697174408416e22
18364175,27484355279198.0,1.7391991889444007e22
18364177,27478016620273.0,1.7396015965381721e22
18364192,27477916620303.0,1.7396079464940535e22
18364193,27477999620303.0,1.7396027076011037e22
18364196,27477909668443.0,1.7396084195113887e22
18364198,27477405739431.0,1.7396404195113887e22
18364201,27477307360841.0,1.7396466667882843e22
18364202,27477151257920.0,1.7396565797908173e22
18364202,27477221257920.0,1.7396521611986863e22
18364211,27477067704136.0,1.7396619123838648e22
18364218,27477082546905.0,1.73966097545995e22
18364218,27477219316271.0,1.7396523421796863e22
18364219,27477800734507.0,1.7396156423261204e22
18364222,27477934722110.0,1.7396071850794235e22
18364222,27478244722110.0,1.7395876183124656e22
18364232,27478310942110.0,1.7395834386557654e22
18364233,27477563408218.0,1.739630906857041e22
18364240,27477388669886.0,1.7396420030675267e22
18364247,27477017539615.0,1.73966557100164e22
18364249,27476661093883.0,1.7396882070218465e22
18364251,27476138011487.0,1.739721426337139e22
18364264,27476010859615.0,1.7397295015435826e22
18364270,27475695276405.0,1.7397495440378635e22
18364280,27476085951609.0,1.7397248812089912e22
18364282,27471085951609.0,1.7400424805502703e22
18364294,27471196915772.0,1.7400354730975812e22
18364295,27471092268298.0,1.7400421214765896e22
18364297,27471329002852.0,1.7400271716238957e22
18364303,27471374002852.0,1.7400243298905543e22
18364307,27471864576702.0,1.7399933509358305e22
18364309,27471467961321.0,1.7400185474299212e22
18364319,27470523533496.0,1.7400785487157124e22
18364320,27470629060476.0,1.7400718843484637e22
