blockNumber,logIndex,baseAmount,quoteAmount,price,liquidity
136667778,9,-0.003445373865033459,5.968071,1727.005033578567245482199308,70951.343953203055
136667801,21,-0.001500368367521805,2.598943,1727.00806892486544827159187,70951.343953203055
136667810,4,-0.002143035936548587,3.712182,1727.012404444834935239413629,70951.343953203055
136669490,3,0.001132222897012055,-1.949495,1727.010120743972817073883464,70951.343953203055
136673870,19,0.175,-301.28932,1726.657725733276161132745352,71199.873572362954
136674228,3,0.002904486243059872,-5,1726.65188962233976956537989,71199.873572362954
136674422,35,0.467062609514856448,-803.816724,1725.7137851544723023471737,71199.873572362954
136674423,88,0.507381352195011661,-872.710633,1724.695565797253727397270839,71199.873572362954
136674426,135,1.489283570535189576,-2558.639144,1721.712051692318680651826928,71199.873572362954
136674435,156,0.32733996652846859,-561.787561,1721.057322269222745835647956,71199.873572362954
136674445,15,0.5,-857.697949,1720.057967350490140161900783,71199.873572362954
136685313,23,-0.001149118642802237,1.9825,1720.060270015197259347546157,71199.873572362954
136686554,3,0.000103535182803302,-0.177552,1720.060063168141340651945976,71199.873572362954
136688623,6,0.001139746596935343,-1.95455,1720.057786135674174659234306,71199.873572362954
136690449,3,0.000711416317786011,-1.220005,1720.056364841287011817190182,71199.873572362954
136692343,6,-0.01686741408234652,29.10049,1720.090163815476024294235286,71202.526006842486
136692784,10,-0.3998372352,689.986268,1720.891650641249368753008696,71202.526006842486
136697450,3,-0.001738050719319043,3,1720.895135849523722490830865,71202.403830556064
136697705,14,-0.078946160081779843,136.273132,1721.053452985721451301352396,71202.403830556064
136697829,3,-0.02,34.525047,1721.093564075834947245080563,71202.403830556064
136698136,6,-0.002896548851612981,5.000241,1721.099373378683348237982259,71202.403830556064
136698375,40,-0.395347188452337616,682.636482,1721.892555640634555889495854,71202.403830556064
136699282,4,-0.208419743148938982,360,1722.310927438153553795633776,71202.403830556064
136699623,8,-0.107774947628809452,186.192208,1722.527329512330716175343405,71202.403830556064
136699651,5,-0.491307991102647597,849.081116,1723.51434721102871283301585,71202.403830556064
136700837,6,-0.689439610652177725,1192.313856,1724.900834385292452224078986,71202.403830556064
136701176,22,-0.712250547845094671,1232.770496,1726.334952884967764719163595,71202.403830556064
136701590,15,-0.057721587200221675,99.95,1726.451253802944125498306274,71202.403830556064
136703107,3,-0.060633797610964835,105,1726.573435074624334845632187,71202.403830556064
136703243,13,-0.568645933541838453,985.09088,1727.723122368088558092556123,70953.874211396165
136703281,20,-0.256226185932477468,444.086624,1728.241906164502156476721602,70953.874211396165
136703435,6,-0.006398867253290407,11.092109,1728.254865007326704308016407,70953.874211396165
136703520,3,0.000964606105694302,-1.662083,1728.252917359808163409519613,70953.874211396165
136704102,59,-0.016203429404810932,28.088155,1728.285732778960447133851813,70953.874211396165
136705574,12,0.000812169552107531,-1.399449,1728.284092873725090250703982,70953.874211396165
136709189,5,-0.000068733488727865,0.119149,1728.28423207557132267469741,70953.874211396165
136710269,4,-0.005891463720792456,10.212798,1728.296163769102648409260853,70953.874211396165
136710426,8,-0.399059517810321199,691.930123,1729.104647232548431587885906,70953.874211396165
136710631,16,-0.661503813848958695,1147.696005,1730.446085698606048296568674,70953.874211396165
136710723,8,-0.001213932362487124,2.106967,1730.448548820725714693166825,70953.874211396165
136710757,7,-0.012172726363957354,21.127811,1730.47324810831853212242686,70953.874211396165
136713728,91,-0.012793795403977599,22.206096,1730.497683733944593533890989,75380.3011713012
136713788,12,0.000730657847306891,-1.260608,1730.496292380042648175669812,75380.3011713012
136713912,51,-0.253464073302266814,440,1730.980504522221124419362969,75380.3011713012
136713974,52,-0.398433192473953408,691.907512,1731.742073386207536260955807,75380.3011713012
136714187,11,-0.661031198858424681,1148.599234,1733.006683575306913579027294,75380.3011713012
136714302,3,-0.143813758102328191,250,1733.281995270509603212851385,75380.3011713012
136714377,18,-0.230015588266514959,399.932329,1733.722464930796579120342739,75380.3011713012
136714394,111,-0.780852935194091785,1358.441769,1735.219016859812010041264283,75380.3011713012
136714402,71,-0.317442077794713108,552.585933,1735.827967872811857899560816,75380.3011713012
136714403,35,-0.698244322833537843,1216.148404,1737.16854259830428220452161,75380.3011713012
136714586,9,-0.397710683816284233,693.121831,1737.932875107056681086805946,75373.656911773419
136722338,4,0.019,-32.921317,1737.896458302031911584040088,75373.656911773419
136723207,3,0.000467,-0.809162,1737.895563229710471378717774,75373.656911773419
136724019,4,0.000731317642713154,-1.26714,1737.894161556195764946628497,75373.656911773419
136724170,23,0.76607854190002176,-1326.808856,1736.426862717605009641394838,75380.3011713012
136724211,5,0.181477751545723612,-314.146053,1736.079558333505661425985745,75380.3011713012
136724505,16,-0.000010087671281124,0.017566,1736.079577694046624875240192,75380.3011713012
136724731,16,0.39970639232793583,-691.687977,1735.315004012076633819765807,75380.3011713012
136724894,16,-0.000009923846601764,0.017273,1735.31502304562045091967349,75380.3011713012
136724944,8,0.269937312511678041,-466.951546,1734.798962310302706298875015,75380.3011713012
136729828,3,0.000336572480379343,-0.582133,1734.798319001493107251414458,75380.3011713012
136731093,24,-0.001149412419742905,2,1734.800522546450765301062093,75380.3011713012
136733604,6,-0.001149410959758829,2,1734.802726092807896489297241,75380.3011713012
136734294,159,0.000953047991101564,-1.648389,1734.800904476700426855524352,75380.3011713012
136734643,6,-0.001724115512567407,3,1734.804209797124772232956892,75380.3011713012
136740963,4,0.000022496291074725,-0.038909,1734.804166798565784739130982,75380.3011713012
136742299,8,-0.000510815437754426,0.888832,1734.805146090122483635189316,75380.3011713012
136749794,51,0.013390813739664011,-23.16059,1734.779562389250459261291955,75411.920968058697
136750072,3,1.112E-8,-0.000019,1734.779562368005476498226316,75411.920968058697
136750392,4,0.009,-15.566099,1734.762367815532814001893364,75411.920968058697
136750451,4,0.16250563687579721,-281.037789,1734.45194382418871330618414,75411.920968058697
136750698,4,0.202422607888067367,-350,1734.065385551382342790172173,75411.920968058697
136750723,3,0.005764,-9.965135,1734.054380165902735010019305,75411.920968058697
136751229,9,0.306422679097097706,-529.670174,1733.46946855906743241748925,75411.920968058697
136751242,10,0.34,-587.501528,1732.820809544523346243058708,75411.920968058697
136758233,7,0.001,-1.727621,1732.818902260925734265015217,75411.920968058697
136758245,3,0.510100501000000128,-881.012728,1731.846406276477465359521383,75411.920968058697
136758876,49,0.0005,-0.863325,1731.845453438552818107681387,75411.920968058697
136758991,58,0.400627873209822086,-691.591643,1731.08223924177155467645165,75411.920968058697
136759021,7,0.091755952626801205,-158.352596,1730.907511014317432178632487,75411.920968058697
136759159,39,0.241559408635596629,-416.807263,1730.447642841316254982412479,75411.920968058697
136762483,7,0.068221920858570509,-117.695919,1730.318870125575954238951889,76039.40296050996
136762682,18,0.379477840228393661,-654.51235,1729.602846619606094000506846,76039.40296050996
