blockNumber,reserve0,reserve1
18443496,4.982064706980276e21,8823739106579.0
18443499,4.98217830289314e21,8823538524889.0
18443499,4.982523567083818e21,8822928931553.0
18443508,4.983662485696158e21,8820918671212.0
18443538,4.983741061732251e21,8820780013624.0
18443553,4.983754901282452e21,8820755592399.0
18443553,4.984093613027077e21,8820157944909.0
18443561,4.984116217359265e21,8820118063082.0
18443569,4.984129217359265e21,8820095126769.0
18443580,4.984139217359265e21,8820077483533.0
18443583,4.984141207359265e21,8820073972538.0
18443617,4.98415840881013e21,8820043623801.0
18443671,4.984228408810129e21,8819920124070.0
18443675,4.984300225014101e21,8819793423643.0
18443681,4.984341857514101e21,8819719975935.0
18443688,4.984356401683898e21,8819694317522.0
18443701,4.984434609791765e21,8819556347547.0
18443712,4.984449609791765e21,8819529885957.0
18443724,4.984393756951146e21,8819629010957.0
18443736,4.984224726982426e21,8819929010957.0
18443740,4.983945500530413e21,8820424635957.0
18443765,4.983999472023804e21,8820329406543.0
18443771,4.983799746739011e21,8820683943989.0
18443773,4.983690270462787e21,8820878290199.0
18443790,4.982648396226224e21,8822728290199.0
18443801,4.982714920705526e21,8822610850881.0
18443807,4.982718885705527e21,8822603851348.0
18443833,4.982131379528473e21,8823647366795.0
18443870,4.981287112462144e21,8825147366795.0
18443876,4.981275955987317e21,8825167191795.0
18443878,4.980801852000513e21,8826009754295.0
18443891,4.980728519806548e21,8826140092295.0
18443899,4.980353841308728e21,8826806092295.0
18443900,4.980283356447273e21,8826931392051.0
18443906,4.980083106691303e21,8827287392051.0
18443909,4.97991436941996e21,8827587392051.0
18443915,4.979411462154172e21,8828481637550.0
18443919,4.979366652317433e21,8828561325034.0
18443924,4.979317172220818e21,8828649319534.0
18443939,4.976227071989325e21,8834148164626.0
18443983,4.976002440283336e21,8834548164626.0
18444001,4.975369193803225e21,8835675976483.0
18444003,4.975257307165734e21,8835875276483.0
18444004,4.974455644283145e21,8837303514641.0
18444027,4.973895344283145e21,8838302015844.0
18444034,4.973530670554495e21,8838952015844.0
18444041,4.973250188749113e21,8839452015844.0
18444041,4.97276485392196e21,8840317329820.0
18444055,4.972486911935539e21,8840812954820.0
18444056,4.972469796656434e21,8840843476531.0
18444060,4.973199187466529e21,8839550729694.0
18444061,4.973389378675186e21,8839213703717.0
18444064,4.973333283037617e21,8839313703717.0
18444065,4.973262009748016e21,8839440763718.0
18444066,4.973260661766378e21,8839443166821.0
18444070,4.971578430114017e21,8842443166821.0
18444115,4.971801976394394e21,8842046778255.0
18444116,4.971745916629012e21,8842146778255.0
18444116,4.971185388517836e21,8843146778255.0
18444125,4.971157365439527e21,8843196778255.0
18444140,4.970990636537137e21,8843494274903.0
18444151,4.970430278964205e21,8844494274903.0
18444158,4.970401118530349e21,8844546320068.0
18444172,4.970177013582363e21,8844946320068.0
18444201,4.969898806341583e21,8845442936318.0
18444213,4.969884851040478e21,8845467848818.0
18444233,4.969875818055265e21,8845483974252.0
18444235,4.969810335158299e21,8845600874252.0
18444238,4.967965934553068e21,8848894762252.0
18444241,4.967921267121738e21,8848974563585.0
18444264,4.967834568582031e21,8849129460385.0
18444323,4.967571047414051e21,8849600304135.0
18444332,4.967477024039425e21,8849768311556.0
18444354,4.967467892895287e21,8849784628051.0
18444451,4.967456860780906e21,8849804341481.0
18444454,4.967447005814498e21,8849821951524.0
18444456,4.967425740314172e21,8849859951524.0
18444498,4.967412085720654e21,8849884351524.0
18444505,4.967392293028324e21,8849919720204.0
18444542,4.967386696949836e21,8849929720204.0
18444644,4.967751014933533e21,8849282643352.0
18444653,4.967951014933533e21,8848927457247.0
18444675,4.967896217337769e21,8849025357647.0
18444690,4.968379443108379e21,8848167281053.0
18444708,4.969938785096097e21,8845399452245.0
18444739,4.970023128440986e21,8845249792487.0
18444760,4.969967109025774e21,8845349792487.0
18444767,4.969951841744109e21,8845377046433.0
18444775,4.969934718870915e21,8845407613034.0
18444789,4.969654644401924e21,8845907613034.0
18444812,4.969465878047143e21,8846244638034.0
18444834,4.969490878047143e21,8846200268771.0
18444848,4.969614828649442e21,8845980291470.0
18444849,4.969658443649442e21,8845902889775.0
18444856,4.969668356149442e21,8845885298670.0
18444862,4.969745629704304e21,8845748168438.0
18444870,4.973123554196657e21,8839757830784.0
18444874,4.973088886422695e21,8839819638820.0
18444928,4.97303328878733e21,8839918763820.0
18444933,4.97301973398728e21,8839942931004.0
18444935,4.972865792261397e21,8840217406713.0
18444948,4.972893892261397e21,8840167603744.0
18444954,4.972311878525969e21,8841205467184.0
18444956,4.972169376622004e21,8841459617748.0
18444960,4.97215261507116e21,8841489512748.0
18444982,4.972121932800158e21,8841544236518.0
18444986,4.972178338552985e21,8841444236518.0
18445051,4.972161518071282e21,8841474236518.0
18445054,4.97200113669836e21,8841760293291.0
18445060,4.972057369857501e21,8841860293291.0
18445079,4.97202958306497e21,8841909855791.0
18445084,4.972001796583482e21,8841959418291.0
18445113,4.971956609870796e21,8842040018613.0
18445131,4.971946518698166e21,8842058018613.0
18445131,4.971933477718449e21,8842081280402.0
18445141,4.971372924309319e21,8843081280402.0
18445171,4.971348823355291e21,8843124280402.0
18445173,4.971337238521976e21,8843144949767.0
18445179,4.971258903294409e21,8843284716017.0
18445238,4.971241982918267e21,8843314906048.0
18445240,4.971185937505067e21,8843414906048.0
18445243,4.971174601531601e21,8843435132730.0
18445247,4.971119005986092e21,8843534332730.0
18445257,4.971014924292986e21,8843720053292.0
18445268,4.970983979447401e21,8843775271942.0
18445277,4.970975577884514e21,8843790263991.0
18445286,4.970857719907002e21,8844000579320.0
18445292,4.970846512458679e21,8844020579320.0
18445312,4.970998852483276e21,8843750360682.0
18445312,4.971018852483275e21,8843714886187.0
18445350,4.971045323551936e21,8843667934236.0
18445360,4.971080017301935e21,8843606398403.0
18445426,4.971268240253472e21,8843272564843.0
18445517,4.971302519030145e21,8843211770482.0
18445520,4.971278021394403e21,8843255479494.0
18445522,4.971269020290125e21,8843271539494.0
18445533,4.971181489811839e21,8843427716641.0
18445537,4.97115164174637e21,8843480974616.0
18445551,4.97112330957729e21,8843531528366.0
18445566,4.970567842100117e21,8844522778366.0
18445594,4.970007597336356e21,8845522778366.0
18445627,4.969978222404833e21,8845575216922.0
18445639,4.96992984835998e21,8845661573031.0
18445645,4.969481757664085e21,8846461573031.0
18445654,4.969487859776908e21,8846450742909.0
18445675,4.969387062606423e21,8846630720909.0
18445714,4.969242255685297e21,8846889293145.0
18445730,4.969231055537543e21,8846909293145.0
18445737,4.969174289085637e21,8847010661859.0
18445755,4.969230355468234e21,8846911143060.0
18445772,4.969143745239412e21,8847065805242.0
18445774,4.969113858195928e21,8847119176582.0
18445779,4.969031542554044e21,8847266176582.0
18445784,4.969015905597449e21,8847294101749.0
18445789,4.968985818274889e21,8847347833513.0
18445809,4.968716476668212e21,8847828869064.0
18445818,4.968374393496448e21,8848439894024.0
18445827,4.968263413102306e21,8848638144024.0
18445833,4.968152437673531e21,8848836394024.0
18445836,4.962238084710565e21,8859414810196.0
18445838,4.958934349825725e21,8865334878377.0
18445872,4.95905778295237e21,8865114878268.0
18445876,4.95903533506108e21,8865155128423.0
18445883,4.959009009667541e21,8865202331592.0
18445921,4.958984866564497e21,8865245622212.0
18445946,4.95867088588524e21,8865808654440.0
18445962,4.95821579889113e21,8866624846179.0
18445985,4.957814088018806e21,8867345433347.0
18446017,4.957703579620569e21,8867543683347.0
18446073,4.957669025638873e21,8867605674362.0
18446099,4.957471714186818e21,8867959674362.0
18446126,4.957195490638792e21,8868455299362.0
18446162,4.9571749292077e21,8868492194736.0
18446177,4.956896300918725e21,8868992194736.0
18446200,4.956874012012471e21,8869032194736.0
18446298,4.956788187284231e21,8869186220421.0
18446331,4.956782664037271e21,8869196132921.0
18446342,4.95674124007755e21,8869270476671.0
18446402,4.956718952567844e21,8869310476671.0
18446406,4.956663234671194e21,8869410476671.0
18446425,4.956530578196871e21,8869648571661.0
18446434,4.956520175209593e21,8869667243730.0
18446486,4.956570454398758e21,8869577540212.0
18446488,4.956298474807523e21,8870065727697.0
18446538,4.956242766381117e21,8870165727697.0
18446561,4.956089881256945e21,8870440177316.0
18446561,4.955961335458431e21,8870670947656.0
18446591,4.955625901018144e21,8871273188836.0
18446599,4.955681601084428e21,8871173778065.0
18446612,4.955375675122676e21,8871723098402.0
18446652,4.955152100061035e21,8872124592522.0
18446673,4.954670486828868e21,8872989592522.0
18446691,4.954641806615207e21,8873041108854.0
18446714,4.954631921484833e21,8873058864985.0
18446781,4.954377521202493e21,8873515854985.0
18446782,4.954338344610609e21,8873586233737.0
18446783,4.954330203435206e21,8873600859084.0
18446863,4.954302614750031e21,8873650421584.0
18446940,4.954284514531016e21,8873682938552.0
18446941,4.954144403061519e21,8873934656264.0
18446975,4.954174403061519e21,8873881081366.0
18446988,4.955865751617139e21,8870861666487.0
18447017,4.955965751617139e21,8870683209854.0
18447027,4.955938144747132e21,8870732772354.0
18447038,4.955916059472942e21,8870772422354.0
18447039,4.955893974395886e21,8870812072354.0
18447055,4.955885606887953e21,8870827094884.0
18447073,4.955858000912161e21,8870876657384.0
18447087,4.955801934306413e21,8870977318492.0
18447090,4.955654526944459e21,8871241982242.0
18447104,4.955627236824554e21,8871290982242.0
18447129,4.955811142826429e21,8870962763644.0
18447134,4.956650370474795e21,8869465295362.0
18447153,4.956644002045055e21,8869476725380.0
18447184,4.956632858742889e21,8869496725380.0
18447204,4.952735778213252e21,8876496725380.0
18447212,4.951179220934527e21,8879295725380.0
18447213,4.951659220934527e21,8878437573232.0
18447233,4.951631418877667e21,8878487573232.0
18447239,4.951886189617004e21,8878032152173.0
18447240,4.952121357297595e21,8877611814525.0
18447242,4.952150479005964e21,8877559765293.0
18447251,4.952169347769144e21,8877526041477.0
18447252,4.952186061724265e21,8877496169127.0
18447258,4.952948494599094e21,8876133709460.0
18447258,4.953000000599094e21,8876041683893.0
18447263,4.95301950072427e21,8876006843596.0
18447278,4.95310573947427e21,8875852766650.0
18447286,4.953108108715277e21,8875848533763.0
18447293,4.953109226711381e21,8875846536353.0
18447329,4.953681497531274e21,8874824235754.0
18447338,4.953681597531275e21,8874824057136.0
18447343,4.953686553781275e21,8874815204358.0
18447363,4.953696553781275e21,8874797342564.0
18447363,4.953794445902067e21,8874622493471.0
18447386,4.953956708367688e21,8874332685082.0
18447416,4.953969925483932e21,8874309079528.0
18447430,4.954307261439937e21,8873706645501.0
18447459,4.954469718238028e21,8873416550010.0
18447491,4.954441550659414e21,8873467150010.0
18447527,4.954684849027452e21,8873032728093.0
18447565,4.954696755222607e21,8873011470056.0
18447580,4.955212104247883e21,8872091432519.0
18447593,4.955278014318264e21,8871973778997.0
18447604,4.955324582643312e21,8871890653562.0
18447613,4.955327165572086e21,8871886043026.0
18447634,4.955387165572086e21,8871778944181.0
18447650,4.955396204033137e21,8871762810927.0
18447666,4.955405079563652e21,8871746968554.0
18447683,4.955572774222115e21,8871447652701.0
18447687,4.955582774222115e21,8871429804481.0
18447693,4.955585768305516e21,8871424460589.0
18447711,4.955598654555516e21,8871401461060.0
18447718,4.95566577577637e21,8871281664252.0
18447726,4.95576577577637e21,8871103191969.0
18447738,4.954652095091586e21,8873103191969.0
18447750,4.955204993301163e21,8872116107330.0
18447775,4.955221348926162e21,8872086911121.0
18447844,4.955277042798177e21,8871987494172.0
18447885,4.955235056987784e21,8872062892904.0
18447908,4.955218056549367e21,8872093422904.0
18447916,4.955163137689652e21,8872192049604.0
18447952,4.955363760268248e21,8871833928090.0
18447954,4.955383585268247e21,8871798541030.0
18447989,4.955468820771759e21,8871646401303.0
18448002,4.955441115249606e21,8871696151303.0
18448026,4.95525306055636e21,8872033850353.0
18448051,4.95529306055636e21,8871962448579.0
18448051,4.955385420786377e21,8871797585866.0
18448066,4.955402885786377e21,8871766411588.0
18448075,4.955405885786378e21,8871761056739.0
18448116,4.955565743985747e21,8871475727216.0
18448124,4.955551951984492e21,8871500492081.0
18448132,4.955473903235692e21,8871640638716.0
18448136,4.955445968264086e21,8871690800650.0
18448137,4.955390766892504e21,8871789925650.0
18448164,4.955251550741156e21,8872039925650.0
18448164,4.955232061105827e21,8872074925650.0
18448165,4.955226492666815e21,8872084925650.0
18448166,4.955223708452012e21,8872089925650.0
18448237,4.955114569697062e21,8872285925650.0
18448240,4.937051771526939e21,8904843925650.0
18448240,4.947910784712008e21,8885359266194.0
18448245,4.947920201587007e21,8885342406323.0
18448250,4.94799047887416e21,8885216584644.0
18448252,4.948046322483831e21,8885116606996.0
18448254,4.948137953633831e21,8884952563260.0
18448256,4.948237078633832e21,8884775110402.0
18448269,4.948380701133832e21,8884518011032.0
18448300,4.94836541162591e21,8884545545105.0
18448325,4.948341200997213e21,8884589145105.0
18448326,4.948349393591412e21,8884574479716.0
18448329,4.949132811952888e21,8883172322748.0
18448339,4.949135633955983e21,8883167272749.0
18448356,4.949025155929778e21,8883366170067.0
18448358,4.949031776443918e21,8883354322091.0
18448359,4.949157270396226e21,8883129745897.0
18448362,4.949212053789832e21,8883031712501.0
18448366,4.949271122016421e21,8882926013941.0
18448383,4.949151974788047e21,8883140507394.0
18448385,4.949067236195143e21,8883293063385.0
18448399,4.948392669128567e21,8884507681660.0
18448421,4.948402640533607e21,8884489832415.0
18448451,4.948460242576642e21,8884386723678.0
18448454,4.94846298916112e21,8884381807301.0
18448460,4.948492587343243e21,8884328826992.0
18448460,4.951759278643744e21,8878485378584.0
18448465,4.951810884302757e21,8878393128381.0
18448475,4.951866786789634e21,8878293199340.0
18448491,4.951967779506369e21,8878112674524.0
18448492,4.953618836659896e21,8875162445263.0
18448494,4.95361614891325e21,8875167275263.0
18448502,4.95375313671325e21,8874922583544.0
18448503,4.954198724157509e21,8874126755260.0
18448504,4.954175775150814e21,8874167989436.0
18448507,4.954052077494828e21,8874390235148.0
18448508,4.954001248060901e21,8874481562849.0
18448513,4.953988075550327e21,8874505230842.0
18448523,4.953971251161747e21,8874535460609.0
18448527,4.954059047903301e21,8874378656287.0
18448544,4.954362330888998e21,8873837037806.0
18448548,4.954402856476788e21,8873764670131.0
18448586,4.955023921647173e21,8872655764350.0
18448620,4.955011115632501e21,8872678764350.0
18448627,4.954844086722101e21,8872978764350.0
18448638,4.954287405062647e21,8873978764350.0
18448643,4.954281838879624e21,8873988764350.0
18448658,4.955488073530478e21,8871835190770.0
18448664,4.955376698364865e21,8872035190770.0
18448671,4.955486588378386e21,8871839039844.0
18448672,4.955984215984911e21,8870950895624.0
18448674,4.955919162563576e21,8871067689735.0
18448722,4.956117412563576e21,8870713902049.0
18448735,4.956240412563576e21,8870494416208.0
18448739,4.956363412563576e21,8870274941244.0
18448744,4.956369412563576e21,8870264235427.0
18448755,4.957452392935088e21,8868332293654.0
18448757,4.957462305435087e21,8868314614524.0
18448765,4.957351176051448e21,8868514014524.0
18448768,4.957129265596124e21,8868912216324.0
18448786,4.957179265596125e21,8868823029458.0
18448787,4.956983787385388e21,8869173823079.0
18448792,4.959414876443484e21,8864839219436.0
18448800,4.9593595881616e21,8864938344436.0
18448801,4.968561362859951e21,8848569642958.0
18448835,4.968276724651877e21,8849078112958.0
18448841,4.968551780038567e21,8848589704031.0
18448850,4.968273751473864e21,8849086368166.0
18448854,4.968389925002458e21,8848880074863.0
18448882,4.968449039098538e21,8848775107643.0
18448888,4.976178206611268e21,8835072061048.0
18448891,4.975959591937849e21,8835461390628.0
18448896,4.975791150351465e21,8835761390628.0
18448897,4.975757758164867e21,8835820865628.0
18448900,4.975645808482101e21,8836020265628.0
18448902,4.975631528928381e21,8836045700407.0
18448903,4.975625297209539e21,8836056800407.0
18448906,4.975588638103993e21,8836122098536.0
18448907,4.975523151386604e21,8836238747536.0
18448911,4.975087419031121e21,8837014979240.0
18448920,4.974979825076066e21,8837206672561.0
18448920,4.974910535628077e21,8837330125570.0
18448924,4.974344566704766e21,8838338641217.0
18448926,4.974325939003161e21,8838371838345.0
18448933,4.974026147451234e21,8838906142359.0
18448937,4.973860080997696e21,8839202142359.0
18448940,4.973854470838738e21,8839212142359.0
18448943,4.973750235577597e21,8839397943803.0
18448955,4.972740655463994e21,8841197943803.0
18448956,4.972711495925158e21,8841249943803.0
18448959,4.9723077885887e21,8841969934936.0
18448959,4.972128685764017e21,8842289393070.0
18448968,4.972072623853061e21,8842389393070.0
18448979,4.970916459295606e21,8844452195646.0
18448980,4.969067986352314e21,8847752195646.0
18448982,4.968803446199807e21,8848224669276.0
18448984,4.968523524625751e21,8848724669276.0
18448990,4.968475132990156e21,8848811112848.0
18448992,4.96830719848866e21,8849111112848.0
18448992,4.968159299838268e21,8849375337411.0
18449009,4.968103607395444e21,8849474837411.0
18449012,4.968048746759492e21,8849572853491.0
18449020,4.966202408770575e21,8852872853491.0
18449032,4.966214408770575e21,8852851526226.0
18449051,4.966254625381739e21,8852780051115.0
18449055,4.966035580145299e21,8853171710468.0
18449055,4.965969058232851e21,8853290660468.0
18449060,4.965883136737031e21,8853444304218.0
18449061,4.965799255791584e21,8853594304218.0
18449077,4.965757702125661e21,8853668614392.0
18449089,4.965198577631906e21,8854668614392.0
18449110,4.965142672126464e21,8854768614392.0
18449117,4.965114719846787e21,8854818614392.0
18449121,4.965059235504411e21,8854917864393.0
18449122,4.964501386324774e21,8855915864393.0
18449129,4.964065894479847e21,8856695121573.0
18449135,4.963967715240731e21,8856870819748.0
18449147,4.963911837491098e21,8856970819748.0
18449147,4.964007383750631e21,8856800853899.0
18449149,4.963270302748997e21,8858120109695.0
18449191,4.964020674071723e21,8856785114919.0
18449198,4.964049674071723e21,8856733528765.0
18449222,4.963938251518896e21,8856932928765.0
18449229,4.96355929983719e21,8857611161616.0
18449231,4.96314647810926e21,8858350131786.0
18449232,4.963121961441626e21,8858394021644.0
18449235,4.963096375935468e21,8858439825405.0
18449249,4.962985638583691e21,8858638075405.0
18449255,4.962531361452354e21,8859451447766.0
18449262,4.960465921752544e21,8863151447766.0
18449343,4.960187498420215e21,8863650447766.0
18449367,4.959907990651243e21,8864151447766.0
18449372,4.959740635836411e21,8864451447766.0
18449376,4.959573292331799e21,8864751447766.0
18449383,4.959405960136258e21,8865051447766.0
18449391,4.959238639248642e21,8865351447766.0
18449392,4.959848018119951e21,8864265496594.0
18449394,4.959680667481794e21,8864565496594.0
18449396,4.959513328153429e21,8864865496594.0
18449419,4.95948543936603e21,8864915496594.0
18449424,4.959373887354788e21,8865115496594.0
18449430,4.959150798401332e21,8865515496594.0
18449462,4.959180720132676e21,8865462166059.0
18449466,4.959190632632675e21,8865444498810.0
18449468,4.959251072632676e21,8865336776900.0
18449477,4.959306932632675e21,8865237220232.0
18449478,4.959312932632676e21,8865226526846.0
18449480,4.959392484140656e21,8865084750117.0
18449480,4.959475919504225e21,8864936056458.0
18449482,4.959659846964173e21,8864608289255.0
18449499,4.95990834637191e21,8864165490410.0
18449503,4.95993808387191e21,8864112504400.0
18449507,4.960158217641283e21,8863720291733.0
18449517,4.960234900577896e21,8863583673799.0
18449534,4.959844372828038e21,8864283673799.0
18449561,4.959733780990447e21,8864481923799.0
18449570,4.959713924625474e21,8864517519809.0
18449575,4.959044579410069e21,8865717605052.0
18449612,4.959087960810307e21,8865640281675.0
18449618,4.95907414078423e21,8865665062925.0
18449621,4.959068563998593e21,8865675062925.0
18449627,4.958709192181162e21,8866319517080.0
18449633,4.958686750732476e21,8866359763980.0
18449647,4.958666900154345e21,8866395364670.0
18449651,4.958655748430159e21,8866415364670.0
18449654,4.957716036283292e21,8868101009633.0
18449666,4.957437365288915e21,8868601009633.0
18449670,4.957418354284572e21,8868635121811.0
18449671,4.957072848469024e21,8869255121811.0
18449674,4.95704827481448e21,8869299221811.0
18449684,4.956315634925776e21,8870614221811.0
18449688,4.956148523158066e21,8870914221811.0
18449705,4.955870028614269e21,8871414221811.0
18449706,4.955860706860377e21,8871430958758.0
18449720,4.95557879298791e21,8871937156939.0
18449744,4.955538341887217e21,8872009794759.0
18449748,4.9551519648001e21,8872703669759.0
18449766,4.954595231291414e21,8873703669759.0
18449770,4.954038623059834e21,8874703669759.0
18449818,4.954005522736605e21,8874763144759.0
18449846,4.954887735236606e21,8873187742190.0
18449853,4.956858402084837e21,8869670663830.0
18449869,4.957423396482561e21,8868662825363.0
18449874,4.95752532378398e21,8868481031628.0
18449882,4.957546414149609e21,8868443416571.0
18449911,4.957883444980773e21,8867842359148.0
18449930,4.958353009140357e21,8867005079097.0
18449931,4.958773565546341e21,8866255319211.0
18449936,4.958577170639348e21,8866607542623.0
18449943,4.958556659723249e21,8866644329431.0
18449971,4.958574950841966e21,8866611720405.0
18449984,4.958607662091967e21,8866553404067.0
18449992,4.958719588641005e21,8866353871594.0
18449998,4.958771245643877e21,8866261785222.0
18450015,4.958866880146529e21,8866091307401.0
18450018,4.958956298863575e21,8865931915763.0
18450021,4.959068307197336e21,8865732265528.0
18450033,4.959259297117949e21,8865391854633.0
18450042,4.95955456926451e21,8864865627812.0
18450046,4.959655826365368e21,8864685184292.0
18450053,4.95968852862719e21,8864626909348.0
18450055,4.959683541173399e21,8864617995096.0
18450059,4.959716553640374e21,8864559168149.0
18450067,4.959981390682089e21,8864087266982.0
18450070,4.96004196537223e21,8863979338754.0
18450076,4.960163139823113e21,8863763445524.0
18450079,4.960195453323886e21,8863705875218.0
18450084,4.96023849579719e21,8863629191146.0
18450089,4.960291232594301e21,8863535237568.0
18450103,4.960319830156801e21,8863484290233.0
18450113,4.960404654879155e21,8863333176130.0
18450120,4.960524654879156e21,8863119406553.0
18450167,4.96061914744608e21,8862951083522.0
18450178,4.960706104083435e21,8862796190173.0
18450181,4.960822250837319e21,8862589309767.0
18450188,4.960820761448234e21,8862591978592.0
18450192,4.961618567007151e21,8861171188869.0
18450192,4.961733207731273e21,8860967065924.0
18450197,4.962160720353161e21,8860205943517.0
18450217,4.962471779393307e21,8859652231647.0
18450258,4.962537005587348e21,8859536132206.0
18450260,4.962595494731991e21,8859432026976.0
18450287,4.962620275981991e21,8859387919399.0
18450287,4.963128981425682e21,8858482583309.0
18450288,4.963239901378224e21,8858285205225.0
18450295,4.962975407927105e21,8858758713203.0
18450299,4.962919553253163e21,8858858713203.0
18450306,4.963199692762639e21,8858360189719.0
18450319,4.962976261462637e21,8858760189719.0
18450337,4.962962578730712e21,8858784686533.0
18450341,4.962795522065876e21,8859083786533.0
18450345,4.96274016015314e21,8859182911533.0
18450345,4.962722757776282e21,8859214070788.0
18450350,4.959931848778193e21,8864214070788.0
18450354,4.959931868337005e21,8864214035939.0
18450385,4.959944868337005e21,8864190872561.0
18450413,4.960042078608602e21,8864017667301.0
18450441,4.960117405374733e21,8863883457833.0
18450446,4.960092970179016e21,8863927255894.0
18450461,4.960227565179016e21,8863687456158.0
18450468,4.96036526508795e21,8863442138041.0
18450500,4.96071526508795e21,8862818659647.0
18450506,4.961609877545641e21,8861225425578.0
18450537,4.961470320495911e21,8861475425578.0
18450570,4.961565080967442e21,8861306688805.0
18450575,4.961625516510383e21,8861199076636.0
18450578,4.961915516510384e21,8860682735935.0
18450602,4.961943271510383e21,8860633321733.0
18450603,4.962001755260384e21,8860529200756.0
18450610,4.962058367876581e21,8860428413368.0
18450611,4.962166776026855e21,8860235420845.0
18450659,4.961774197702113e21,8860938556991.0
18450673,4.961835655202113e21,8860829134295.0
18450681,4.964934105202113e21,8855315964898.0
18450681,4.96514868374912e21,8854934413264.0
18450697,4.964753457464489e21,8855641444048.0
18450715,4.964668515791989e21,8855793413192.0
18450726,4.964612623354637e21,8855893413192.0
18450749,4.964652016078429e21,8855823355674.0
18450768,4.964237449173519e21,8856565136955.0
18450775,4.963853870080438e21,8857251582519.0
18450795,4.963832501765843e21,8857289825961.0
18450802,4.958251362720191e21,8867289825961.0
18450802,4.958212339112535e21,8867359825961.0
18450803,4.961673521071231e21,8861192645650.0
18450810,4.961771538501231e21,8861018122152.0
18450814,4.962375490300449e21,8859942916354.0
18450831,4.962431991550449e21,8859842341460.0
18450837,4.963266563086863e21,8858357030659.0
18450838,4.963298563086863e21,8858300089288.0
18450879,4.963838563086864e21,8857339314054.0
18450882,4.963888125586864e21,8857251142261.0
18450883,4.963889925586863e21,8857254354068.0
18450890,4.964622720646001e21,8855950914955.0
18450892,4.964673274396001e21,8855861008045.0
18450893,4.96050078991951e21,8863332457106.0
18450893,4.96240159871932e21,8859947608703.0
18450897,4.966064047860671e21,8853433026641.0
18450897,4.966120279444826e21,8853333079595.0
18450910,4.966181613067412e21,8853224066669.0
18450911,4.966154209313218e21,8853273066678.0
18450933,4.966126246616086e21,8853323066678.0
18450955,4.966205546616086e21,8853182121577.0
18450964,4.966256546616085e21,8853091478301.0
18450968,4.966375722572305e21,8852879671835.0
18450977,4.966336012100649e21,8852950671835.0
18450986,4.965776777148333e21,8853950671835.0
18450993,4.965774976465334e21,8853947461228.0
18451003,4.965863767858188e21,8853789624457.0
18451023,4.966400843339019e21,8852835031877.0
18451036,4.966406643339018e21,8852824724142.0
18451039,4.966415033152008e21,8852809813845.0
18451071,4.966135391033349e21,8853309813845.0
18451071,4.96599680510325e21,8853557626345.0
18451074,4.965941372901586e21,8853656751345.0
18451116,4.965946329151587e21,8853647941485.0
18451126,4.966009618151587e21,8853535445221.0
18451128,4.966534133235618e21,8852603229155.0
18451152,4.96647819964595e21,8852703229155.0
18451157,4.966575838666264e21,8852529713993.0
18451180,4.966551333324417e21,8852573524480.0
18451187,4.966584896007492e21,8852513880926.0
18451199,4.966539189970786e21,8852595593926.0
18451219,4.966545541582402e21,8852584306491.0
18451239,4.966625105141089e21,8852442916694.0
18451256,4.966640965141089e21,8852414732949.0
18451259,4.966712212076525e21,8852288126998.0
18451267,4.966765212076526e21,8852193948242.0
18451284,4.966754108128802e21,8852213798242.0
18451308,4.966764020628801e21,8852196184294.0
18451309,4.966819753608078e21,8852097151265.0
18451309,4.966844666108079e21,8852052884471.0
18451318,4.966788725543512e21,8852152884471.0
18451350,4.966938725543512e21,8851886354189.0
18451351,4.966964107946337e21,8851841254588.0
18451357,4.966994107946337e21,8851787951007.0
18451359,4.967032769198909e21,8851719259181.0
18451397,4.967044664198909e21,8851698124818.0
18451403,4.967140773919524e21,8851527366203.0
18451406,4.967416700909308e21,8851037161993.0
18451431,4.967416141368792e21,8851038161993.0
18451433,4.967415581828403e21,8851039161993.0
18451438,4.967387604969689e21,8851089161993.0
18451457,4.967323069155033e21,8851204501993.0
18451480,4.96729509333995e21,8851254501993.0
18451486,4.967216393916046e21,8851395161193.0
18451491,4.967045348242942e21,8851700885901.0
18451506,4.967054348242943e21,8851684895275.0
18451508,4.967109257020628e21,8851587338108.0
18451512,4.966807160962919e21,8852127338108.0
18451514,4.966926750469847e21,8851914843379.0
18451539,4.966925072180669e21,8851917843379.0
18451539,4.966917308709409e21,8851931720879.0
18451588,4.96692380870941e21,8851920171489.0
18451605,4.966914936177399e21,8851936031489.0
18451618,4.966854980286102e21,8852043206489.0
18451626,4.966827288871193e21,8852092707544.0
18451629,4.966805540093917e21,8852131585953.0
18451654,4.966632859767441e21,8852440283733.0
18451683,4.966689021966882e21,8852340482636.0
18451685,4.966521214764002e21,8852640482636.0
18451689,4.966353418917045e21,8852940482636.0
18451695,4.974269760383767e21,8838893599755.0
18451741,4.974274929074574e21,8838884442953.0
18451764,4.974218821358754e21,8838984442953.0
18451841,4.97426798155912e21,8838897350203.0
18451849,4.974400058949302e21,8838663368956.0
18451859,4.974415058949303e21,8838636796543.0
18451870,4.974439058949302e21,8838594281015.0
18451884,4.974451058949302e21,8838573023405.0
18451936,4.974486246312541e21,8838510690724.0
18451939,4.974665241525772e21,8838193623134.0
18451943,4.974842978367037e21,8837878807134.0
18451944,4.975345426410723e21,8836988968509.0
18451965,4.968728809111603e21,8848792171517.0
