blockNumber,reserve0,reserve1
18371393,6224934897518.0,3.9492530555537415e21
18371401,6224935897518.0,3.949252423032321e21
18371458,6225244037014.0,3.949057527850348e21
18371527,6219794328311.0,3.952528059436423e21
18371530,6219079392064.0,3.952983803498708e21
18371568,6219226392064.0,3.9528906495663994e21
18371572,6219262552325.0,3.9528677354755074e21
18371611,6219246866020.0,3.9528777354755074e21
18371619,6218901787319.0,3.9530977354755075e21
18371621,6218501695137.0,3.9533528391432604e21
18371621,6218087946522.0,3.9536166848984677e21
18371629,6217352292861.0,3.954085894971287e21
18371671,6215300366225.0,3.955395229583342e21
18371677,6213555783904.0,3.956509129041369e21
18371679,6213454011642.0,3.956574129041369e21
18371681,6211915440831.0,3.957557044357193e21
18371690,6212015479719.0,3.9574935026777724e21
18371711,6211968755657.0,3.957523359005268e21
18371721,6211612172448.0,3.9577512278160426e21
18371726,6211671647448.0,3.957713447148845e21
18371817,6211804265746.0,3.9576292058178566e21
18371917,6211636069223.0,3.9577366915840176e21
18371962,6212636536339.0,3.9571012595027154e21
18371973,6212686061339.0,3.9570698097374606e21
18372007,6206312109245.0,3.9611459933322776e21
18372008,6192038422632.0,3.97030457464736e21
18372009,6188316871615.0,3.9726994368706616e21
18372018,6188515121615.0,3.9725725526406967e21
18372128,6188620349777.0,3.9725052076710093e21
18372142,6188497650218.0,3.972584207671009e21
18372166,6188993150218.0,3.9722671107455147e21
18372174,6188999150218.0,3.9722632713360486e21
18372175,6189147800218.0,3.9721681523364866e21
18372178,6189527800218.0,3.971925016518708e21
18372185,6189534800218.0,3.9719205379810347e21
18372284,6189269965125.0,3.972091005444793e21
18372297,6189469765125.0,3.9719631684865087e21
18372302,6189483667663.0,3.971954273607532e21
18372303,6189588667663.0,3.9718870956290563e21
18372324,6190088667663.0,3.971567231681499e21
18372329,6190588667663.0,3.9712474193258417e21
18372336,6190938667663.0,3.9710235813755093e21
18372337,6191104667663.0,3.9709174270730206e21
18372341,6191366669532.0,3.9707498926963273e21
18372343,6191701431425.0,3.9705358532738695e21
18372344,6192058373618.0,3.970307657708094e21
18372345,6192242032185.0,3.9701902537802714e21
18372346,6192644831563.0,3.9699327881983175e21
18372346,6193244831563.0,3.969549335816133e21
18372347,6195305630724.0,3.968232869569908e21
18372405,6195502446064.0,3.968107187084088e21
18372413,6195513655415.0,3.9681000292487167e21
18372416,6196249550202.0,3.9676301732774313e21
18372466,6196366550202.0,3.967555481098628e21
18372473,6196459188042.0,3.9674963435915685e21
18372486,6196733088228.0,3.9673215033942024e21
18372544,6197029401500.0,3.967132373506657e21
18372559,6198029401500.0,3.9664942298912265e21
18372560,6198197677390.0,3.9663868659381043e21
18372607,6198381397959.0,3.966269654564798e21
18372614,6198431397959.0,3.9662377564063174e21
18372672,6198555304209.0,3.966158710995347e21
18372718,6199001254209.0,3.965874245375806e21
18372718,6199020096315.0,3.9658622271461235e21
18372720,6199118096315.0,3.965799720101231e21
18372729,6199185835255.0,3.9657565155308323e21
18372732,6199014406196.0,3.9658665155308327e21
18372749,6199033406196.0,3.965854396639842e21
18372766,6199131357196.0,3.965791921105475e21
18372784,6199181357196.0,3.965760030647581e21
18372791,6199681357196.0,3.965441154282863e21
18372805,6200194834427.0,3.965113736224086e21
18372807,6200294834427.0,3.965049977665955e21
18372810,6200801545207.0,3.9647269377101235e21
18372831,6200458518161.0,3.964946937710123e21
18372835,6201624436376.0,3.964203755324384e21
18372866,6201822686376.0,3.9640774141180846e21
18372888,6200920459325.0,3.964655918499724e21
18372904,6200970639325.0,3.964623931636531e21
18372905,6201228364325.0,3.964459654912334e21
18372978,6200815121033.0,3.964724654912334e21
18373134,6201038004245.0,3.9645825787553293e21
18373149,6201085616735.0,3.964552229656251e21
18373203,6201443541639.0,3.964324096452145e21
18373250,6201415714244.0,3.964341938952145e21
18373267,6201315228509.0,3.964406370202145e21
18373332,6201160641436.0,3.9645054952021447e21
18373336,6201121654744.0,3.9645304952021446e21
18373347,6201015178692.0,3.9645987739820066e21
18373350,6200050352624.0,3.965217584798552e21
18373360,6199074166395.0,3.9658438780179374e21
18373360,6199105043548.0,3.9658241837868746e21
18373405,6200143157481.0,3.9651621622227754e21
18373447,6200179052894.0,3.965139275118969e21
18373462,6200278072894.0,3.9650761408174264e21
18373483,6200286002894.0,3.9650710848047295e21
18373488,6200310516878.0,3.9650554552502174e21
18373504,6200312620267.0,3.9650541141833417e21
18373508,6200385968547.0,3.965007349768764e21
18373522,6200520668608.0,3.9649214723828403e21
18373523,6200546376156.0,3.9649050830811656e21
18373536,6200628622459.0,3.9648526496068833e21
18373547,6200721033400.0,3.964793737652717e21
18373562,6200722033400.0,3.9647931001625447e21
18373577,6200723617740.0,3.964792090161785e21
18373586,6200872305240.0,3.9646973056714455e21
18373607,6200907234101.0,3.9646750400720525e21
18373624,6201007234101.0,3.964611295892164e21
18373629,6201157781101.0,3.964515334811976e21
18373646,6201405593601.0,3.964357385264945e21
18373648,6201605593601.0,3.964229919413212e21
18373657,6201905593601.0,3.964038736022387e21
18373658,6201952507008.0,3.9640088408137295e21
18373684,6202200319508.0,3.963850931682295e21
18373729,6202038038249.0,3.9639549610837845e21
18373754,6202025625173.0,3.963962918634869e21
18373762,6202025615204.0,3.963962925026198e21
18373773,6202325615204.0,3.9637717674578155e21
18373778,6202216740584.0,3.9638415574578155e21
18373793,6202214448343.0,3.963843026839727e21
18373820,6202150543116.0,3.9638839920669937e21
18373845,6202178294817.0,3.963866308842557e21
18373857,6201253112389.0,3.964459468708069e21
18373861,6201403112389.0,3.964363863738384e21
18373884,6201503112389.0,3.964300129658247e21
18373923,6201506100052.0,3.964298225530336e21
18373964,6201515078772.0,3.9642925031317774e21
18373975,6201526830574.0,3.9642850133926604e21
18373983,6201774643074.0,3.9641270824203945e21
18373999,6201773096942.0,3.9641280736703944e21
18374059,6201793096942.0,3.96414085752434e21
18374081,6201871656942.0,3.964090793823247e21
18374095,6202221656942.0,3.96386776572248e21
18374104,6203401656942.0,3.9631160274358585e21
18374110,6203701656942.0,3.962924953099708e21
18374114,6203856013817.0,3.9628266481678e21
18374122,6203971925857.0,3.962752830727274e21
18374174,6204209925857.0,3.9626012714010034e21
18374180,6204269787252.0,3.962563153260695e21
18374191,6204445949425.0,3.962450982143487e21
18374199,6204452993124.0,3.9624464972064254e21
18374254,6204552993124.0,3.9623828252649796e21
18374255,6204562993124.0,3.962376458183688e21
18374279,6204618956209.0,3.9623408264103844e21
18374299,6204631116209.0,3.9623330842065953e21
18374316,6207966270266.0,3.9602107539991277e21
18374342,6208002895885.0,3.9601874598673897e21
18374359,6208062895885.0,3.9601493000702536e21
18374383,6208362989150.0,3.959958452810705e21
18374395,6208366789150.0,3.9599560362816674e21
18374399,6208396789150.0,3.959936958524432e21
18374410,6208896735770.0,3.959619056908842e21
18374521,6208871941140.0,3.959634916908842e21
18374524,6208371467218.0,3.959955074457449e21
18374558,6208264754270.0,3.9600233463573995e21
18374563,6208264554551.0,3.960023474134556e21
18374568,6207243915060.0,3.960676568834185e21
18374569,6207215270589.0,3.9606949011880993e21
18374569,6207123890960.0,3.960753384938099e21
18374592,6207133390960.0,3.9607473412020466e21
18374619,6206959883762.0,3.960858391707912e21
18374627,6205526714193.0,3.9617759065246e21
18374648,6205525694194.0,3.9617765596797275e21
18374680,6205524132545.0,3.961777559679727e21
18374681,6205450770778.0,3.961824537339543e21
18374736,6205347246557.0,3.9618908316050936e21
18374880,6205133006511.0,3.962028032487429e21
18374907,6205095463102.0,3.9620520765380824e21
18374930,6205456733102.0,3.961822105280099e21
18374936,6205472289638.0,3.9618122031599835e21
18374942,6208422728886.0,3.959935070096921e21
18374984,6208441816848.0,3.959922931732451e21
18375004,6224952803896.0,3.949451108044432e21
18375050,6224889947412.0,3.9494911080444325e21
18375058,6224765338189.0,3.9495704080444325e21
18375066,6224375966543.0,3.949818220544432e21
18375130,6224374403263.0,3.949819215544432e21
18375146,6224363501566.0,3.949826154294432e21
18375181,6224269706518.0,3.9498858542944323e21
18375201,6224238285025.0,3.949905854294432e21
18375205,6224269706518.0,3.9498859741139383e21
18375224,6224265779797.0,3.949888473488938e21
18375245,6224250069032.0,3.949898473488938e21
18375252,6224005414404.0,3.9500542041939357e21
18375265,6223997512541.0,3.9500592341939357e21
18375267,6223995156125.0,3.950060734193936e21
18375278,6223988451345.0,3.9500650021939357e21
18375287,6223360452766.0,3.950464802193936e21
18375291,6223353856157.0,3.950469002193936e21
18375305,6221326899576.0,3.9517599685499263e21
18375396,6221341242480.0,3.951750885351801e21
18375462,6221440892828.0,3.951687779072e21
18375483,6221283931539.0,3.9517877790720005e21
18375537,6221293931539.0,3.9517814460929157e21
18375563,6221435854535.0,3.95169156874503e21
18375580,6221955873822.0,3.9513622845906936e21
18375630,6217829840329.0,3.9539922231837453e21
18375780,6217845434512.0,3.9539823364309165e21
18375781,6217849336619.0,3.95397986249262e21
18375784,6217854885241.0,3.9539763446681137e21
18375789,6218925059678.0,3.9532979714423894e21
18375812,6219121059678.0,3.953173754221206e21
18375819,6219113217301.0,3.953178754221206e21
18375849,6219143217301.0,3.953159742023847e21
18375883,6219173035409.0,3.9531408452801937e21
18375895,6219199710217.0,3.953123940705413e21
18375917,6219211710217.0,3.9531163360157347e21
18375928,6218945072732.0,3.9532863360157347e21
18375947,6218927820508.0,3.9532973360157347e21
18375980,6218894884711.0,3.9533183360157347e21
18375984,6218927820508.0,3.953297461826657e21
18375990,6219227820508.0,3.95310733670565e21
18376009,6219194881539.0,3.95312833670565e21
18376012,6219227820508.0,3.9531074625165014e21
18376084,6219227621475.0,3.953107589407978e21
18376108,6219208501147.0,3.953119779407978e21
18376125,6219208330120.0,3.9531198884454775e21
18376136,6219208143545.0,3.9531200073954776e21
18376142,6219207941422.0,3.9531201362579775e21
18376154,6219206386627.0,3.953121127507978e21
18376185,6219204831833.0,3.9531221187579777e21
18376219,6219315526237.0,3.953051970241981e21
18376231,6219465526237.0,3.9529569172245746e21
18376239,6219864526237.0,3.9527040984667815e21
18376244,6219866513105.0,3.9527028396068407e21
18376253,6220064400132.0,3.9525774643582327e21
18376255,6221641514986.0,3.9515785362881994e21
18376277,6222615205473.0,3.9509620634290844e21
18376280,6222576293278.0,3.9509868446790844e21
18376281,6222574723061.0,3.950987844679084e21
18376281,6222574251997.0,3.950988144679084e21
18376284,6222577771997.0,3.950985916381365e21
18376325,6226207575645.0,3.9486894478310643e21
18376325,6226407575645.0,3.948562991484896e21
18376334,6226427327254.0,3.9485505033440157e21
18376347,6226477327254.0,3.948518890726321e21
18376353,6227710516261.0,3.9477393642613475e21
18376354,6227810516261.0,3.9476761655444714e21
18376358,6228006516261.0,3.947552301934875e21
18376362,6228963879597.0,3.9469474010355513e21
18376373,6230161785487.0,3.946190777017428e21
18376381,6231261785487.0,3.945496248386456e21
18376399,6231284500059.0,3.945481909224312e21
18376409,6237627327197.0,3.941481909224312e21
18376421,6237529992285.0,3.9415436000204554e21
18376458,6237514214706.0,3.9415536000204554e21
18376499,6237487627694.0,3.9415704512704555e21
18376500,6234011975500.0,3.943774611934443e21
18376503,6229132513106.0,3.946873182093611e21
18376505,6222786125503.0,3.9509105671045146e21
18376509,6222886125503.0,3.950847267568803e21
18376559,6222577336218.0,3.95104391442277e21
18376573,6222580336218.0,3.951042015279372e21
18376593,6222731336218.0,3.95094642742037e21
18376643,6222811336218.0,3.950895786724039e21
18376650,6223111336218.0,3.9507058956813e21
18376690,6226460755254.0,3.9485870547482024e21
18376714,6226661039553.0,3.9484604270834866e21
18376716,6227658496147.0,3.9478299165116025e21
18376726,6228908496147.0,3.94704005324768e21
18376735,6228426159765.0,3.947346636252626e21
18376753,6228926936203.0,3.947030240111042e21
18376761,6229006936203.0,3.9469796999290673e21
18376771,6229576550071.0,3.946619882498857e21
18376818,6230072175071.0,3.946306856299568e21
18376822,6230171356518.0,3.946244221386442e21
18376826,6230202812343.0,3.946224356869004e21
18376839,6230867964140.0,3.945804356869004e21
18376852,6231363464140.0,3.9454915391210306e21
18376862,6231473464140.0,3.9454221009564457e21
18376875,6230843655622.0,3.9458221009564457e21
18376900,6231245210050.0,3.9455685867386805e21
18376917,6231876181936.0,3.945170303768651e21
18377045,6231876183521.0,3.945170302768256e21
18377046,6233190733521.0,3.9443407808198617e21
18377047,6233216380553.0,3.944324600224258e21
18377113,6233315505553.0,3.9442620639623407e21
18377152,6233325505553.0,3.9442557552443167e21
18377154,6233335505553.0,3.9442494465465044e21
18377200,6233345505553.0,3.944243137868903e21
18377226,6233991363925.0,3.943835729384425e21
18377239,6234017162052.0,3.943819457638148e21
18377244,6234098063632.0,3.943768431162334e21
18377248,6233489602936.0,3.944154546931757e21
18377271,6233499093930.0,3.94414855966122e21
18377280,6233485717810.0,3.944157048676421e21
18377389,6233561337925.0,3.944109345151667e21
18377414,6233514479937.0,3.944139082651667e21
18377436,6233564042437.0,3.9441078172387466e21
18377497,6232413383833.0,3.9448381888057275e21
18377549,6231795352009.0,3.9452305912389535e21
18377558,6231012055286.0,3.945728036103598e21
18377592,6230539758558.0,3.946028036103598e21
18377635,6230603809418.0,3.9459875924699943e21
18377644,6230206001359.0,3.9462403078815665e21
18377661,6230203961360.0,3.946241603915194e21
18377672,6230182561262.0,3.9462551996755796e21
18377675,6229556222852.0,3.946653161987035e21
18377677,6228466376622.0,3.94734581847334e21
18377685,6228465356623.0,3.94734646685263e21
18377685,6228434169021.0,3.94736629185263e21
18377690,6228431050279.0,3.94736827435263e21
18377691,6228305201970.0,3.94744827435263e21
18377704,6227228702426.0,3.9481327221448067e21
18377706,6226631199338.0,3.948512722144807e21
18377729,6222711471707.0,3.951007400788583e21
18377756,6222609522380.0,3.951072327663583e21
18377757,6222588089335.0,3.951085977663583e21
18377781,6222552760462.0,3.951108477663583e21
18377790,6222537196259.0,3.951118390163583e21
18377826,6221862383610.0,3.9515482112313744e21
18377858,6221688051301.0,3.9516592671674126e21
18377880,6221543552112.0,3.9517513230612116e21
18377894,6221268483517.0,3.9519265724509863e21
18377912,6221247577659.0,3.9519398924509863e21
18377918,6221245583183.0,3.951941163220119e21
18377936,6221201094719.0,3.9519695090054076e21
18377940,6221166285702.0,3.9519916878228504e21
18377947,6221274875702.0,3.9519229142405863e21
18377951,6221271736670.0,3.9519249142405865e21
18377952,6221270737886.0,3.951925550605669e21
18377976,6221068492819.0,3.952054413105669e21
18377984,6220959597086.0,3.952123800605669e21
18378000,6220889647668.0,3.952168373105669e21
18378010,6220878348567.0,3.952175573105669e21
18378020,6219419627989.0,3.95310531697014e21
18378031,6219719627989.0,3.9529152161228165e21
18378032,6219819627989.0,3.9528518532458155e21
18378042,6219192178762.0,3.9532518532458155e21
18378050,6219231412048.0,3.953226989439454e21
18378079,6219336968562.0,3.9531600953289144e21
18378124,6219271874947.0,3.9532015953289145e21
18378146,6213724121973.0,3.9567417232151276e21
18378168,6213643391454.0,3.9567932857151274e21
18378169,6213800702844.0,3.9566934142543945e21
18378176,6214300702844.0,3.9563760153647335e21
18378177,6214327180922.0,3.956359208563397e21
18378183,6214339694922.0,3.956351265426681e21
18378187,6214386493112.0,3.956321561025069e21
18378193,6214469758112.0,3.956268711003841e21
18378202,6214500956006.0,3.9562489094189445e21
18378218,6214798331006.0,3.9560601727686494e21
18378238,6214903768821.0,3.955993258296239e21
18378260,6214966120440.0,3.9559536888763436e21
18378277,6215031120440.0,3.9559124395918455e21
18378282,6215179692900.0,3.9558181580915925e21
18378302,6215665902503.0,3.9555096493677137e21
18378317,6215854612271.0,3.9553899226221616e21
18378328,6216350612271.0,3.955075270445729e21
18378364,6216355192271.0,3.9550723652220916e21
18378372,6216850817271.0,3.954758001476257e21
18378396,6217100817271.0,3.954599451119788e21
18378413,6217157203419.0,3.954563692705936e21
18378421,6216765687982.0,3.9548134900453516e21
18378498,6215974335913.0,3.955318490045352e21
18378526,6215982937618.0,3.955313033078068e21
18378544,6216006971101.0,3.95529778618883e21
18378564,6215754839159.0,3.955458709152027e21
18378572,6216454839159.0,3.955014643259637e21
18378613,6216478598153.0,3.954999572787365e21
18378614,6216551598153.0,3.9549532691687906e21
18378628,6216799410653.0,3.954796090748071e21
18378644,6206890347895.0,3.9611287693003755e21
18378653,6210173394162.0,3.9590409731871007e21
18378660,6210282987171.0,3.958971317490708e21
18378673,6211214987171.0,3.958379051139008e21
18378675,6211238723865.0,3.9583639692912456e21
18378677,6211631513949.0,3.958114414566714e21
18378686,6212057386788.0,3.957843876691168e21
18378704,6212156511788.0,3.9577809123520634e21
18378717,6212751261788.0,3.9574031684022205e21
18378723,6212798621941.0,3.957373091625952e21
18378727,6212802621941.0,3.9573705513868874e21
18378727,6213015986958.0,3.957235056575646e21
18378751,6213313586958.0,3.9570460848964187e21
18378752,6213524243803.0,3.956912331786404e21
18378752,6213671877634.0,3.956818599504256e21
18378760,6213671128075.0,3.956819078254142e21
18378760,6209384319443.0,3.954089270732311e21
18378761,6213675955010.0,3.9568221520096474e21
18378785,6213923767510.0,3.9566648265429835e21
18378853,6216923767510.0,3.954761248170309e21
18378859,6216137134280.0,3.9552632170731447e21
18378903,6216126261995.0,3.955270155823145e21
18378925,6215738676343.0,3.955517530897857e21
18378966,6214955427311.0,3.9560175308978567e21
18378987,6214860720463.0,3.956077997147857e21
18379097,6214821384107.0,3.956103112262905e21
18379097,6214881384107.0,3.9560650336447617e21
18379182,6213629099957.0,3.956864731298479e21
18379182,6213387118054.0,3.95701929607179e21
18379215,6213407118054.0,3.9570065972474534e21
18379215,6213506218054.0,3.956943675775951e21
18379237,6213302700838.0,3.9570736757759505e21
18379251,6211802472698.0,3.9580322343327923e21
18379264,6209299947532.0,3.9596322343327923e21
18379335,6209619025935.0,3.959429380821276e21
18379367,6209603702628.0,3.959439180821276e21
18379413,6209643702628.0,3.9594137522387126e21
18379424,6209891515128.0,3.959256221505922e21
18379433,6209990640128.0,3.959193212730136e21
18379481,6205815448386.0,3.9618649241136293e21
18379513,6205800438568.0,3.961874535413629e21
18379518,6205796106577.0,3.9618773093444926e21
18379531,6205308083635.0,3.9621898328988524e21
18379544,6206928083635.0,3.9611588081775637e21
18379550,6206917147928.0,3.961165808177564e21
18379553,6206811952694.0,3.961233145422392e21
18379554,6205732175282.0,3.961924461179469e21
18379568,6205730613639.0,3.961925461179469e21
18379579,6204984289676.0,3.9624034281019e21
18379639,6205003989676.0,3.962390885777937e21
18379642,6205734418998.0,3.9619259021719975e21
18379647,6205728543216.0,3.961929664737721e21
18379654,6205678234387.0,3.961961880362721e21
18379656,6205612425901.0,3.962004022095558e21
18379656,6205597342072.0,3.9620136814427683e21
18379656,6205549078857.0,3.9620445884427686e21
18379688,6205486617469.0,3.9620845884427684e21
18379696,6205276423834.0,3.9622192014463415e21
18379699,6205247241424.0,3.962237891278644e21
18379726,6205181694693.0,3.962279871229503e21
18379726,6205166815022.0,3.962289401163281e21
18379743,6205115427548.0,3.962322313478981e21
18379762,6205117427548.0,3.9623210401959536e21
18379795,6205081831315.0,3.962343838945954e21
18379801,6204731803901.0,3.9625680391726385e21
18379808,6204684970099.0,3.962598039172639e21
18379818,6205979340209.0,3.961774046024451e21
18379818,6205486273397.0,3.9620897823204935e21
18379820,6205186227027.0,3.962281942197511e21
18379825,6205183131622.0,3.962283924697511e21
18379832,6205138990224.0,3.962312195947511e21
18379833,6205080082790.0,3.9623499250304974e21
18379835,6204361226560.0,3.9628103964016766e21
18379841,6199974042138.0,3.9656229716806483e21
18379868,6199989042138.0,3.965613406197295e21
18379873,6195984044916.0,3.968184436197295e21
18379937,6196182144916.0,3.968057948773e21
18379975,6193994916811.0,3.9694633686153985e21
18380007,6193589724611.0,3.96972383716057e21
18380088,6193547931019.0,3.9697507051605705e21
18380106,6193559931019.0,3.9697430368570033e21
18380142,6193529093166.0,3.969762861857003e21
18380167,6193519915756.0,3.969768761857003e21
18380185,6193504493102.0,3.969778676857003e21
18380224,6193465606267.0,3.9698036768570034e21
18380255,6193621086592.0,3.969704320644457e21
18380291,6193602921267.0,3.969715998492888e21
18380303,6193546365471.0,3.9697523566622865e21
18380313,6193598628979.0,3.969718959152676e21
18380331,6193651232657.0,3.969685344835384e21
18380332,6193936562934.0,3.969503025635086e21
18380343,6193987447750.0,3.969470513222776e21
18380351,6194025504496.0,3.969446197543361e21
18380366,6194066918233.0,3.969419737313583e21
18380385,6194092988665.0,3.969403080470463e21
18380394,6194225958615.0,3.969318125880082e21
18380413,6194235958615.0,3.9693117370207987e21
18380421,6195748835143.0,3.9683454183612403e21
18380446,6195702137230.0,3.96837541836124e21
18380461,6195900137230.0,3.9682489829482105e21
18380474,6195931656874.0,3.9682288564247645e21
18380474,6196328156874.0,3.967975693132768e21
18380490,6196742592295.0,3.967711112738729e21
18380538,6196790876514.0,3.9676802898326365e21
18380613,6196819980968.0,3.9676617108296795e21
18380622,6196825913187.0,3.967657923983402e21
18380652,6196866913187.0,3.9676317517324165e21
18380721,6196791006271.0,3.967680499047319e21
18380757,6196742636771.0,3.9677115624962597e21
18380808,6196730615075.0,3.967719283043447e21
18380889,6196752791194.0,3.967705126491938e21
18380894,6196787227600.0,3.9676831435515494e21
18380903,6196897762711.0,3.9676125836307737e21
18380906,6197396262711.0,3.9672943981056633e21
18380931,6199378762711.0,3.966029501495224e21
18380963,6198120833802.0,3.966836842185161e21
18381013,6198560833802.0,3.9665561040584956e21
18381034,6199056458802.0,3.9662399225429513e21
18381037,6199062635018.0,3.9662359827754543e21
18381052,6199266159606.0,3.966106160160452e21
18381078,6199269190748.0,3.966104226744574e21
18381143,6200505170700.0,3.9653160132000376e21
18381170,6200453877776.0,3.9653489147700377e21
18381174,6200360649747.0,3.965408716783128e21
18381183,6195728969008.0,3.9683820216205066e21
18381187,6189826006659.0,3.9721778790042645e21
18381188,6186404665827.0,3.9743812720796757e21
18381190,6182608090775.0,3.976829177540309e21
18381190,6176115160513.0,3.981022585655e21
18381194,6171772052585.0,3.9838324815353883e21
18381195,6166680247505.0,3.9871318152875396e21
18381273,6166830691185.0,3.9870348385193574e21
18381275,6166930691185.0,3.986970380620827e21
18381276,6166932660370.0,3.986969111346544e21
18381277,6166947660370.0,3.986959442848159e21
18381282,6166986510895.0,3.9869344013171373e21
18381294,6167078576327.0,3.98687506079255e21
18381332,6171503741652.0,3.9840249140367925e21
18381367,6170861619587.0,3.984440727621461e21
18381372,6171182002149.0,3.984234492269749e21
18381408,6170952301942.0,3.9843832429396314e21
18381421,6170954301942.0,3.984384534274598e21
18381441,6170962020536.0,3.9843795655865663e21
18381546,6170673922221.0,3.984566149271836e21
18381555,6170894016759.0,3.9844244598516e21
18381582,6170473497732.0,3.984696816260739e21
18381595,6170472417005.0,3.984697516260739e21
18381606,6170473497732.0,3.984698214160333e21
18381661,6170471490668.0,3.984699514160333e21
18381692,6170470409942.0,3.984700214160333e21
18381696,6170418080428.0,3.9847341089241914e21
18381702,6170419161154.0,3.984734806835694e21
18381710,6170366467586.0,3.984768937985069e21
18381735,6170365541281.0,3.984769537985069e21
18381742,6170366467586.0,3.9847701361849527e21
18381763,6170365695666.0,3.9847706361849525e21
18381768,6170366467586.0,3.984771134684442e21
18381826,6169466467586.0,3.985354181094686e21
18382000,6169476467586.0,3.9853477406808867e21
18382153,6169481007512.0,3.985344816787565e21
18382173,6170011210992.0,3.985003374117962e21
18382175,6170015844140.0,3.985000390702427e21
18382206,6170020844140.0,3.9849971710654923e21
18382206,6170007259896.0,3.985005971065492e21
18382208,6170027178321.0,3.9849931450412444e21
18382210,6170040762565.0,3.9849843978186093e21
18382218,6170140762565.0,3.984920006586858e21
18382230,6170520600959.0,3.98467544294062e21
18382259,6170679200959.0,3.984573335272284e21
18382272,6170866356451.0,3.9844528501410884e21
18382275,6170602847814.0,3.984623513698507e21
18382279,6172102847814.0,3.983658039052944e21
18382310,6172084311380.0,3.983670039052944e21
18382354,6172134311380.0,3.9836378644523516e21
18382365,6172505483170.0,3.983399034624686e21
18382365,6172631371920.0,3.98331803825048e21
18382481,6173031371920.0,3.983060701547206e21
18382516,6173131371920.0,3.9829963725790826e21
18382537,6173135911978.0,3.9829934520560716e21
18382565,6173150911978.0,3.982983802904713e21
18382579,6173145857338.0,3.982987074029713e21
18382610,6173133959100.0,3.9829947740297133e21
18382660,6173131704761.0,3.9829962329391864e21
18382660,6173123978663.0,3.9830012329391864e21
18382671,6173123824914.0,3.9830013324391864e21
18382704,6172877214251.0,3.983160934871742e21
18382714,6170009784837.0,3.9850176256434745e21
18382717,6170026576911.0,3.985006812730363e21
18382740,6170056576911.0,3.9849874949892656e21
18382741,6170239787190.0,3.9848695254307554e21
18382749,6170236498958.0,3.9848716554307555e21
18382763,6170256498958.0,3.9848587777908073e21
18382775,6170756498958.0,3.9845368638433143e21
18382780,6170765498958.0,3.984531069870193e21
18382787,6171212247729.0,3.9842434854512346e21
18382793,6171231590166.0,3.984231035135074e21
18382797,6171256590166.0,3.984214943281121e21
18382833,6171274796219.0,3.984203224597224e21
18382836,6171314448986.0,3.984177701553076e21
18382844,6171315448986.0,3.984178347149364e21
18382884,6170697787310.0,3.984578347149364e21
18382887,6170699222314.0,3.9845774233104265e21
18382888,6170700963916.0,3.9845763020878276e21
18382908,6170750963916.0,3.984544177524672e21
18382914,6170785015248.0,3.98452225616435e21
18382953,6170795015248.0,3.9845158184708295e21
18382986,6170775560308.0,3.984528418470829e21
18382990,6170795015248.0,3.9845158939572835e21
18382994,6170190805936.0,3.984907247460622e21
18382995,6170224039523.0,3.9848858486484076e21
18383002,6170162289681.0,3.9849258486484073e21
18383013,6170274385681.0,3.984853671276443e21
18383040,6170425957984.0,3.9847560797136874e21
18383047,6170448457984.0,3.9847415932395937e21
18383062,6170948457984.0,3.98441969877222e21
18383070,6170969766300.0,3.9844059818728866e21
18383083,6171069766300.0,3.984341609679613e21
18383111,6171145343823.0,3.9842929601528327e21
18383120,6171160851995.0,3.9842829776333093e21
18383122,6171257351019.0,3.9842208629014827e21
18383130,6171262148820.0,3.98421777469166e21
18383189,6171268534592.0,3.9842136643571045e21
18383195,6171271788815.0,3.984211569712168e21
18383219,6171272788815.0,3.984210926042852e21
18383266,6171386295966.0,3.98413786632415e21
18383272,6171636295966.0,3.983976961430174e21
18383294,6171707665966.0,3.983931028691359e21
18383331,6174627496259.0,3.9820527742128714e21
18383339,6174627232807.0,3.9820529446259833e21
18383355,6174607135364.0,3.9820659446259835e21
18383366,6173549468504.0,3.982750214238539e21
18383377,6173523135417.0,3.982767253729506e21
18383386,6173723063519.0,3.982638663839473e21
18383387,6170369059568.0,3.9848100055577254e21
18383389,6170388059568.0,3.9847977722498845e21
18383413,6170396044112.0,3.984792631357361e21
18383414,6170430736745.0,3.9847702944691116e21
18383423,6170630736745.0,3.984641529143835e21
18383529,6170709136745.0,3.984591055411697e21
18383531,6170725766745.0,3.984580349222339e21
18383554,6166122121022.0,3.987564200709956e21
18383554,6165836305015.0,3.9877495995820467e21
18383567,6165860879334.0,3.9877337539045103e21
18383576,6166160879334.0,3.9875403221463676e21
18383582,6166165612331.0,3.9875372705907396e21
18383599,6166171012331.0,3.987533788996867e21
18383624,6166192069698.0,3.987520212536477e21
18383634,6166197698383.0,3.9875165835315574e21
18383648,6166502405683.0,3.987320138215312e21
18383684,6168940405683.0,3.9857490524062367e21
18383697,6169997848987.0,3.9850680048922337e21
18383699,6170004848987.0,3.985063497312356e21
18383704,6173761643126.0,3.9826458201847796e21
18383743,6173997501126.0,3.982494132243801e21
18383760,6173995955494.0,3.982495132243801e21
18383763,6174081753378.0,3.9824399556828877e21
18383777,6173583232087.0,3.982762508234762e21
18383795,6173589922087.0,3.9827582052688126e21
18383874,6173619659587.0,3.982739078408311e21
18383879,6173529544208.0,3.98279738962248e21
