blockNumber,reserve0,reserve1
18442699,2.0203585411465917e22,36046965313808.0
18442700,2.0203665520597894e22,36046822813525.0
18442702,2.0203032208140006e22,36047956187689.0
18442702,2.0202975772789256e22,36048057187689.0
18442707,2.0202775464438456e22,36048415675772.0
18442710,2.020267111352915e22,36048602433451.0
18442710,2.0202598476627527e22,36048732433451.0
18442714,2.0202486728569223e22,36048932433451.0
18442715,2.0202663331932555e22,36048618253896.0
18442718,2.020259069509079e22,36048748253896.0
18442720,2.020290563039145e22,36048187989693.0
18442721,2.0202821816691756e22,36048337989693.0
18442722,2.0203164280055466e22,36047728768295.0
18442724,2.02026055209216e22,36048728768295.0
18442727,2.0202516122335797e22,36048888768295.0
18442727,2.02035161223358e22,36047109833024.0
18442728,2.0204629302040783e22,36045129765171.0
18442728,2.0204147908642595e22,36044270957655.0
18442729,2.0204288235444302e22,36044021366906.0
18442729,2.02043632354443e22,36043887970387.0
18442732,2.0204315731835975e22,36043972970387.0
18442733,2.020414807382852e22,36044272970387.0
18442737,2.0205108073828524e22,36042565545743.0
18442738,2.0206597203799216e22,36039917348243.0
18442739,2.020651596042243e22,36040062688243.0
18442744,2.0206507598402604e22,36040077647510.0
18442748,2.0210116862780304e22,36033660663171.0
18442748,2.021006094442399e22,36033760663171.0
18442750,2.0209921149888146e22,36034010663171.0
18442750,2.0209712072838833e22,36034384570244.0
18442750,2.0208001452839717e22,36037444082037.0
18442752,2.020829291542433e22,36036925876151.0
18442753,2.0208264961263875e22,36036975876151.0
18442755,2.020820679924766e22,36037079907650.0
18442756,2.0208111756228904e22,36037249907650.0
18442756,2.020867303474052e22,36036252006658.0
18442757,2.020861712439982e22,36036352006658.0
18442758,2.020856046509445e22,36036453346805.0
18442761,2.0208504555377565e22,36036553346805.0
18442764,2.0219162063075677e22,36017615551265.0
18442766,2.0219106094771088e22,36017715551265.0
18442769,2.021895144833259e22,36017991864889.0
18442770,2.021888428780556e22,36018111864889.0
18442773,2.021882822030119e22,36018212044889.0
18442774,2.021880023703565e22,36018262044889.0
18442774,2.021878904375117e22,36018282044889.0
18442775,2.021978904375117e22,36016506050469.0
18442776,2.022268841776544e22,36011357769074.0
18442777,2.0222660423830066e22,36011407769074.0
18442778,2.0222576610451296e22,36011557469074.0
18442779,2.0222520623278068e22,36011657469074.0
18442780,2.0223960623278067e22,36009101034734.0
18442780,2.0223904628453606e22,36009201034734.0
18442781,2.0224180687753234e22,36008710985058.0
18442782,2.0223887951843893e22,36009233770838.0
18442783,2.0223747966383142e22,36009483770838.0
18442783,2.0222068292032733e22,36012483770838.0
18442783,2.0222012307706854e22,36012583770838.0
18442784,2.0221732390729475e22,36013083770838.0
18442791,2.022157004244007e22,36013373770838.0
18442792,2.0221486070211837e22,36013523770838.0
18442795,2.0221664078335436e22,36013207700517.0
18442796,2.0221552114482473e22,36013407700517.0
18442801,2.021875342110021e22,36018407700517.0
18442803,2.0216533826676483e22,36022374098418.0
18442811,2.021641089694327e22,36022593798418.0
18442816,2.0216248447904726e22,36022884131418.0
18442817,2.0216192495849793e22,36022984131418.0
18442819,2.0223828377610377e22,36009423773248.0
18442828,2.0223716390007533e22,36009623773248.0
18442828,2.02236748562981e22,36009697949361.0
18442831,2.0223660861491778e22,36009722943112.0
18442834,2.0238864681412078e22,35982752847422.0
18442834,2.023828194541873e22,35983792043333.0
18442834,2.0238564987954558e22,35983290308682.0
18442834,2.02387680360067e22,35982930384689.0
18442836,2.0238723174719885e22,35983010384689.0
18442836,2.0241282476687837e22,35978474350471.0
18442838,2.02454933091709e22,35971013681450.0
18442838,2.024521611005062e22,35971507681450.0
18442839,2.0246210106902123e22,35969746941848.0
18442840,2.0247241863187057e22,35967919498765.0
18442841,2.024669592144234e22,35968892273544.0
18442842,2.0246781404085e22,35968740867166.0
18442847,2.0247955920769484e22,35966660698872.0
18442849,2.0247792058318855e22,35966952647698.0
18442851,2.024739917933281e22,35967652647698.0
18442858,2.0247419179332813e22,35967617226147.0
18442861,2.0244976331286487e22,35971970296531.0
18442862,2.024521810384216e22,35971542000607.0
18442869,2.024465699575776e22,35972542000607.0
18442871,2.0244657995757763e22,35972540229048.0
18442873,2.0254589995730854e22,35954953786928.0
18442873,2.025478735971011e22,35954604490528.0
18442873,2.025421561276947e22,35955622490528.0
18442874,2.025437838677198e22,35955334400581.0
18442874,2.025455838677198e22,35955015828122.0
18442877,2.0251906105829143e22,35959738828122.0
18442882,2.025279804424189e22,35958159902835.0
18442882,2.0254267395801885e22,35955559133168.0
18442882,2.0255740370404994e22,35952952328820.0
18442886,2.025571963186271e22,35952989249522.0
18442888,2.0255494952592484e22,35953389249522.0
18442895,2.025546716287593e22,35953438724605.0
18442897,2.025561585037593e22,35953175598093.0
18442898,2.025749598070641e22,35949848736532.0
18442898,2.0257383620781795e22,35950048736532.0
18442907,2.0257322006173155e22,35950158411114.0
18442908,2.0257858808520053e22,35949208644571.0
18442909,2.0257711179204e22,35949471414951.0
18442909,2.0258184234748095e22,35948634465329.0
18442913,2.0258796506828937e22,35947551265931.0
18442914,2.0257168137510116e22,35950449599264.0
18442915,2.025604463131075e22,35952449599264.0
18442917,2.0256449317055863e22,35951733491710.0
18442917,2.0258153199434564e22,35948718716997.0
18442918,2.025787228401688e22,35949218716997.0
18442918,2.02577599200359e22,35949418716997.0
18442919,2.0257867424528918e22,35949228512874.0
18442921,2.025851339323822e22,35948085664321.0
18442922,2.026040339323822e22,35944742291838.0
18442925,2.026078023082906e22,35944075748167.0
18442925,2.0260714514806982e22,35944192684285.0
18442926,2.0270113413286444e22,35927576048312.0
18442927,2.0267582474136865e22,35932076048312.0
18442930,2.0267157412344098e22,35932831917045.0
18442931,2.0294199275696775e22,35885095385022.0
18442931,2.0299732298852727e22,35875343652168.0
18442931,2.0294092433670516e22,35885343652168.0
18442933,2.038236120220314e22,35730401178837.0
18442934,2.0382283069520796e22,35730538558561.0
18442934,2.0382244084916916e22,35730607105100.0
18442934,2.0381845981121244e22,35731307105100.0
18442937,2.038168545462261e22,35731589375564.0
18442941,2.0381401325228685e22,35732088994972.0
18442942,2.0370579718458262e22,35751128322668.0
18442942,2.0371099681714537e22,35750218528549.0
18442943,2.0370531589522916e22,35751218528549.0
18442943,2.0371695589522915e22,35749181899736.0
18442953,2.0371910664137113e22,35748805613209.0
18442953,2.0370206347415475e22,35751805613209.0
18442954,2.0369638305353207e22,35752805613209.0
18442955,2.036990997133536e22,35752330221664.0
18442955,2.0367070160779737e22,35757330221664.0
18442959,2.0366899797397135e22,35757630221664.0
18442960,2.0366835368306915e22,35757743678853.0
18442960,2.036399605211616e22,35762744320153.0
18442964,2.034652266682116e22,35793549414006.0
18442964,2.034595594688388e22,35794549414006.0
18442972,2.03464107112381e22,35793751767079.0
18442973,2.0346402210300643e22,35793766767079.0
18442975,2.034356896025667e22,35798766767079.0
18442975,2.034367025459269e22,35798589054126.0
18442979,2.0343284483503314e22,35799269947890.0
18442982,2.0343201377370543e22,35799416635282.0
18442984,2.0342751018635353e22,35800211566767.0
18442990,2.0338219826381565e22,35808211566767.0
18442990,2.0337142425801045e22,35810114286173.0
18442990,2.033770931119099e22,35809119123380.0
18442992,2.0337823243175138e22,35808919123380.0
18442995,2.0339304649929347e22,35806318816025.0
18442995,2.0338208855328563e22,35808253816025.0
18443002,2.0333679692022892e22,35816253816025.0
18443003,2.0332645062015573e22,35818081816025.0
18443005,2.0332673530674385e22,35818031816025.0
18443007,2.0332107583573637e22,35819031816025.0
18443017,2.033219311336883e22,35818881591025.0
18443018,2.033215841327844e22,35818942905637.0
18443020,2.0332454406927004e22,35818423028730.0
18443023,2.0332397812027216e22,35818523028730.0
18443024,2.033230726084364e22,35818683028730.0
18443024,2.033226433415349e22,35818758878822.0
18443028,2.0331500343894072e22,35820108878822.0
18443034,2.0331443754313366e22,35820208878822.0
18443035,2.0330600507858376e22,35821699053822.0
18443035,2.0330034676390085e22,35822699053822.0
18443037,2.0329808352640475e22,35823099053822.0
18443041,2.032963861314083e22,35823399053822.0
18443044,2.032958177915102e22,35823499504144.0
18443047,2.0330783891056102e22,35821387698150.0
18443052,2.033067072023827e22,35821587698150.0
18443053,2.0330510226198515e22,35821871333465.0
18443055,2.0330397058431936e22,35822071333465.0
18443064,2.0330114144532104e22,35822571333465.0
18443065,2.03300009811816e22,35822771333465.0
18443065,2.0329944399979727e22,35822871333465.0
18443067,2.032824711037552e22,35825871333465.0
18443068,2.0328133967840186e22,35826071333465.0
18443072,2.032827982806583e22,35825815044089.0
18443072,2.032771412618413e22,35826815044089.0
18443076,2.0327828116658727e22,35826614744089.0
18443079,2.034822306679678e22,35790813477150.0
18443080,2.0348167517960017e22,35790911477150.0
18443081,2.034796331762389e22,35791271734713.0
18443085,2.0347679915611437e22,35791771734713.0
18443089,2.034756809638992e22,35791969018771.0
18443092,2.0347451262285356e22,35792175152970.0
18443093,2.034771217848833e22,35791717571183.0
18443095,2.0347272027506515e22,35792494145217.0
18443095,2.0347810090125206e22,35791550513998.0
18443100,2.0347868938807032e22,35791447310723.0
18443104,2.0347585539499274e22,35791947310723.0
18443108,2.034680899717481e22,35793317431942.0
18443110,2.0345958911635517e22,35794817431942.0
18443112,2.034539222747546e22,35795817431942.0
18443113,2.0345306878977715e22,35795968047128.0
18443113,2.0345193546895514e22,35796168047128.0
18443113,2.0347599635859682e22,35791947873221.0
18443118,2.0347500812219554e22,35792122230446.0
18443119,2.03461526104516e22,35794501068549.0
18443121,2.0346113626153673e22,35794569859198.0
18443125,2.034607249383962e22,35794642440465.0
18443127,2.0346131968839618e22,35794538120896.0
18443129,2.0346117801119826e22,35794563120896.0
18443130,2.0345851451660562e22,35795033120896.0
18443131,2.0346282184123376e22,35794277610412.0
18443142,2.0346140505736225e22,35794527610412.0
18443143,2.0345255971497884e22,35796088502815.0
18443143,2.034520334015985e22,35796181382940.0
18443145,2.0345051230585758e22,35796449818041.0
18443145,2.0344937901452895e22,35796649818041.0
18443145,2.0344918833950693e22,35796683468041.0
18443146,2.0344890501918414e22,35796733468041.0
18443147,2.0344833838090818e22,35796833468041.0
18443148,2.03442479922852e22,35797867398041.0
18443148,2.0346082995856145e22,35794648490274.0
18443151,2.0347035500570252e22,35792977863982.0
18443152,2.0342502438245455e22,35800977863982.0
18443158,2.0342219189103373e22,35801477863982.0
18443159,2.0342213524201224e22,35801487863982.0
18443160,2.034374682708797e22,35798797609628.0
18443160,2.034363201691094e22,35799000249628.0
18443161,2.0343210817045876e22,35799743687128.0
18443161,2.0343193820697176e22,35799773687128.0
18443163,2.0343124670208425e22,35799895744135.0
18443163,2.034305668556067e22,35800015744135.0
18443165,2.0343849461579724e22,35798624844486.0
18443168,2.0344112420384726e22,35798163515769.0
18443168,2.0344066343918096e22,35798244837571.0
18443169,2.0343851695748323e22,35798623681720.0
18443170,2.0354623673119877e22,35779735309481.0
18443170,2.0354592036101082e22,35779791089045.0
18443181,2.0354617111114483e22,35779747143871.0
18443185,2.0353020624935577e22,35782562143871.0
18443189,2.035298256159255e22,35782629264365.0
18443190,2.035293798837672e22,35782707864619.0
18443192,2.035288127991655e22,35782807864619.0
18443194,2.0353014262066233e22,35782574768955.0
18443196,2.0353106871152397e22,35782412442376.0
18443196,2.035293901224832e22,35782708442376.0
18443199,2.0352866765722754e22,35782835842376.0
18443202,2.035275334992095e22,35783035842376.0
18443202,2.0352696642494997e22,35783135842376.0
18443204,2.035281074122937e22,35782935842376.0
18443206,2.0352898156820626e22,35782782615915.0
18443207,2.035317869648305e22,35782290880701.0
18443208,2.035289513934308e22,35782790900701.0
18443210,2.035211488212561e22,35784166865430.0
18443216,2.035200147473207e22,35784366865430.0
18443219,2.0351888068604303e22,35784566865430.0
18443224,2.0351882398331184e22,35784576865430.0
18443225,2.0351817190417487e22,35784691865430.0
18443225,2.035121658858068e22,35785751115261.0
18443226,2.0350979455381775e22,35786169351849.0
18443236,2.035080697031339e22,35786473573364.0
18443236,2.0350792796144774e22,35786498573364.0
18443238,2.0350764447866844e22,35786548573364.0
18443240,2.0349223365352417e22,35789266906697.0
18443242,2.0348939929914035e22,35789766906697.0
18443244,2.0348656502383116e22,35790266906697.0
18443246,2.034837017101398e22,35790772043579.0
18443246,2.034865830771244e22,35790266767150.0
18443251,2.0348678262039115e22,35790231775779.0
18443252,2.0348987024588004e22,35789690346782.0
18443253,2.034763577338328e22,35792074229700.0
18443256,2.0347522415997403e22,35792274229700.0
18443258,2.0347494076848758e22,35792324229700.0
18443261,2.0344405582827366e22,35797774229700.0
18443263,2.034383898873295e22,35798774229700.0
18443264,2.0345562537429463e22,35795750678821.0
18443265,2.034545347341838e22,35795943143220.0
18443266,2.034544486479092e22,35795958334885.0
18443269,2.0345373464928356e22,35796084334885.0
18443272,2.034254054153789e22,35801084334885.0
18443273,2.034208014337345e22,35801897051699.0
18443276,2.0341995171748248e22,35802047051699.0
18443280,2.0343973560715565e22,35798575856450.0
18443284,2.0343803393953566e22,35798876196450.0
18443285,2.0343180179817437e22,35799976196450.0
18443288,2.0343278375133856e22,35799803911345.0
18443291,2.0343221720655786e22,35799903911345.0
18443292,2.0343321720655786e22,35799728460624.0
18443293,2.0346147018655377e22,35794772165537.0
18443294,2.034331388371485e22,35799772165537.0
18443295,2.035763473744498e22,35774663829713.0
18443295,2.0355932845976985e22,35777663829713.0
18443296,2.035570594867114e22,35778063829713.0
18443297,2.035572726835114e22,35778026469784.0
18443301,2.0356268014899655e22,35777078908802.0
18443301,2.0356225469873452e22,35777153908802.0
18443302,2.0356631787515865e22,35776441940380.0
18443304,2.035606451488559e22,35777441940380.0
18443305,2.0360339096244345e22,35769953122000.0
18443305,2.0360520811444315e22,35769634837189.0
18443313,2.03604186610939e22,35769814837189.0
18443320,2.0360134915502775e22,35770314837189.0
18443326,2.036008029305984e22,35770411091289.0
18443330,2.036168538823971e22,35767599797326.0
18443332,2.036140160742247e22,35768099797326.0
18443333,2.036430568747657e22,35763014337954.0
18443335,2.0364708951034304e22,35762308280454.0
18443337,2.036442508608281e22,35762808280454.0
18443339,2.0364598343604004e22,35762504931130.0
18443340,2.036454157060115e22,35762604931130.0
18443342,2.036397385798694e22,35763604931130.0
18443343,2.0365965221612543e22,35760118491524.0
18443344,2.036644952651977e22,35759270683188.0
18443344,2.0366333189719876e22,35759475562350.0
18443344,2.0366271421994477e22,35759584341603.0
18443344,2.036645364707962e22,35759268782548.0
18443346,2.0367025777107655e22,35758267282548.0
18443346,2.036779731877212e22,35756916806168.0
18443352,2.0367700774609127e22,35757086806168.0
18443356,2.036764398435336e22,35757186806168.0
18443357,2.0367078370695417e22,35758182806168.0
18443359,2.036705124974249e22,35758230565371.0
18443362,2.0366733731315514e22,35758789715476.0
18443373,2.036688969114345e22,35758516713359.0
18443374,2.0363254000838064e22,35764920311075.0
18443375,2.0362686360867802e22,35765920311075.0
18443379,2.0362694939398392e22,35765905288575.0
18443379,2.036236165911237e22,35766492447332.0
18443380,2.036216510185559e22,35766838742412.0
18443380,2.0362403127952346e22,35766421900602.0
18443382,2.0363296795153777e22,35764856957909.0
18443386,2.0354712365635056e22,35779985873634.0
18443387,2.035177310258889e22,35785168873634.0
18443390,2.0350099601739313e22,35788120540300.0
18443390,2.035143705379767e22,35785775678359.0
18443391,2.0350808486030684e22,35786884306035.0
18443392,2.03510887124149e22,35786393013188.0
18443392,2.0341932708971634e22,35802549112079.0
18443397,2.03338856200549e22,35816760523572.0
18443397,2.03346478865586e22,35815421920894.0
18443399,2.033413421313051e22,35816329399360.0
18443399,2.0333936104415225e22,35816679399360.0
18443401,2.0324209511334016e22,35833871828588.0
18443401,2.032403986959521e22,35834171828588.0
18443402,2.0323474417598966e22,35835171828588.0
18443404,2.0323191703423276e22,35835671828588.0
18443404,2.032290899712483e22,35836171828588.0
18443408,2.0322783726554537e22,35836393389075.0
18443410,2.0322359687106953e22,35837143389075.0
18443411,2.032242281113706e22,35837032408293.0
18443411,2.032263782883609e22,35836654382578.0
18443414,2.03220724550146e22,35837654382578.0
18443419,2.0322871097058973e22,35836250270117.0
18443420,2.0321854916288292e22,35838047629936.0
18443424,2.0322878642587823e22,35836247772101.0
18443426,2.032293386257655e22,35836150692586.0
18443426,2.032296530642529e22,35836095412955.0
18443427,2.0322920073927537e22,35836175412955.0
18443428,2.032297513515413e22,35836078612943.0
18443429,2.0323895862556044e22,35834460011939.0
18443433,2.032297654611941e22,35836085872945.0
18443436,2.032318029908396e22,35835727670946.0
18443438,2.0323778459986284e22,35834676132890.0
18443439,2.032776743037096e22,35827665293366.0
18443448,2.03277334899786e22,35827725293366.0
18443449,2.0323768426113723e22,35834736132890.0
18443450,2.032365533648864e22,35834936132890.0
18443450,2.032308990725047e22,35835936132890.0
18443451,2.032308648479376e22,35835942185907.0
18443453,2.032296120080596e22,35836163766770.0
18443453,2.0322948196469666e22,35836186766770.0
18443454,2.0322382806636474e22,35837186766770.0
18443459,2.0322372690291573e22,35837204659968.0
18443461,2.0322191273087742e22,35837525543111.0
18443467,2.032222127308774e22,35837472797874.0
18443468,2.032193859449468e22,35837972797874.0
18443471,2.0321655923777366e22,35838472797874.0
18443473,2.0321659997814866e22,35838465634618.0
18443474,2.0320359813326974e22,35840765634618.0
18443475,2.0320538754981957e22,35840450969444.0
18443476,2.0320832301142293e22,35839934786614.0
18443478,2.032026702929264e22,35840934786614.0
18443478,2.032050616911819e22,35840514261548.0
18443480,2.0320652112257853e22,35840257626809.0
18443483,2.0322596201342788e22,35836839380295.0
18443486,2.031976966715221e22,35841839380295.0
18443486,2.03197074732045e22,35841949414017.0
18443486,2.031977784171661e22,35841825663735.0
18443487,2.0319803330174588e22,35841780839866.0
18443489,2.0319633762638713e22,35842080839866.0
18443492,2.031978961288447e22,35841806760294.0
18443493,2.0319577654203194e22,35842181760294.0
18443494,2.0319432600860735e22,35842438395033.0
18443495,2.0319260213531116e22,35842743395033.0
18443498,2.031909065508108e22,35843043395033.0
18443499,2.0318983077366468e22,35843233735033.0
18443500,2.0317051322427727e22,35846651981547.0
18443500,2.031709097242773e22,35846582234564.0
18443500,2.0316977957318557e22,35846782234564.0
18443502,2.031694176375657e22,35846846285873.0
18443502,2.031705545961436e22,35846646285873.0
18443512,2.0316930112528574e22,35846868110381.0
18443514,2.0316647581603187e22,35847368110381.0
18443517,2.0316564768918197e22,35847514668103.0
18443517,2.031662169984246e22,35847414518103.0
18443522,2.031766998077145e22,35845570535386.0
18443524,2.031710488574664e22,35846570535386.0
18443525,2.0316526633994437e22,35847593875386.0
18443530,2.0316441877291007e22,35847743875386.0
18443533,2.0316357121295816e22,35847893875386.0
18443535,2.0316300617692603e22,35847993875386.0
18443537,2.031573178368735e22,35849000628030.0
18443537,2.03157716320152e22,35848930523030.0
18443537,2.031564747787028e22,35849150264285.0
18443539,2.031576115917844e22,35848950264285.0
18443539,2.031547866091733e22,35849450264285.0
18443541,2.031509462025302e22,35850130008789.0
18443555,2.0314826264354564e22,35850605008789.0
18443557,2.031492214863637e22,35850436305360.0
18443557,2.03148936250958e22,35850486793360.0
18443559,2.03173336250958e22,35846194261907.0
18443561,2.0317164099044093e22,35846494261907.0
18443564,2.0321463506570632e22,35838932974373.0
18443564,2.0321788330695543e22,35838361842229.0
18443564,2.032167526352843e22,35838561842229.0
18443569,2.0321703990261837e22,35838511332871.0
18443569,2.0319442904762177e22,35842511332871.0
18443569,2.0319329863732847e22,35842711332871.0
18443570,2.03182729909804e22,35844581332871.0
18443570,2.031819976887113e22,35844710897174.0
18443571,2.0310601619156234e22,35858160671041.0
18443572,2.0306931629732246e22,35864660671041.0
18443573,2.030699419414823e22,35864550506041.0
18443573,2.030576279016175e22,35866731987271.0
18443574,2.0303292440292016e22,35871109109204.0
18443575,2.030353216232573e22,35870686852714.0
18443580,2.0303108929568452e22,35871436852714.0
18443582,2.030266275980033e22,35872227532714.0
18443586,2.0302720181104074e22,35872126381214.0
18443587,2.0302192799503157e22,35873061020408.0
18443588,2.0301346463484637e22,35874561020408.0
18443594,2.030149646348464e22,35874296752169.0
18443598,2.030092086777556e22,35875316963276.0
18443601,2.030046736884937e22,35876120805500.0
18443601,2.0300431548273524e22,35876184300220.0
18443602,2.0300165967678284e22,35876655069201.0
18443606,2.0300140736762775e22,35876699794242.0
18443619,2.0299960199548603e22,35877019822906.0
18443621,2.0298280510640716e22,35879997590550.0
18443623,2.029714224531436e22,35882015798248.0
18443623,2.0297079306481157e22,35882127398921.0
18443627,2.0296994760563087e22,35882277313521.0
18443635,2.029688196955405e22,35882477313521.0
18443635,2.029660262146194e22,35882972660617.0
18443642,2.0297737355229665e22,35880972660617.0
18443645,2.0297624555992734e22,35881172660617.0
18443650,2.0297511758011384e22,35881372660617.0
18443654,2.0297852229331878e22,35880772600617.0
18443657,2.029942789776574e22,35877995842298.0
18443660,2.0298949901327224e22,35878843233803.0
18443664,2.0299041652386925e22,35878681549019.0
18443665,2.0298719498089867e22,35879252681163.0
18443673,2.0298681522075875e22,35879320008243.0
18443676,2.029865719037431e22,35879363145668.0
18443683,2.0298471055521946e22,35879693145668.0
18443684,2.029850205552195e22,35879638514362.0
18443686,2.0298413501386553e22,35879795514362.0
18443686,2.0297849480448253e22,35880795514362.0
18443691,2.0297624557659336e22,35881194314362.0
18443696,2.0297618967083233e22,35881204226862.0
18443699,2.0297593474659245e22,35881249426862.0
18443700,2.029738895554632e22,35881612058862.0
18443701,2.0296377580316965e22,35883405431615.0
18443701,2.029609562258341e22,35883905431615.0
18443702,2.0294567057056904e22,35886616302386.0
18443703,2.029451116830098e22,35886715427386.0
18443705,2.0294437308223736e22,35886846427386.0
18443707,2.029442892499808e22,35886861296136.0
18443710,2.029386512580251e22,35887861296136.0
18443712,2.0289909099882393e22,35894879588349.0
18443713,2.028994794509137e22,35894811073582.0
18443713,2.0289129723874897e22,35896262997405.0
18443713,2.0288566219520076e22,35897262997405.0
18443715,2.028810980397565e22,35898072997405.0
18443716,2.0287954852760798e22,35898347997405.0
18443719,2.028513797069171e22,35903347997405.0
18443724,2.0285279970691706e22,35903097422570.0
18443726,2.028594873591352e22,35901917358805.0
18443727,2.028577973444605e22,35902217358805.0
18443730,2.0286016282664966e22,35901799971383.0
18443737,2.0286082332927757e22,35901683427965.0
18443746,2.0286282332927756e22,35901330539458.0
18443748,2.0286319917070497e22,35901264225175.0
18443749,2.0286364059943332e22,35901186338838.0
18443755,2.028636124311411e22,35901191338838.0
18443756,2.02863314222773e22,35901244272265.0
18443759,2.0286275086023024e22,35901344272265.0
18443761,2.0286049744136752e22,35901744272265.0
18443761,2.028644803072213e22,35901041523001.0
18443765,2.028531762049201e22,35903048147715.0
18443768,2.028532600646701e22,35903033349885.0
18443775,2.0283239778374304e22,35906737260084.0
18443776,2.028240234380448e22,35908224264564.0
18443780,2.028251715509903e22,35908021612115.0
18443782,2.0282432682669984e22,35908171612115.0
18443785,2.0282441682669984e22,35908155726256.0
18443785,2.028192458878652e22,35909073970424.0
18443787,2.0281755654518783e22,35909373970424.0
18443797,2.028161487811559e22,35909623970424.0
18443799,2.0281728177860103e22,35909423970424.0
18443803,2.0281734148578947e22,35909413430800.0
18443805,2.0281714925783583e22,35909447567774.0
18443806,2.0281631305216167e22,35909596066864.0
18443807,2.028140606668315e22,35909996066864.0
18443809,2.0281237141072084e22,35910296066864.0
18443811,2.0280674076038697e22,35911296066864.0
18443812,2.0280617805042386e22,35911396006864.0
18443814,2.0280871130978983e22,35910948787589.0
18443816,2.0280167330066213e22,35912198787589.0
18443819,2.0280111028109283e22,35912298787589.0
18443821,2.0280098477077097e22,35912321080020.0
18443823,2.0280118898467893e22,35912285026020.0
18443826,2.0279837393157578e22,35912785026020.0
18443827,2.0279609379594512e22,35913190026020.0
18443828,2.0279417964766234e22,35913530026020.0
18443831,2.0279261086811693e22,35913808684798.0
18443834,2.0278669984769025e22,35914858684798.0
18443835,2.028064233022542e22,35911376348378.0
18443836,2.0280360810526317e22,35911876348378.0
18443841,2.0282302780855965e22,35908448207123.0
18443842,2.0282077527665646e22,35908848207123.0
18443842,2.0281514416597402e22,35909848207123.0
18443845,2.028095133684373e22,35910848207123.0
18443847,2.028100133684373e22,35910759939500.0
18443849,2.0281100836843733e22,35910584288221.0
18443850,2.028130083684373e22,35910231225527.0
18443850,2.028170083684373e22,35909525120987.0
18443851,2.0281708336843732e22,35909511881793.0
18443851,2.028175833684373e22,35909423620749.0
18443851,2.028180833684373e22,35909335360139.0
18443853,2.028200733684373e22,35908984087213.0
18443853,2.028250483684373e22,35908105934989.0
18443853,2.028300233684373e22,35907227825779.0
18443855,2.028320233684373e22,35906874829181.0
18443855,2.028311773416006e22,35907025050606.0
18443857,2.028361523416006e22,35906146994361.0
18443857,2.0283815234160057e22,35905794019054.0
18443857,2.0283865234160057e22,35905705776315.0
18443857,2.028396473416006e22,35905530174555.0
18443857,2.0283721357587626e22,35905962287543.0
18443857,2.0283437993452093e22,35906465411185.0
18443858,2.0283537493452095e22,35906289802011.0
18443858,2.0284532493452094e22,35904533804759.0
18443858,2.0284631993452096e22,35904358214507.0
18443858,2.0284731493452094e22,35904182625975.0
18443858,2.028444986057492e22,35904682625975.0
18443859,2.028494736057492e22,35903804684669.0
18443859,2.028499736057492e22,35903716451743.0
18443859,2.0284851050058e22,35903976197205.0
18443859,2.0283499962823124e22,35906374963203.0
18443859,2.028348008611644e22,35906410255373.0
18443860,2.028448008611644e22,35904645423533.0
18443861,2.028547508611644e22,35902889588291.0
18443861,2.028567408611644e22,35902538441902.0
18443861,2.0284907311733257e22,35903899650129.0
18443861,2.027481092971732e22,35921832752379.0
18443861,2.027496092971732e22,35921567789590.0
18443862,2.027595592971732e22,35919810302080.0
18443862,2.027615592971732e22,35919457059069.0
18443862,2.027665592971732e22,35918573981962.0
18443863,2.027765092971732e22,35916816787821.0
18443863,2.0277411569419887e22,35917242035822.0
18443863,2.0277909069419887e22,35916363482581.0
18443863,2.0277299983186733e22,35917445578744.0
18443863,2.0277103324651837e22,35917794974133.0
18443863,2.0277068857197833e22,35917856211786.0
18443864,2.0277417107197832e22,35917241199094.0
18443864,2.0276793434947405e22,35918349263379.0
18443864,2.0276993434947408e22,35917996049325.0
18443865,2.0275724047200557e22,35920251507978.0
18443865,2.027456808104345e22,35922305684301.0
18443865,2.0274566699738875e22,35922308139049.0
18443865,2.0274581699738873e22,35922281641925.0
18443865,2.027440548751537e22,35922594794984.0
18443866,2.0273835808991583e22,35923607228383.0
18443866,2.0274072908730953e22,35923188371955.0
18443866,2.027427290873095e22,35922835062912.0
18443866,2.027437290873095e22,35922658411002.0
18443866,2.0274076230824453e22,35923185662037.0
18443867,2.0274126230824453e22,35923097334146.0
18443867,2.027414262341992e22,35923068375773.0
18443868,2.027464012341992e22,35922189538342.0
18443868,2.027513762341992e22,35921310743975.0
18443868,2.027515762341992e22,35921275416460.0
18443868,2.027518752341992e22,35921222601955.0
18443869,2.0274992619677916e22,35921568952140.0
18443869,2.027481185739324e22,35921890178464.0
18443869,2.027491185739324e22,35921713535896.0
18443870,2.0275111857393244e22,35921360255977.0
18443870,2.0275016296778535e22,35921530070699.0
18443870,2.0275048796778536e22,35921472662829.0
18443870,2.0274992523563527e22,35921572662829.0
18443872,2.0274464146592232e22,35922511639236.0
18443872,2.027456364659223e22,35922335873822.0
18443872,2.027435405233278e22,35922708352801.0
18443873,2.027440405233278e22,35922620027294.0
18443873,2.027408906981766e22,35923179808022.0
18443873,2.0273971663711165e22,35923388464304.0
18443873,2.0273923856189868e22,35923473429400.0
18443873,2.027338975585711e22,35924422677294.0
18443874,2.0273118556559677e22,35924904694609.0
18443875,2.0273391967516632e22,35924421657721.0
18443877,2.027354719151854e22,35924147428275.0
18443879,2.0273351393621576e22,35924495423902.0
