block_time,block_number,tx_hash,index,amount0In,amount1In,amount0Out,amount1Out
2023-10-30 17:10:59.000 UTC,1.45475102e+08,0xf633d3cbb56dbf30f2519a73ba207829d83fea1c96d469cc5562fb48bf9d77f8,6,0,5000000,2753025015248007,0
2023-10-30 17:12:26.000 UTC,1.45475445e+08,0xfdd4be5364cf33be805907f7329f32709940555c60e590c993c16b472edec950,137,415638794281156608,0,0,749591705
2023-10-30 17:12:36.000 UTC,1.45475484e+08,0xc2c7ccec35de4857f051d556b02959893fa4a25c2fb39f7719e92a20c8d7c73c,50,243790286181085790,0,0,438112202
2023-10-30 17:12:40.000 UTC,1.45475501e+08,0xbb968bc8d1edb7694b759499c1e98b79c144bfda1a27d3e27931b690265868a5,56,258726522306868781,0,0,463107065
2023-10-30 17:12:32.000 UTC,1.4547547e+08,0x7d53cbee9c7ea2733cfd23c54ea997e673bdcf2f02e5270da450c6fa90901801,111,222425246210084864,0,0,400176433
2023-10-30 17:12:36.000 UTC,1.45475486e+08,0x48e94f1450381713ed1615a9d7e8bd2d8836c06e95799854293321a28b11a062,106,558040119806932032,0,0,1000871510
2023-10-30 17:12:31.000 UTC,1.45475466e+08,0xeb0d07fbc642d6405262d0d5c447acbdaec15fd239ed37567327f0b46c4e179b,51,167250281867580020,0,0,301197302
2023-10-30 17:12:57.000 UTC,1.45475567e+08,0x5a4709120b38b3159257e45cd73133402b590f3b73e2359c932dfb486860df04,23,0,50000000,27830682103043857,0
2023-10-30 17:12:45.000 UTC,1.45475521e+08,0x7c46a42c052190cc52941d4ac94bf7c3a673fd15b405615153f237f6ab95e92a,59,221794216924445317,0,0,396531880
2023-10-30 17:12:47.000 UTC,1.45475527e+08,0x43579bc3d45861406fcfd8c6994344e62fe2b4dbd765fff50b0e936942ab6128,35,133373626157169124,0,0,238242415
2023-10-30 17:13:02.000 UTC,1.45475589e+08,0x0faac05cb328062066d56c115a958e5a2d9e3d347673a129127905e5df282e31,43,80894072078509595,0,0,144443130
2023-10-30 17:15:02.000 UTC,1.45476059e+08,0x330320bcb5eceacfdba75d4b14211dc135f57e62b33b600469e3e0a8532c3a8a,6,0,5005816,2787201431977392,0
2023-10-30 17:16:37.000 UTC,1.45476429e+08,0x313ae3cdd65637ced15cddc65934f5bbf4a35de35294948bb3c4740e6641c8ce,47,224822956261397980,0,0,401144985
2023-10-30 17:17:55.000 UTC,1.45476738e+08,0x0e82c6d748dbdabe61167bc5ffdd834b870bfbd601a59e1a9d2e886d853cd84d,16,18187392292905327,0,0,32431869
2023-10-30 17:18:18.000 UTC,1.45476832e+08,0xc42e737d991ff795431603ba4e9773e7105c388a4d6161b92ae7e2d53a661083,16,0,4260864,2375217074219916,0
2023-10-05 12:17:26.000 UTC,1.37745124e+08,0x2d2041d7e062f704b67fc20d174a533db67f532d4d421d5989d37a8515234f34,7,116221995279999297,0,0,189978117
2023-10-05 12:26:19.000 UTC,1.37747214e+08,0x5865c1df86486a22f054464d6698747b0c462971c0094c11eb2117abe68bc639,12,0,7496165,4559557435386942,0
2023-10-05 12:26:30.000 UTC,1.37747256e+08,0xb8fda45d37ecb4b7d6c7042e6358c2fbaf732cb83c1dc537a673674554e79f81,17,0,7488470,4554783933612464,0
2023-10-05 12:30:05.000 UTC,1.37748086e+08,0xec5d4f8e6c0f04391df7a9efe3cc1db12f7ae63200faf2ceadec034c3d8f9923,9,972066702682,0,0,1588
2023-10-05 12:32:47.000 UTC,1.37748728e+08,0xa7858830e8f08df26544440905ad3dad64d2bf60217bd8e647b3bfaf3ace22ae,6,98440692387521266,0,0,160841971
2023-10-05 12:41:27.000 UTC,1.37750791e+08,0xadcd201cf18c1e10a8a8e2901ab605d1dc01a078f3e8b20cc7db10d318fbfd3c,44,223694127738836320,0,0,365230579
2023-10-05 12:47:37.000 UTC,1.37752256e+08,0xd07a0409c7144301e75797dcf851bf92c43d143a7462a73ab7d57f32cb551af9,9,61588391718230238,0,0,100492718
2023-10-05 12:47:58.000 UTC,1.3775234e+08,0x99a37ecd64c052c5425f4c1bdd4eb7e109f31c0ec818b97d917e6549b7ffa126,6,0,88455517,53887369697804650,0
2023-10-05 13:14:00.000 UTC,1.37758487e+08,0x2041acc991903a48dd988d966fff1049df73a354725b9176e92bc17eb86d8659,26,0,938993,571967554881844,0
2023-10-05 13:15:20.000 UTC,1.37758812e+08,0x061ee812985a4aa8b117b1589647211cab6c2494366ab339570adc0fd861de02,64,0,285067464,173575157037515683,0
2023-10-05 13:17:14.000 UTC,1.37759267e+08,0xaf745d736ab858987c15f6cbca88ab9835467c6d207ff4a497aa40d7a2fa720e,8,0,100000000,60857166125842749,0
2023-10-05 13:17:32.000 UTC,1.37759337e+08,0xc360459fda7e1fe6c6dc200c97376ae0dd1060641383817b34326b87c505481b,7,0,156570875,95251290125223970,0
2023-10-05 13:28:44.000 UTC,1.37762015e+08,0x359dae0d3e1c22e9e532d8ddd33368fdb85464521c7582c26df90fec5b0aa047,92,0,406910432,247357722981579064,0
2023-10-05 13:33:16.000 UTC,1.37763092e+08,0xc4cc27fe7833e01c91be8c0f612f956d701d6585e83bca38a0920bd3208585fc,17,0,189638166,115185883670320287,0
2023-10-05 13:34:10.000 UTC,1.37763303e+08,0x9a20d885c7b68cdc36beaa067c0f703091f94afffd631df264be821a2199f5e2,41,0,416400386,252712356624381827,0
2023-10-05 14:06:11.000 UTC,1.37770946e+08,0x6997ecaeec0048173e57debcf2ccba511f3a69153cccb827e108b1cd6f3a798f,6,95000000000000000,0,0,155651354
2023-10-05 14:26:06.000 UTC,1.37775675e+08,0xe0f19a109be330a03e60de043b3b92bb0c0e63199a87ce12214efcdcd7584f0b,6,28987369760989661,0,0,47480738
2023-10-05 14:36:14.000 UTC,1.37778072e+08,0x568c0c479ff2f861c46a2617587fc8fe95b31bf069143d35b6c63f871f46ef45,63,0,16143,9797022780758,0
2023-10-05 14:36:14.000 UTC,1.37778072e+08,0x568c0c479ff2f861c46a2617587fc8fe95b31bf069143d35b6c63f871f46ef45,77,0,37668,22860325036558,0
2023-10-05 14:36:14.000 UTC,1.37778072e+08,0x568c0c479ff2f861c46a2617587fc8fe95b31bf069143d35b6c63f871f46ef45,98,0,56575,34334786102860,0
2023-10-05 14:47:46.000 UTC,1.37780819e+08,0xe4a6d517b8632bf83fc878ebec6e112eca5720571c27d212277d4a67547140da,85,508903036566,0,0,833
2023-10-05 14:49:26.000 UTC,1.37781214e+08,0x74e029d345aa35d46916fd9e5a7aef61c2450fa5abcc8c66622940772a3b5aef,76,13536151230864,0,0,22170
2023-10-05 15:04:21.000 UTC,1.37784797e+08,0x4fd73571625bd62a4183d05471f210222aad90366187c12cb1db01cdf003eb51,6,122787407242226280,0,0,201055150
2023-10-05 15:04:23.000 UTC,1.37784804e+08,0x3b344177decd83bc8d2dcee2c64591a67624b6ef4b31af52ad01673cbbb742cf,115,247879621405491160,0,0,405547948
2023-10-05 15:04:41.000 UTC,1.37784878e+08,0x3d37bd6a256c15451ddd9d3f9e435193825ac557499cb74cb7f9f82748ccdf99,19,201400322960622117,0,0,329173661
2023-10-05 15:04:57.000 UTC,1.37784938e+08,0xe152573bd5c6491c3c97c99f2d91536cafbb2789448712e822c7d81b203daa85,25,246357300992058380,0,0,401585240
2023-10-05 15:04:43.000 UTC,1.37784883e+08,0xa49c46bc295ccc5b0adbd07e7f95da5898b276bee4c9d34de85d388abc0564eb,22,370031476063118551,0,0,604016998
2023-10-05 15:05:04.000 UTC,1.37784967e+08,0xd80f17ab7e04393b85a2b8526f98bed329ff81117e442345c86dcccec9e0d402,159,246590717618433650,0,0,401523633
2023-10-05 15:20:59.000 UTC,1.37788767e+08,0x0564e81d2fbd0eb150c9cd4f7060a8233209e8a90dd2a81b98dcd57c60c2b5d6,7,40859982600836252,0,0,66489592
2023-10-05 15:22:34.000 UTC,1.37789144e+08,0x37450720f0a3f2c2556bf7feaae422578e4bc0b48d8726c816fddcdeb6691b2d,20,145434868553637669,0,0,236561306
2023-10-05 15:30:07.000 UTC,1.3779096e+08,0x95bb00318c00a71cce1e561655de17cd50d7ae7ac2f01f6177f8847d7325f255,12,156697872846958302,0,0,254709798
2023-10-05 15:31:52.000 UTC,1.37791379e+08,0x4bb583dc81d21f2f8fb0d3e64bf042414968e406671575c1c28d5abdbf33d9f9,3,205281668988911346,0,0,333412847
2023-10-05 15:32:25.000 UTC,1.3779151e+08,0xd34ba5c9d5f5135acc5969db6e4e7698fe8c56e4aa0cb851dcb7bd63e323a3b7,19,204481625437659575,0,0,331810315
2023-10-05 15:37:42.000 UTC,1.37792779e+08,0x9e4f91451c5026eab13d84c4243bf2b9f75a3fcea1475558fc09d45fe32249d0,16,230852934332377310,0,0,374239758
2023-10-05 15:37:50.000 UTC,1.37792809e+08,0x9690ee611bef8890e48bcfd42e58c83926f55120fc49e7d17c3df61310b5600f,4,173310554823706652,0,0,280492358
2023-10-05 15:37:56.000 UTC,1.37792836e+08,0xfa64c0a85532aa66bed71dbfc300a0049303632ff2e26622a504fbff953a18c4,80,0,717850548,444512922457758244,0
2023-10-05 15:37:45.000 UTC,1.3779279e+08,0x30c01f07647356289dc3da8caca74689519568c03a2429be5cd17973a52424e5,44,169496412662896602,0,0,274528756
2023-10-05 15:37:54.000 UTC,1.37792828e+08,0xf3d0f372f7b75dfa2faa73f6185bd980bfb9ce18ba6b10d05dae97c5bbde6d7b,10,238800000000000000,0,0,384016543
2023-10-05 15:37:51.000 UTC,1.37792815e+08,0x0a120b188d6bfd7e16855465e494284113c9215af88065864c741c20a710bdd2,33,1235000000000000000,0,0,1992533055
2023-10-05 15:37:56.000 UTC,1.37792835e+08,0xf0df524a09aa9db0251c6360c4f075e28b582d88a565b2ff7d21b5d9096ebaa7,55,480807798700127593,0,0,771916900
2023-10-05 15:38:36.000 UTC,1.37792993e+08,0x8165c4f842f4c11fee4bc7033f28351daffccc1e3fdad90d14b6de842f7999b4,33,0,415082270,256630044797295137,0
2023-10-05 15:39:31.000 UTC,1.3779321e+08,0x6fd1663495c6719c0ffa6754bef8b59d07e3aaa819eb8712e1cb8849835effe1,7,56145063063560882,0,0,90307285
2023-10-05 15:39:57.000 UTC,1.37793312e+08,0x6993806033a15e0178e51561e0b2a32b811523b354aa88d28da2540678a7f248,41,0,416475955,257261624775379420,0
2023-10-05 15:40:08.000 UTC,1.37793356e+08,0x59486d8e6bd66848844e43724943ec390f4fd5b0abc8efc98594fa30e47188eb,18,0,516494350,318196279036401144,0
2023-10-05 15:40:03.000 UTC,1.37793337e+08,0xc2eb759bf3fa0d7459d7605bcc5ad929878120d40cbadc0f5047ccfcf12c5788,45,0,502383855,309936443251720995,0
2023-10-05 15:44:07.000 UTC,1.37794293e+08,0x558e4035f6be9bb64c5480a3e3432b902355e4d13770a320255393cc2bbf253e,20,3546757860988332,0,0,5726604
2023-10-05 15:48:35.000 UTC,1.37795354e+08,0x3ac4fa2bbe2db5af452bfc80b06240cb54593ad91034cc9d115fe9f2d0497009,26,0,455229,280257809173784,0
2023-10-05 16:00:08.000 UTC,1.37798074e+08,0x765cfd38699f31d83d22f212e29130f68ea27dbdea00180b42e6f55357277bfd,76,0,1827567,1125122344925316,0
2023-10-05 16:03:33.000 UTC,1.37798886e+08,0x15b071a29d0d296fd005fe38d35f17b7d40cff751e6b3160e81f858f8a7050c2,32,29407875246564,0,0,47481
2023-10-05 16:03:33.000 UTC,1.37798886e+08,0x15b071a29d0d296fd005fe38d35f17b7d40cff751e6b3160e81f858f8a7050c2,48,0,53,32187853207,0
2023-10-05 16:14:29.000 UTC,1.37801476e+08,0xb9bda73613d4e013f73aa7784994f72fef3e161406daf1cd1c6c4be23da903c1,15,480192000000000000,0,0,774492888
2023-10-05 16:16:21.000 UTC,1.37801917e+08,0xc3dc95daf2730cdb7165f280d6d90715e33090c54ac8b08e9a4112dc928b0273,4,0,4825652,2977177398418063,0
2023-10-05 16:18:13.000 UTC,1.37802356e+08,0x4864180c485334a36472bad2dc5346e34f26df6848f6a8a657702129c3224aa3,12,0,170855387,105383535107555443,0
2023-10-05 16:27:25.000 UTC,1.37804531e+08,0x1c0e359d9a8e525e612f3785bc2dc22f9c9d79516fe5c779c544342c4996a68d,22,0,292860755,180521473335361658,0
2023-10-05 16:33:42.000 UTC,1.37806001e+08,0x4601ca5f62bff261a7231d773329ab246b85cc1873f14da5ead98f103481489c,16,0,7390567,4553718528928962,0
2023-10-05 16:34:11.000 UTC,1.37806123e+08,0x3e36cf436a7ecaa3e95c3d41fdc69e877b6a46cd4e1b19bc8684e2922bbe0beb,6,0,7870291,4849200245667738,0
2023-10-05 16:44:50.000 UTC,1.37808628e+08,0xdfac57fd66a3c6ed68bab82ddcbbfef204c4022c92b5772653257d697adf510a,95,160542592299976067,0,0,258911516
2023-10-05 16:45:17.000 UTC,1.37808735e+08,0xd918962d20e21cc15320bee451e5b7863e32e1446e2c41e00c258d163680f322,9,0,260845129,160772486729178326,0
2023-10-05 16:55:47.000 UTC,1.37811218e+08,0xb81ae2712740819fdf868658ccf6555d9f7a9331b22c80d8fe5f3ecd4428e69e,3,195619948878770789,0,0,315458217
2023-10-05 17:06:06.000 UTC,1.37813675e+08,0xcd745d8f2066da666ebf27c163c132ba3af31ebd5c54114abb00530af2aabed1,11,272000000000000000,0,0,438174309
2023-10-05 17:11:26.000 UTC,1.3781492e+08,0x0d1a6da7a689d03de7b8097496fe76aeeaa6084b40f0e66fa8047198476547e8,6,0,2500000,1543523997013703,0
2023-10-05 17:19:12.000 UTC,1.37816745e+08,0x95d585dc32573eb31ad82730dfe8537fdb2464cbed2f44b6f870649b296036db,4,4000000000000000,0,0,6439832
2023-10-05 17:52:12.000 UTC,1.37824315e+08,0x1f7121e06656b58967cfcb86fe1924c0e688e691ccf3aff9e0dc7f2a0f461dfc,9,0,599822,370340857635347,0
2023-10-20 11:42:36.000 UTC,1.42293606e+08,0x95c4392280f013e31c2669211968f585042b8e3dbaf61f2bb2e5e55c5699fe2d,44,195741091575873816,0,0,316140058
2023-10-20 11:48:51.000 UTC,1.42295065e+08,0x3b16d06b69348d8c6a88ab6ab1c0423ebe452f3928450dfff702aa89ef2301eb,12,0,18651950,11484090531600508,0
2023-10-20 11:48:58.000 UTC,1.42295092e+08,0xc6eae545663cb6d840cdb2ae4b7594a447c19e806670ac8a0dd4f4d6f4d165ea,12,0,18627953,11468723969644154,0
2023-10-20 11:55:56.000 UTC,1.4229668e+08,0x302889e59da4baff4378bac042df5d3fe38b8d38d2c471cdd86be3404c564a65,11,0,11767931,7244654198029640,0
2023-10-20 11:55:48.000 UTC,1.42296649e+08,0x9d368c3d94da74cb879f81ea3cb4dcde4525ba478e85a1d2aacef93c96ba4321,11,0,11777502,7250782529723474,0
2023-10-20 11:56:22.000 UTC,1.42296773e+08,0x1fd89df11b2170148a4784b0c4e3910dc300646e2faf28958eca62ac367c8ce4,4,10000000000000000,0,0,16146192
2023-10-20 11:57:55.000 UTC,1.42297136e+08,0x434e6385ca03af263d391967f3849628fddd2872a37fec8862696506ca4bab65,35,134291920585775768,0,0,216760343
2023-10-20 11:58:55.000 UTC,1.42297372e+08,0xb9c9116fbf9357f548dc782565ad5304f0a4a26011279be1495d5d02a5043d6e,3,25026965074785653,0,0,40381551
2023-10-20 11:59:01.000 UTC,1.42297396e+08,0x93edcb63c20caa57dc8f8d54d445cd1787591396e090179ca1823adb823573cf,4,25023776366773212,0,0,40371880
2023-10-20 12:24:14.000 UTC,1.42303081e+08,0xa10f14a4e223f4af1e0f97b5cad11a28373ecb436458b8c31e13158c1b3497e4,16,155870565348757089,0,0,251370627
2023-10-20 12:25:04.000 UTC,1.42303279e+08,0xbc70ea311ab08f1356a5822a33054da5e29a4583436cd4a02e0a5cbe8682bb6d,22,189673926028847400,0,0,305648435
2023-10-20 12:25:09.000 UTC,1.42303297e+08,0x5598ae9ab5089597dd4cd9648479feeed73e03bb744e37d62300f1a818ee4dae,41,481173782360585920,0,0,774221477
2023-10-20 12:25:53.000 UTC,1.4230347e+08,0x4bdcae4620ff3b0c8c7a681ff6406a87d4df2ec4e745d26bb4f93fe0cc225e8f,10,0,17000000,10513172888176258,0
2023-10-20 12:29:45.000 UTC,1.42304373e+08,0xf4f1398378b2837f39ef9a4a4c78e57179df19dfbd89f789277f0871e5b8e37b,4,0,90084579,55702017894472889,0
2023-10-20 12:30:05.000 UTC,1.4230445e+08,0x2880ab1749eab522d35830a28a28c73062bb8278d7679f7e82b21ca5bd912a23,26,200000000000000000,0,0,321410689
2023-10-20 12:34:43.000 UTC,1.42305546e+08,0x63f50433019cdff520bc6d7bd5e00a07033a6da041682230224bbc94ed10ba9d,65,1119852066940787155,0,0,1794373215
2023-10-20 12:34:43.000 UTC,1.42305547e+08,0xebbec28e2dc237f45055c9eee0db05433f2757a89e8e00ed93ff98a9a339fda5,4,0,608939393,378383600954357163,0
2023-10-20 12:39:24.000 UTC,1.42306644e+08,0x4ab991b54d747aeb6846b2a48acb2ef34527c9cd4f77391559ceb9a3d66cc307,42,0,200147274,124227935350843727,0
2023-10-20 12:40:06.000 UTC,1.42306809e+08,0xbfd5ecc96b99f5049af4198eb590be2a5609d3138acc8e21c4894ffa2151d59e,4,0,10000000,6205012319799454,0
2023-10-20 12:48:37.000 UTC,1.42308773e+08,0xa442a9fc746ce314437c91026b5fdec134c72c9838abb1946c68628600c6a94c,11,0,11679532,7246945823987570,0
2023-10-20 12:48:48.000 UTC,1.42308817e+08,0x0544ad84903ed494847d6da60f2401453b78e6be84e3faa355c02ba221329923,4,0,11000000,6824871872111010,0
2023-10-20 12:48:46.000 UTC,1.42308809e+08,0x95b464bcd1a3affc3dccd234c9abee0fba249b7eb72a26604e10dcf10220f94b,12,0,11670081,7240846839194403,0
2023-10-20 13:09:02.000 UTC,1.42313519e+08,0x90ef628b55d9243e37924618660706add2ddea39be51ffa61b4229f188f014bf,14,51628305721014970,0,0,82705245
2023-10-20 13:10:53.000 UTC,1.4231394e+08,0x83dd67f0d4f1e7610708d6864db0272a5626daddb27fbee6ae7f87fe8fd9b074,16,7943898211118087,0,0,12723923
2023-10-20 13:15:56.000 UTC,1.42315096e+08,0x509beb44be4a6747b382ec9b31a18805688c5bb366b13c1aba725df5457036f4,11,0,44924786,27878513032151850,0
2023-10-20 13:23:56.000 UTC,1.42316902e+08,0x365316ba314ea6255c27a3c9d889848eba1d30e09c80adbae747eaf96eb2058d,16,0,1671531,1037217596781615,0
2023-10-20 13:31:13.000 UTC,1.42318583e+08,0xb4aa5a29500861cb19fef7450fe54ca4f997919591093216aba764ab871e5086,25,139832675802363439,0,0,223928406
2023-10-20 13:37:23.000 UTC,1.42320013e+08,0x72aff411eb63d10a9df1fc74465825e96dc8e0167d74ce73ffa5bf5f5f5bf6bd,11,0,12776121,7932624219497189,0
2023-10-20 14:00:22.000 UTC,1.42325326e+08,0xb1a8f7f3112b0b3b922b3689ac5814b00357ad3774eb0d8f52d8a34518f7f4c7,50,51845039872,0,0,83
2023-10-20 14:03:46.000 UTC,1.42326106e+08,0x8773600a2e064096fa98f3aba582c62947579c7b70e8f28354a61f328ffa760f,18,0,28941717,17968713689899969,0
2023-10-20 14:08:52.000 UTC,1.42327298e+08,0xa5ecb89601207e063d352d42b44c0adb76275c151240d07e58b46edc4ffd0f77,22,0,14120636,8766393182637701,0
2023-10-20 14:10:03.000 UTC,1.42327562e+08,0xb926328a10512083bebfcaa65f0bfe7f8346dbc9549884d14ad16f06d0cfb27a,30,0,373705510,231879553570410015,0
2023-10-20 14:14:49.000 UTC,1.42328657e+08,0xa9db86972e6d54841dcfc583edac1c51f2e80a8a292d1598573ad496906be66a,7,125014272186743900,0,0,200318828
2023-10-20 14:15:23.000 UTC,1.42328782e+08,0xac8f417fd6edf7705e8dd1a34d13e24836a6509b4fc2465f1340bb2ec9845ddb,4,176344690314726904,0,0,282379018
2023-10-20 14:46:37.000 UTC,1.4233574e+08,0x1325da4b7d14f2df267ace702409ba76dac79259a7d9c8cdcf4764c39ce646b1,9,0,235586250,146251196496706648,0
2023-10-20 14:56:00.000 UTC,1.42337822e+08,0x462d6476cdd79028d6cbc679bbc13dd6ba788e71869af9a834ee11c5c768e149,15,491334885140383281,0,0,786113696
2023-10-20 15:10:07.000 UTC,1.42340877e+08,0x204e0cbfe1b3eca2736ef545f3aba482f981bd6b7effd39ecd8b0ba8b289fc65,7,0,4763132,2962437758235592,0
2023-10-20 15:10:32.000 UTC,1.42340966e+08,0x6625fb0f09b197421327b74c6bf8ef76008abdb1ca7cfcd791b5f2f154816b07,6,0,20000000,12438604592412227,0
2023-10-20 15:12:49.000 UTC,1.42341455e+08,0x045ef0a15d37fc62606f4d5c2ef8d8921a80da603386feb6c61fbda84e788a9c,4,0,126966515,78948186652145222,0
2023-10-20 15:14:00.000 UTC,1.42341692e+08,0x27d6bf2de77381a479d13410906c17864c160fab95ab5f14d99c2c3a3d5fee56,5,0,10735947,6674365861682696,0
2023-10-20 15:14:55.000 UTC,1.42341876e+08,0x21826b2a414bc4345fb6e012f15032fe158f9436fd4333d4e321c4a7eab7d856,6,0,1338621773,830642682831324618,0
2023-10-20 15:15:07.000 UTC,1.42341917e+08,0x244df3ab73ca175afe8837bf3779183299a993d6d4bf114cfff3b820f6d7d004,49,0,709643,439528088585011,0
2023-10-20 15:15:07.000 UTC,1.42341917e+08,0x244df3ab73ca175afe8837bf3779183299a993d6d4bf114cfff3b820f6d7d004,63,0,1655821,1025554328213041,0
2023-10-20 15:15:07.000 UTC,1.42341917e+08,0x244df3ab73ca175afe8837bf3779183299a993d6d4bf114cfff3b820f6d7d004,96,0,10644120,6592462049821172,0
2023-10-20 15:34:10.000 UTC,1.42346062e+08,0x91896ffddd260804b6e9b126cc0e742e415bdb0a54644fbd7aab3db7270922aa,3,29795157632987817,0,0,47816267
2023-10-20 15:44:26.000 UTC,1.42348287e+08,0x8109f1a3cf57b4934fdbec32c4d11e2253e9bef94edfe416b8e559173887b912,14,145512035633694108,0,0,233431208
2023-10-20 15:44:45.000 UTC,1.42348354e+08,0x2a275dbebfa5a427015d697a60ab4f74acbb6a112a96119c4246817d6bdd82d7,75,883727186752,0,0,1417
2023-10-20 15:47:19.000 UTC,1.42348896e+08,0x91caa5b48a879d7e7a3813a21159b66dd45803ca67402bafed7f30fe27551ad6,16,41048954781089890,0,0,65799931
2023-10-20 15:47:18.000 UTC,1.42348894e+08,0x61f8ee0806a3035768985bb4e7860d7a33259d4c5fed9e1fde793b9bf36a09cb,3,29286226390692356,0,0,46952095
2023-10-20 15:47:16.000 UTC,1.42348886e+08,0xace91d3285e1f1cb04d0de66af4f16ec44afac45ea8d6a45983a0d705590193d,3,26534570236640358,0,0,42550523
2023-10-20 15:47:17.000 UTC,1.42348888e+08,0x6e5a871640b6caf5d93142cc2c63b3d343db0f7b0890e95427da45aa063104a9,3,24280855535044434,0,0,38932072
2023-10-20 15:52:59.000 UTC,1.42350056e+08,0x86321349bc6937f23c68c3dc93785a9a044c3930314869f8c3f74ce5d9b7dc0f,43,19879855858101127,0,0,31862322
2023-10-20 16:02:36.000 UTC,1.42352009e+08,0xdfc8d76a96af619e10fe1f122619428d8779156cd505c6cb6449f881b5ed25cf,42,9972356912936965,0,0,15982070
2023-10-20 16:03:47.000 UTC,1.42352249e+08,0x384a9cd7d0bac6183a7dada564bfe423844d86baf629a4190b2301e7de6047a2,32,24165507762119,0,0,38727
2023-10-20 16:03:47.000 UTC,1.42352249e+08,0x384a9cd7d0bac6183a7dada564bfe423844d86baf629a4190b2301e7de6047a2,48,0,95,58333945833,0
2023-10-20 16:21:49.000 UTC,1.42355987e+08,0xab92fa64783043f3387b0e819217691105b66a11a37a56dabd16a4e1344a01d3,7,179449352084428489,0,0,287470661
2023-10-20 16:43:21.000 UTC,1.42360449e+08,0x82f09e7ad18929dbf0af556d6e92ed44cb814f7dbf48edbbb7a4874302ffdcb7,372,5635499118001070,0,0,9024106
2023-10-20 17:00:08.000 UTC,1.42363689e+08,0x72b119fee9e17e72149a19a13ff097c00473a50a60262820287c0629e7a4380c,44,92555355658614357,0,0,148176130
2023-10-20 17:00:06.000 UTC,1.4236368e+08,0x99dcc08d796a01b6364bb0928bc57b1570b58ee3d2fab660bb3808db476390f2,10,1248827263709,0,0,1999
2023-10-20 17:09:33.000 UTC,1.42365591e+08,0xbd41a6b9fe4aa98bbc20d1da2f3d84a06084c0189eb57e609def0e7fd088980f,3,216887035854699532,0,0,346984752
2023-10-20 17:09:34.000 UTC,1.42365595e+08,0xb39090f8d35b7419785a142b8555f3a3ebdda48d9d80b0386a91fdf556d51cc2,18,170873262853916166,0,0,273133467
2023-10-20 17:12:56.000 UTC,1.42366351e+08,0xae147736ec0ad3b7e02aaeda6eb8ced371d899c3701f786e54034d1923050da3,5,0,2317144,1441474627726977,0
2023-10-20 17:22:05.000 UTC,1.42368231e+08,0x8d324a46169719e128ecd3fc11888095e6219e5ab40e7afc5103423538a68605,41,0,411266433,255698161360622038,0
2023-10-20 17:22:22.000 UTC,1.42368296e+08,0x073d25916819156b8e7f92381cf7574e75e4c564aa6d8416e373a4c67cde36f0,7,0,142909102,88782838363249728,0
2023-10-20 17:32:02.000 UTC,1.42370288e+08,0xa6354aac3d2558eb67230712f02ef726b056f0d7d71736bee0017787c1cd74c7,47,0,6776061,4208776559630953,0
2023-10-20 17:43:14.000 UTC,1.42372511e+08,0xc0417353988817568b4ab90c6c62f3fcc0674f3ad67f2bcda4984d4d86449227,14,0,754336,468531551637464,0
2023-10-20 17:49:48.000 UTC,1.4237383e+08,0x396b0878b4ffdcca9238545e3b7dbd3a7eaceb8fe45fa9a4d1568a38ad00b49e,9,0,3100000,1925455008042420,0
2023-10-20 17:54:12.000 UTC,1.42374727e+08,0xb0d895e2fb310a735d5aa5a0908b8bdea28c04e49ba7f13b23fbdb3a30149ccf,4,4000000000000000,0,0,6401424
2023-10-20 17:58:04.000 UTC,1.42375506e+08,0x5a3f6a86056078182886479e60b1c0244cbe4a8425113e915b4d5e3f5d7ce791,6,0,17452561,10839923063507217,0
2023-10-20 18:00:06.000 UTC,1.42375886e+08,0x4f8924408cf470b8bc9e139d560bd4bfe9b9152bd9e9cd3b39bdce2c97dbeba9,10,122809165065321,0,0,196546
2023-10-20 18:04:20.000 UTC,1.42376748e+08,0xcb09b54331fb2f6fb384f6624011df13e91e0a772ebbdb7a1a71a72ba726ec66,46,0,10734387,6666954416405680,0
2023-10-20 18:36:42.000 UTC,1.42383093e+08,0x9059cd87cdbd91848d7a918bd8045102283068f1f13eaee0692b117a67145711,9,0,216797892,134607119324563623,0
2023-10-20 18:46:04.000 UTC,1.42384836e+08,0x1469142a4358dd9c482346479fd607044398c158cab1e89cf8db94534a4eac72,49,62550737026308553,0,0,100156777
2023-10-20 18:50:25.000 UTC,1.42385627e+08,0x847431d52d64bb03e179d6b1465ef76a66c8bceebc20d719513c487a5604c5d5,16,0,5112330,3174088055775534,0
2023-10-20 18:59:48.000 UTC,1.42387374e+08,0x0082db701a5545ed56cd1220f72d25396b3201df34c669cc15f7d396b294857d,43,0,23230368,14422451144115266,0
2023-10-20 19:04:26.000 UTC,1.42388188e+08,0xb802f5a505e72dfa6014295c0a3c41b46a8030edac9d0a680efaea2230cdadbd,10,0,44025794,27330625880726698,0
2023-10-20 19:08:30.000 UTC,1.42388888e+08,0x9940f4d2b8c7d40b36b71a0c097a7c4c5ec0a5dff6cefebb4d9809ad0781b093,18,3766200483789,0,0,6030
2023-10-20 19:11:35.000 UTC,1.42389417e+08,0x38cb9b4ad8f27f6f20ec0ff5fe1c81318e6494e6d34ddde4b32cb82f43155ab8,10,212863597264881037,0,0,340698181
