project,version,block_minute,block_time,token_pair,project_contract_address,token_bought_amount,token_sold_amount,amount_usd,tx_hash,gas_price
camelot,1,2023-10-24 15:29:00.000 UTC,2023-10-24 15:29:50.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,339.327189,0.18922537626462385,339.416092723518,0x19dd47b4e57264953c253254320b9ec8ef20ffbbcd3594dc7d7dd234e3ea1fb8,1e+08
camelot,1,2023-10-24 15:30:00.000 UTC,2023-10-24 15:30:02.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,654.278395,0.3653657554048778,654.319614538885,0x76dc556c889892f2e09b264e01a93444eb0ad8da43b1097b39e3786c5e40b897,1e+08
camelot,1,2023-10-24 15:30:00.000 UTC,2023-10-24 15:30:09.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.045695397086686726,82.025738,82.17951602863914,0x2f4cd57015e0bbbdf26989154381f28122714dc42ac0d51e2d4aca1907e1eba7,1.1783e+08
camelot,1,2023-10-24 15:30:00.000 UTC,2023-10-24 15:30:03.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.000706,3.95021110949e-07,0.000706044478,0x9e2725ba70cf8c1debb014bef45d3289f16049e41ed0d17817f22b16cc833e1b,1.0173e+08
camelot,1,2023-10-24 15:30:00.000 UTC,2023-10-24 15:30:09.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,796.742247,0.44697720841411204,796.792441761561,0x608042b2c0f990ba0a62b5ce793b4d6d3eff5c5184268cc4833898c42d55154f,1.1964e+08
camelot,1,2023-10-24 15:30:00.000 UTC,2023-10-24 15:30:08.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,998.710711,0.559,998.7736297747929,0xdd9c9af3eaf888905d18230e240479815b3e2824b9784d1c8d07ff4127187c22,1.1301e+08
camelot,1,2023-10-24 15:30:00.000 UTC,2023-10-24 15:30:24.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,408.393292,0.22949971936871913,408.41902077739593,0x29a0f91347b211a1b22d02b931198aab2df1e75ba6c9adde47d0e41a04c535be,1.6853e+08
camelot,1,2023-10-24 15:30:00.000 UTC,2023-10-24 15:30:37.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1264.878476,0.7124829789453136,1264.958163343988,0x8fbbc88c073760a80848377356628833988dae1d758327713c55c3254b38c468,2.5652e+08
camelot,1,2023-10-29 15:16:00.000 UTC,2023-10-29 15:16:38.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.006119453676614983,11,10.989131328854889,0xf83fd7d9b0dcd8b18ceb823773c56789910b82145a5ae60ba9768eec72f8a78f,1e+08
camelot,1,2023-10-29 15:16:00.000 UTC,2023-10-29 15:16:58.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.010133244423329728,18.215695,18.196976338082827,0x44fd5daf48324e72720e21f5dda9ed02c1dcb3f0bb0c68a01ba308a3da79bd6d,1e+08
camelot,1,2023-10-22 14:32:00.000 UTC,2023-10-22 14:32:27.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,19.329141,0.011856562008800763,19.333354752738,0x4ec91f483e1fdd36ae454ffb59fee6665f6023c3df23c187c07004474eb8f01c,1e+08
camelot,1,2023-10-22 14:39:00.000 UTC,2023-10-22 14:39:17.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.002428637682759705,3.983061,3.959675164348251,0x35b88750afa521dfbae6bbb7eb1e7e2b3bafc25c3d0325501f5a21aa1a62f5ed,1e+08
camelot,1,2023-10-22 14:39:00.000 UTC,2023-10-22 14:39:55.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,54.451037,0.033403491934723736,54.45773447755101,0x30de9d55bf371c33a92ea6d8597eaefc022f97036f9f82d2c0aa37b373a4e7ce,1e+08
camelot,1,2023-10-11 01:42:00.000 UTC,2023-10-11 01:42:03.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,16.030204,0.010236393863868848,16.036680202416,0x416e6d9cdb651bfdbdcb323f16d0ded5add32080e834856648da8b6976333344,1e+08
camelot,1,2023-10-04 09:47:00.000 UTC,2023-10-04 09:47:46.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.00055,3.35885035839e-07,0.0005500726000000001,0x36bd2f74848e114402d556297dec8cffdba361f808a387aea7d3f0bbaa72ead1,1e+08
camelot,1,2023-10-30 22:40:00.000 UTC,2023-10-30 22:40:34.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,3.611003,0.002,3.6125810083110004,0xfc429dc218023bc1ac72305a12aefad345349a06034b371a69b7b825a3f7d186,1e+08
camelot,1,2023-10-30 22:42:00.000 UTC,2023-10-30 22:42:44.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.5386692866018159,979.72961,975.1691696138654,0x3ab660961835c787f8c815c0c5ce29dacb752a3e2c21edf24a2c38e253540484,1e+08
camelot,1,2023-10-30 22:44:00.000 UTC,2023-10-30 22:44:20.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,2.715465,0.0015,2.716651658205,0x59955d2f2f3a2f679d7ad746c9faeba1ba4056dd63123292d787e4639a359816,1e+08
camelot,1,2023-10-30 22:48:00.000 UTC,2023-10-30 22:48:12.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,180.985716,0.1,181.06987435794,0x8cc01011a55702a8136022556aa4925ad1c010a30989dd0d45b072dc7162caa0,1e+08
camelot,1,2023-10-30 22:48:00.000 UTC,2023-10-30 22:48:54.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.001446647792696593,2.633372,2.620182948609996,0xc53a307d356d0c0baf3eabf85ac883f905942739fecea2494295f731baa1ecb6,1e+08
camelot,1,2023-10-30 22:48:00.000 UTC,2023-10-30 22:48:54.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.000620002225935075,1.128601,1.1229542316358674,0xc53a307d356d0c0baf3eabf85ac883f905942739fecea2494295f731baa1ecb6,1e+08
camelot,1,2023-10-30 22:48:00.000 UTC,2023-10-30 22:48:54.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.009299051204271705,16.927764,16.842534531688955,0xc53a307d356d0c0baf3eabf85ac883f905942739fecea2494295f731baa1ecb6,1e+08
camelot,1,2023-10-30 22:49:00.000 UTC,2023-10-30 22:49:24.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,9.047444,0.005,9.05165106146,0x6594f7a04c214e1acfb9b3eba535f4d9228a5ba4f203b16e3f1be060690a6ee9,1e+08
camelot,1,2023-10-30 22:53:00.000 UTC,2023-10-30 22:53:18.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,18.094219,0.01,18.10109480322,0x554dfc5213e21db120c19348011ca9d64e22a59cf99df1481e2d81d0b0c4fe42,1e+08
camelot,1,2023-10-30 22:53:00.000 UTC,2023-10-30 22:53:42.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,520.300695,0.28776202209667495,520.4984092641,0x518fff38b32a9b8f447f4d5bcd88540ca78991f893ea1c25251ac43ca13c682d,1e+08
camelot,1,2023-10-30 22:54:00.000 UTC,2023-10-30 22:54:03.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,523.698695,0.29005481443752107,523.8977005041,0x8e966ee280d502b342e8d46cec87b7ebfeddde0adb4b0ec476185dedbb450e01,1e+08
camelot,1,2023-10-30 22:54:00.000 UTC,2023-10-30 22:54:39.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,5.159852,0.002859896085265092,5.1618127437600005,0x56d2e067c3e8fa4f306728b3d3597dd772c45497bdb068582c2e85ce6ae6a3f4,1e+08
camelot,1,2023-10-15 00:07:00.000 UTC,2023-10-15 00:07:19.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.77568,0.0005,0.7759631232,0x44cc5bde770e97e3d7f81c6a2dd9ce7096806d34219c537156738507e5fba9c7,1e+08
camelot,1,2023-10-15 00:07:00.000 UTC,2023-10-15 00:07:43.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551349,0.001,1.551915242385,0x82ee69b1f6d9c5ecacde33a7f5e5f8c1b1a52845a0e1c31d37e2a11effd5964a,1e+08
camelot,1,2023-10-15 00:07:00.000 UTC,2023-10-15 00:07:35.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551356,0.001,1.5519222449399999,0x3946eb394d9a82198ce902279ef87b1b5461f4d6acc0540b5867d3f235892bde,1e+08
camelot,1,2023-10-15 00:07:00.000 UTC,2023-10-15 00:07:51.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551342,0.001,1.55190823983,0xb23f2753d0d62d2e1755d25969ccacb57782fd70afaab2e98d6385bc6b3266b4,1e+08
camelot,1,2023-10-15 00:08:00.000 UTC,2023-10-15 00:08:00.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551335,0.001,1.5519012372749998,0x598921d57cdf2c7f9a4da4daec1465940e921aeff2f5a3b7294a0852de3a9af3,1e+08
camelot,1,2023-10-15 00:08:00.000 UTC,2023-10-15 00:08:05.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551328,0.001,1.55189423472,0x29f0105f8489c372c4ec9333589196cbd2686a7f817d173728957b94bc15668e,1e+08
camelot,1,2023-10-15 00:09:00.000 UTC,2023-10-15 00:09:53.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551321,0.001,1.551887232165,0x09892196c2eb35a5e55fd6b58193b38ea0543965f618b2e8377bbb93068528ef,1e+08
camelot,1,2023-10-15 00:10:00.000 UTC,2023-10-15 00:10:00.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551314,0.001,1.552005886044,0xcca895405673d565a30204223e52b60daa24c69511bd7f8f73fe962d6beb9da7,1e+08
camelot,1,2023-10-29 15:21:00.000 UTC,2023-10-29 15:21:14.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,125.061196,0.07,125.12722831148801,0xfb78a544b29c4ca17474cc548d0281fe393be5c56cd3fc8cbefab60263303c81,1e+08
camelot,1,2023-10-29 15:22:00.000 UTC,2023-10-29 15:22:04.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.005878298070089941,10.563749,10.555307146576302,0x26c53a1f0ca0008d13f9655b884ccaec1fef937bf34f3dd4663c99f4af54dbed,1e+08
camelot,1,2023-10-29 15:22:00.000 UTC,2023-10-29 15:22:46.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.004911804725680702,8.827119,8.819833037621295,0x4acd0906dce5d15726463ee684202036086ef99310e51e32b5fa76d6543a4f5b,1e+08
camelot,1,2023-10-29 15:23:00.000 UTC,2023-10-29 15:23:12.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.602333,0.000896975214600946,1.6031790318240002,0xf79b68be59d105212efaa6e8b12a60a027edd8edf5605a6968c8f8a86c6a01d9,1e+08
camelot,1,2023-10-29 15:27:00.000 UTC,2023-10-29 15:27:23.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.6194116952067971,1114.847739,1112.7793045559629,0x671bb9dca0b8f996a163f14797f8958fb721f40b727a323af415897e3210baf2,1e+08
camelot,1,2023-10-23 10:55:00.000 UTC,2023-10-23 10:55:02.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,13.334973,0.008004920010125267,13.32870556269,0xd137a9f36d62071e93bc4f75dc774e662c6794115fb8cf7f1b2ee6825a42dc78,1e+08
camelot,1,2023-10-10 23:22:00.000 UTC,2023-10-10 23:22:26.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.4003927698589825,628.92367,627.9399848975407,0x181b8caa27e0a324e189956b8d448b71686e05d35a4ea482d31b9f00621d121b,1e+08
camelot,1,2023-10-05 14:06:00.000 UTC,2023-10-05 14:06:11.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,155.651354,0.095,155.693224214226,0x6997ecaeec0048173e57debcf2ccba511f3a69153cccb827e108b1cd6f3a798f,1e+08
camelot,1,2023-10-26 17:54:00.000 UTC,2023-10-26 17:54:42.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,488.368573,0.276,488.41057269727804,0xbc994c142e8df0beeee9b3b8b78f30b5805a580ad0ca5e740fe8f925aab3cf50,1e+08
camelot,1,2023-10-26 17:54:00.000 UTC,2023-10-26 17:54:41.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.4030479208667337,717.207902,717.5059087269593,0x82e9958b535d2c522c8d8e875ac150dbf80c4e532f5476fb7a678e623859c00e,1e+08
camelot,1,2023-10-26 17:54:00.000 UTC,2023-10-26 17:54:42.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.2601629645668325,463.099321,463.1421095218753,0xc04a05accf283c2bcec1f0a923e9616bff8337beb3d15ba2410e1ba9905f250e,1e+08
camelot,1,2023-10-26 17:54:00.000 UTC,2023-10-26 17:54:41.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,958.549759,0.541706414563332,958.632194279274,0x28f21063c68d7ee87a9e6e70f7af689ff8b94b49687446f97d0579264e4fdbd1,1e+08
camelot,1,2023-10-26 17:56:00.000 UTC,2023-10-26 17:56:30.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1765.663221,1,1765.6526270206741,0xf76384eeb56379cdcfde3968dfa1bd928befc52cbd014677e552ce150263403f,1e+08
camelot,1,2023-10-26 17:56:00.000 UTC,2023-10-26 17:56:30.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.0278136545395118,1825.855606,1830.9780786063225,0x2cc4c977b32191786104c69174a41e1c653f77ec3ee4e0e55107743f05105196,1e+08
camelot,1,2023-10-26 17:58:00.000 UTC,2023-10-26 17:58:22.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,2645.206138,1.5,2645.190266763172,0x80ee58b405402c8db8a2806df4dfc1fc82f2abecfb541ebc6eb4111e6ee227d9,1e+08
camelot,1,2023-10-26 17:58:00.000 UTC,2023-10-26 17:58:29.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.36787182453493517,657.734,655.3379043812696,0x2dcadcb3c30195466da0c1ac84850a67d2c33515b24c81b90cbedf895bf067ee,1e+08
camelot,1,2023-10-26 17:58:00.000 UTC,2023-10-26 17:58:22.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.541449165692509,2735.007741,2745.983787239606,0xbe2b37f442cbbec1e8d2bd00a2b5cf1921a4ed602a62ff2e80f8890704f9bc7b,1e+08
camelot,1,2023-10-26 17:58:00.000 UTC,2023-10-26 17:58:28.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.35524813743944994,633.8498,632.8496894787593,0x4c0e6f29a9460d9602fd4a00bbc7d1cc3b5c7e8133d8c68092f8d15fdc596bcb,1e+08
camelot,1,2023-10-26 17:58:00.000 UTC,2023-10-26 17:58:28.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.028543712076920347,50.873148,50.84862500518822,0x7f7fd3f162fb74797d36148ee32762d34df058f1b71d84b74f5d54b06ae52835,1e+08
camelot,1,2023-10-26 17:58:00.000 UTC,2023-10-26 17:58:37.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.14569232289628575,260.873493,259.54067477713033,0xea9a0ab345fc91bf772cd85158f1e3164a84c92e0302295ab525538540167aee,1e+08
camelot,1,2023-10-26 18:05:00.000 UTC,2023-10-26 18:05:29.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,137.354683,0.07715673479649776,137.352210615706,0xdeeaca4aafa54c3741a3640fb34cfecbc09b54877962d3ca15c80fd28feace80,1e+08
camelot,1,2023-10-18 10:52:00.000 UTC,2023-10-18 10:52:35.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.002704,1.71922057959e-06,0.002704949104,0xbef62842438d16872fa164fe157d913bd6be7f30eee3507b0006acb7cf8be88e,1e+08
camelot,1,2023-10-12 14:01:00.000 UTC,2023-10-12 14:01:09.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,567.658377,0.3667925904242257,567.8195919790679,0xcfa7923bdb786ce703b992771fcc3ddedac4a4f97b2b95a6484039fd9638d7a3,1e+08
camelot,1,2023-10-12 14:01:00.000 UTC,2023-10-12 14:01:10.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,926.531978,0.6,926.7951130817519,0xf170d3af45b6048cd6948d90e09c9ade668272e3a4213fd172eaf6e1df73aab9,1e+08
camelot,1,2023-10-12 14:01:00.000 UTC,2023-10-12 14:01:09.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.9384051201961164,1459.136104,1450.1080481878566,0xd818278a0a835992316908ede6bf73a6f519ad0720a9b342631a233e3794078b,1e+08
camelot,1,2023-10-12 14:01:00.000 UTC,2023-10-12 14:01:03.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,91.944262,0.05960748396893493,91.970374170408,0x95dcfbb4b85dfc4140e365e3e7d75560cfabb8881773b04b8085d66c1fb1311b,1e+08
camelot,1,2023-10-15 00:14:00.000 UTC,2023-10-15 00:14:07.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551301,0.001,1.551992880246,0xf62170c3f456e8cdf6a578ca154c38cce6cb9d63cac556700453fe5a1e5e6546,1e+08
camelot,1,2023-10-15 00:14:00.000 UTC,2023-10-15 00:14:13.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551294,0.001,1.5519858771239998,0xe2c3b3ac3a635e0a7fbeb34e1e0e5882ae3b8b7b897fc62738ff88b87035cb9d,1e+08
camelot,1,2023-10-15 00:14:00.000 UTC,2023-10-15 00:14:00.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551308,0.001,1.5519998833679998,0x6dd8a0bdc8d788c7c9026335ea8abca47c9f0bc4739767b44e13bef9f02a856f,1e+08
camelot,1,2023-10-15 00:14:00.000 UTC,2023-10-15 00:14:24.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.55128,0.001,1.5519718708799999,0x519413995d44eda79e27a5dda56fa2b99a4de4e2458fcfe2c25abec505d29ffe,1e+08
camelot,1,2023-10-15 00:14:00.000 UTC,2023-10-15 00:14:28.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551273,0.001,1.5519648677579998,0xe0ea954a2a6ee9ae47775bb9f74011bee1c0e53f84dfdbb5b834ca5dffdd89d6,1e+08
camelot,1,2023-10-15 00:14:00.000 UTC,2023-10-15 00:14:18.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551287,0.001,1.551978874002,0x99a8b3fff6607e73df39df9c0f9a6752ed7a5f1899a2bf63f3b6d63e01e03379,1e+08
camelot,1,2023-10-15 00:15:00.000 UTC,2023-10-15 00:15:43.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551253,0.001,1.551861091176,0x9886a1ee44164294f9ef94049cc94aea2ab67c41928edac975ad2c3715cba095,1e+08
camelot,1,2023-10-15 00:14:00.000 UTC,2023-10-15 00:14:34.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551267,0.001,1.5519588650819998,0x5782a7b991c406d6e3207a426a62e8dc095713b46dfdb40edff7f6faacdc83ae,1e+08
camelot,1,2023-10-15 00:14:00.000 UTC,2023-10-15 00:14:40.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.55126,0.001,1.55195186196,0x5860f519b07f7b209b77d258344b96ec07f4506da596ead39a4415a9d8553d6a,1e+08
camelot,1,2023-10-15 00:16:00.000 UTC,2023-10-15 00:16:02.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551246,0.001,1.5518540884319998,0xe3d2693fb37f1dc2541488eb70751b01641debc663e5f36c18d1d392fa0856de,1e+08
camelot,1,2023-10-15 00:16:00.000 UTC,2023-10-15 00:16:10.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551239,0.001,1.551847085688,0x9094d2acb035bb3098d2033059f63deb379f499dc607e7d0d953379032ed6202,1e+08
camelot,1,2023-10-15 00:16:00.000 UTC,2023-10-15 00:16:24.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551232,0.001,1.5518400829439998,0xc95c5272e0bbbb1167e051d2cf49249a2d4bdf3c4a30a367c68cb751070e92ae,1e+08
camelot,1,2023-10-15 00:16:00.000 UTC,2023-10-15 00:16:29.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551225,0.001,1.5518330802,0x8485b7b2a972028ae6d2c05f46af83f36a5bd072598f56155d8df44ca718c4c9,1e+08
camelot,1,2023-10-15 00:17:00.000 UTC,2023-10-15 00:17:09.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551219,0.001,1.551827077848,0xfdd44ee907912bf20b8a6b95e318a23cc2cb036604ac65d33ae883cca41ef87d,1e+08
camelot,1,2023-10-15 00:17:00.000 UTC,2023-10-15 00:17:18.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.551212,0.001,1.5518200751039999,0xd0b243eb72f444213ae7b742e816ea44a92c0978087cc8622c4037928689ebe1,1e+08
camelot,1,2023-10-15 00:19:00.000 UTC,2023-10-15 00:19:35.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,9.30713,0.006,9.31077839496,0x04e54f292d0aded83479186b608ff46a171d5efa770f8c6a4960b915032d518f,1e+08
camelot,1,2023-10-15 00:21:00.000 UTC,2023-10-15 00:21:31.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.861396,0.0012,1.8622038458640002,0xae0c429d04444ea0f00fc2b64612add3a845261e1d47da994c7f275c888d10ab,1e+08
camelot,1,2023-10-19 01:28:00.000 UTC,2023-10-19 01:28:57.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,15.609316,0.01,15.617448453636,0xf3b5448dcb85996fa13ef0e9408326a6263e3ed5553ceeb6d1afa30df3fdaf17,1e+08
camelot,1,2023-10-19 01:29:00.000 UTC,2023-10-19 01:29:50.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.560893,0.001,1.561706225253,0xa579fa5bf984e3e11d2a58cbb8a9407e6b37df8591215a73d3dacfd740b09b36,1e+08
camelot,1,2023-10-19 01:29:00.000 UTC,2023-10-19 01:29:57.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.560886,0.001,1.561699221606,0x855ba9d79d1aff3e2ab6775f204917f9562a7217d178dbaec78913d89ec90475,1e+08
camelot,1,2023-10-19 01:30:00.000 UTC,2023-10-19 01:30:07.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.560879,0.001,1.5613675551269999,0x59068004a8d092b66f58107a98e02daa957ae0a151db126c42bc98e8ac9680ab,1e+08
camelot,1,2023-10-19 01:30:00.000 UTC,2023-10-19 01:30:16.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.560872,0.001,1.561360552936,0x795f2eb2667ae576411859ff398222137d9ba066c29ef3e7d8247b3a3fe9495f,1e+08
camelot,1,2023-10-19 01:30:00.000 UTC,2023-10-19 01:30:22.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.560865,0.001,1.561353550745,0x1f5cc2cc9be301a05fa7f78499ed056c62aa1e5b32a23a44a42bbdde7a28dae8,1e+08
camelot,1,2023-10-19 01:30:00.000 UTC,2023-10-19 01:30:34.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,1.560858,0.001,1.5613465485540001,0x8b6b57b596dee50014c6483360af2373afb44a345061f988fda850629d6c1eff,1e+08
camelot,1,2023-10-24 15:33:00.000 UTC,2023-10-24 15:33:12.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.27457247777579724,489.851811,493.7966354815493,0xa4d2b947a890b0a8e5ae8a7cf2796e21257f00b4ece51720dcd229992f920c37,4.1249e+08
camelot,1,2023-10-24 15:33:00.000 UTC,2023-10-24 15:33:55.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.3334803385515552,595.854,599.7377104578879,0x54fac92b66f152333ea09fcbfde95f84e0a9d868cf855b75b0ad1f53b1f690d6,3.7267e+08
camelot,1,2023-10-24 15:34:00.000 UTC,2023-10-24 15:34:00.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,238.199038,0.13404439961093548,238.214044539394,0x70c5604453ccb33c3d3b2dc321b094aa1fa9d1b7117ee2d0ecc9d5466552b9ae,3.6507e+08
camelot,1,2023-10-24 15:33:00.000 UTC,2023-10-24 15:33:59.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.005974211574996572,10.68367,10.744141580705335,0xfa0106f10f7c72d92d98e68ccb2f4a00d0e220b39793011f35cbf693cde6b67c,3.6696e+08
camelot,1,2023-10-24 15:34:00.000 UTC,2023-10-24 15:34:28.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.44790817401515653,801.367273,805.5270183123379,0xd86e778a000ee460b295d8b375d25caa9d65889ffd80ea67defa1d4a6a02e2a9,3.413e+08
camelot,1,2023-10-24 15:34:00.000 UTC,2023-10-24 15:34:37.000 UTC,USDC.e-WETH,0x84652bb2539513baf36e225c930fdd8eaa63ce27,0.09978728745448623,178.778532,179.45945350389712,0x804dc815d35f3026c1d2844b6f79885e5685b47cc320b0b223582f23353be803,3.3948e+08
